Date,YEAR,MONTH,DAY,Precipitation_mm,QC_Flag,Source_Row
1977-12-21,1977,12,21,0.0,OK,6200
1977-12-22,1977,12,22,0.0,OK,6201
1977-12-23,1977,12,23,0.0,OK,6202
1977-12-24,1977,12,24,0.0,OK,6203
1977-12-25,1977,12,25,0.0,OK,6204
1977-12-26,1977,12,26,0.0,OK,6205
1977-12-27,1977,12,27,1.8,OK,6206
1977-12-28,1977,12,28,25.0,OK,6207
1977-12-29,1977,12,29,0.5,OK,6208
1977-12-30,1977,12,30,2.5,OK,6209
1977-12-31,1977,12,31,0.0,OK,6210
1978-01-01,1978,1,1,0.0,OK,6211
1978-01-02,1978,1,2,0.0,OK,6212
1978-01-03,1978,1,3,0.0,OK,6213
1978-01-04,1978,1,4,2.8,OK,6214
1978-01-05,1978,1,5,8.0,OK,6215
1978-01-06,1978,1,6,3.4,OK,6216
1978-01-07,1978,1,7,0.0,OK,6217
1978-01-08,1978,1,8,0.0,OK,6218
1978-01-09,1978,1,9,0.0,OK,6219
1978-01-10,1978,1,10,2.4,OK,6220
1978-01-11,1978,1,11,18.0,OK,6221
1978-01-12,1978,1,12,0.0,OK,6222
1978-01-13,1978,1,13,0.0,OK,6223
1978-01-14,1978,1,14,0.0,OK,6224
1978-01-15,1978,1,15,0.0,OK,6225
1978-01-16,1978,1,16,0.0,OK,6226
1978-01-17,1978,1,17,0.0,OK,6227
1978-01-18,1978,1,18,0.0,OK,6228
1978-01-19,1978,1,19,0.0,OK,6229
1978-01-20,1978,1,20,0.0,OK,6230
1978-01-21,1978,1,21,0.0,OK,6231
1978-01-22,1978,1,22,0.0,OK,6232
1978-01-23,1978,1,23,0.0,OK,6233
1978-01-24,1978,1,24,0.0,OK,6234
1978-01-25,1978,1,25,0.0,OK,6235
1978-01-26,1978,1,26,0.0,OK,6236
1978-01-27,1978,1,27,0.0,OK,6237
1978-01-28,1978,1,28,0.0,OK,6238
1978-01-29,1978,1,29,0.0,OK,6239
1978-01-30,1978,1,30,0.0,OK,6240
1978-01-31,1978,1,31,0.0,OK,6241
1978-02-01,1978,2,1,0.0,OK,6242
1978-02-02,1978,2,2,0.0,OK,6243
1978-02-03,1978,2,3,0.9,OK,6244
1978-02-04,1978,2,4,0.0,OK,6245
1978-02-05,1978,2,5,0.0,OK,6246
1978-02-06,1978,2,6,0.0,OK,6247
1978-02-07,1978,2,7,0.0,OK,6248
1978-02-08,1978,2,8,0.0,OK,6249
1978-02-09,1978,2,9,0.0,OK,6250
1978-02-10,1978,2,10,0.0,OK,6251
1978-02-11,1978,2,11,0.0,OK,6252
1978-02-12,1978,2,12,0.0,OK,6253
1978-02-13,1978,2,13,0.0,OK,6254
1978-02-14,1978,2,14,0.0,OK,6255
1978-02-15,1978,2,15,0.0,OK,6256
1978-02-16,1978,2,16,0.0,OK,6257
1978-02-17,1978,2,17,0.0,OK,6258
1978-02-18,1978,2,18,0.0,OK,6259
1978-02-19,1978,2,19,0.0,OK,6260
1978-02-20,1978,2,20,0.0,OK,6261
1978-02-21,1978,2,21,0.0,OK,6262
1978-02-22,1978,2,22,0.0,OK,6263
1978-02-23,1978,2,23,0.0,OK,6264
1978-02-24,1978,2,24,0.0,OK,6265
1978-02-25,1978,2,25,0.7,OK,6266
1978-02-26,1978,2,26,14.6,OK,6267
1978-02-27,1978,2,27,1.0,OK,6268
1978-02-28,1978,2,28,0.0,OK,6269
1978-03-01,1978,3,1,0.0,OK,6270
1978-03-02,1978,3,2,0.0,OK,6271
1978-03-03,1978,3,3,0.0,OK,6272
1978-03-04,1978,3,4,0.0,OK,6273
1978-03-05,1978,3,5,0.0,OK,6274
1978-03-06,1978,3,6,0.0,OK,6275
1978-03-07,1978,3,7,0.0,OK,6276
1978-03-08,1978,3,8,0.0,OK,6277
1978-03-09,1978,3,9,0.0,OK,6278
1978-03-10,1978,3,10,0.0,OK,6279
1978-03-11,1978,3,11,0.0,OK,6280
1978-03-12,1978,3,12,0.0,OK,6281
1978-03-13,1978,3,13,0.0,OK,6282
1978-03-14,1978,3,14,0.0,OK,6283
1978-03-15,1978,3,15,0.0,OK,6284
1978-03-16,1978,3,16,0.0,OK,6285
1978-03-17,1978,3,17,0.0,OK,6286
1978-03-18,1978,3,18,0.0,OK,6287
1978-03-19,1978,3,19,0.0,OK,6288
1978-03-20,1978,3,20,0.0,OK,6289
1978-03-21,1978,3,21,0.0,OK,6290
1978-03-22,1978,3,22,0.0,OK,6291
1978-03-23,1978,3,23,0.0,OK,6292
1978-03-24,1978,3,24,0.0,OK,6293
1978-03-25,1978,3,25,0.0,OK,6294
1978-03-26,1978,3,26,0.0,OK,6295
1978-03-27,1978,3,27,0.0,OK,6296
1978-03-28,1978,3,28,0.0,OK,6297
1978-03-29,1978,3,29,0.0,OK,6298
1978-03-30,1978,3,30,0.0,OK,6299
1978-03-31,1978,3,31,0.0,OK,6300
1978-04-01,1978,4,1,0.0,OK,6301
1978-04-02,1978,4,2,0.0,OK,6302
1978-04-03,1978,4,3,0.0,OK,6303
1978-04-04,1978,4,4,0.0,OK,6304
1978-04-05,1978,4,5,0.0,OK,6305
1978-04-06,1978,4,6,0.0,OK,6306
1978-04-07,1978,4,7,0.0,OK,6307
1978-04-08,1978,4,8,0.0,OK,6308
1978-04-09,1978,4,9,0.0,OK,6309
1978-04-10,1978,4,10,0.0,OK,6310
1978-04-11,1978,4,11,0.3,OK,6311
1978-04-12,1978,4,12,3.3,OK,6312
1978-04-13,1978,4,13,0.0,OK,6313
1978-04-14,1978,4,14,0.0,OK,6314
1978-04-15,1978,4,15,0.0,OK,6315
1978-04-16,1978,4,16,0.0,OK,6316
1978-04-17,1978,4,17,1.4,OK,6317
1978-04-18,1978,4,18,0.0,OK,6318
1978-04-19,1978,4,19,0.0,OK,6319
1978-04-20,1978,4,20,0.0,OK,6320
1978-04-21,1978,4,21,0.0,OK,6321
1978-04-22,1978,4,22,8.3,OK,6322
1978-04-23,1978,4,23,0.6,OK,6323
1978-04-24,1978,4,24,0.0,OK,6324
1978-04-25,1978,4,25,0.0,OK,6325
1978-04-26,1978,4,26,0.0,OK,6326
1978-04-27,1978,4,27,0.0,OK,6327
1978-04-28,1978,4,28,0.0,OK,6328
1978-04-29,1978,4,29,0.0,OK,6329
1978-04-30,1978,4,30,0.0,OK,6330
1978-05-01,1978,5,1,0.0,OK,6331
1978-05-02,1978,5,2,0.0,OK,6332
1978-05-03,1978,5,3,0.0,OK,6333
1978-05-04,1978,5,4,0.0,OK,6334
1978-05-05,1978,5,5,0.0,OK,6335
1978-05-06,1978,5,6,0.0,OK,6336
1978-05-07,1978,5,7,6.3,OK,6337
1978-05-08,1978,5,8,1.8,OK,6338
1978-05-09,1978,5,9,0.0,OK,6339
1978-05-10,1978,5,10,65.3,OK,6340
1978-05-11,1978,5,11,12.8,OK,6341
1978-05-12,1978,5,12,2.6,OK,6342
1978-05-13,1978,5,13,1.8,OK,6343
1978-05-14,1978,5,14,17.3,OK,6344
1978-05-15,1978,5,15,30.1,OK,6345
1978-05-16,1978,5,16,27.4,OK,6346
1978-05-17,1978,5,17,2.8,OK,6347
1978-05-18,1978,5,18,2.8,OK,6348
1978-05-19,1978,5,19,0.0,OK,6349
1978-05-20,1978,5,20,0.0,OK,6350
1978-05-21,1978,5,21,0.0,OK,6351
1978-05-22,1978,5,22,0.0,OK,6352
1978-05-23,1978,5,23,0.0,OK,6353
1978-05-24,1978,5,24,0.0,OK,6354
1978-05-25,1978,5,25,0.0,OK,6355
1978-05-26,1978,5,26,3.0,OK,6356
1978-05-27,1978,5,27,5.3,OK,6357
1978-05-28,1978,5,28,14.3,OK,6358
1978-05-29,1978,5,29,1.0,OK,6359
1978-05-30,1978,5,30,3.6,OK,6360
1978-05-31,1978,5,31,0.0,OK,6361
1978-06-01,1978,6,1,0.0,OK,6362
1978-06-02,1978,6,2,0.0,OK,6363
1978-06-03,1978,6,3,2.0,OK,6364
1978-06-04,1978,6,4,4.8,OK,6365
1978-06-05,1978,6,5,0.0,OK,6366
1978-06-06,1978,6,6,2.8,OK,6367
1978-06-07,1978,6,7,0.0,OK,6368
1978-06-08,1978,6,8,0.0,OK,6369
1978-06-09,1978,6,9,1.9,OK,6370
1978-06-10,1978,6,10,0.0,OK,6371
1978-06-11,1978,6,11,0.0,OK,6372
1978-06-12,1978,6,12,0.0,OK,6373
1978-06-13,1978,6,13,0.0,OK,6374
1978-06-14,1978,6,14,17.5,OK,6375
1978-06-15,1978,6,15,1.7,OK,6376
1978-06-16,1978,6,16,12.0,OK,6377
1978-06-17,1978,6,17,0.0,OK,6378
1978-06-18,1978,6,18,0.0,OK,6379
1978-06-19,1978,6,19,0.4,OK,6380
1978-06-20,1978,6,20,0.0,OK,6381
1978-06-21,1978,6,21,0.0,OK,6382
1978-06-22,1978,6,22,0.0,OK,6383
1978-06-23,1978,6,23,0.0,OK,6384
1978-06-24,1978,6,24,0.0,OK,6385
1978-06-25,1978,6,25,0.0,OK,6386
1978-06-26,1978,6,26,0.0,OK,6387
1978-06-27,1978,6,27,9.3,OK,6388
1978-06-28,1978,6,28,9.5,OK,6389
1978-06-29,1978,6,29,0.0,OK,6390
1978-06-30,1978,6,30,0.0,OK,6391
1978-07-01,1978,7,1,81.8,OK,6392
1978-07-02,1978,7,2,93.3,OK,6393
1978-07-03,1978,7,3,3.8,OK,6394
1978-07-04,1978,7,4,7.0,OK,6395
1978-07-05,1978,7,5,7.0,OK,6396
1978-07-06,1978,7,6,0.0,OK,6397
1978-07-07,1978,7,7,0.0,OK,6398
1978-07-08,1978,7,8,115.5,OK,6399
1978-07-09,1978,7,9,15.3,OK,6400
1978-07-10,1978,7,10,5.6,OK,6401
1978-07-11,1978,7,11,2.0,OK,6402
1978-07-12,1978,7,12,0.0,OK,6403
1978-07-13,1978,7,13,0.0,OK,6404
1978-07-14,1978,7,14,7.4,OK,6405
1978-07-15,1978,7,15,0.0,OK,6406
1978-07-16,1978,7,16,2.1,OK,6407
1978-07-17,1978,7,17,0.0,OK,6408
1978-07-18,1978,7,18,0.0,OK,6409
1978-07-19,1978,7,19,0.0,OK,6410
1978-07-20,1978,7,20,0.1,OK,6411
1978-07-21,1978,7,21,6.1,OK,6412
1978-07-22,1978,7,22,2.9,OK,6413
1978-07-23,1978,7,23,12.2,OK,6414
1978-07-24,1978,7,24,13.5,OK,6415
1978-07-25,1978,7,25,5.8,OK,6416
1978-07-26,1978,7,26,0.7,OK,6417
1978-07-27,1978,7,27,5.2,OK,6418
1978-07-28,1978,7,28,2.4,OK,6419
1978-07-29,1978,7,29,39.2,OK,6420
1978-07-30,1978,7,30,26.8,OK,6421
1978-07-31,1978,7,31,0.0,OK,6422
1978-08-01,1978,8,1,0.0,OK,6423
1978-08-02,1978,8,2,1.2,OK,6424
1978-08-03,1978,8,3,4.1,OK,6425
1978-08-04,1978,8,4,10.4,OK,6426
1978-08-05,1978,8,5,0.0,OK,6427
1978-08-06,1978,8,6,1.0,OK,6428
1978-08-07,1978,8,7,0.4,OK,6429
1978-08-08,1978,8,8,6.9,OK,6430
1978-08-09,1978,8,9,0.0,OK,6431
1978-08-10,1978,8,10,1.7,OK,6432
1978-08-11,1978,8,11,3.2,OK,6433
1978-08-12,1978,8,12,81.0,OK,6434
1978-08-13,1978,8,13,59.4,OK,6435
1978-08-14,1978,8,14,13.2,OK,6436
1978-08-15,1978,8,15,0.0,OK,6437
1978-08-16,1978,8,16,5.0,OK,6438
1978-08-17,1978,8,17,0.0,OK,6439
1978-08-18,1978,8,18,31.4,OK,6440
1978-08-19,1978,8,19,0.0,OK,6441
1978-08-20,1978,8,20,1.1,OK,6442
1978-08-21,1978,8,21,4.8,OK,6443
1978-08-22,1978,8,22,0.0,OK,6444
1978-08-23,1978,8,23,0.0,OK,6445
1978-08-24,1978,8,24,0.2,OK,6446
1978-08-25,1978,8,25,0.0,OK,6447
1978-08-26,1978,8,26,0.0,OK,6448
1978-08-27,1978,8,27,0.0,OK,6449
1978-08-28,1978,8,28,31.2,OK,6450
1978-08-29,1978,8,29,4.1,OK,6451
1978-08-30,1978,8,30,17.3,OK,6452
1978-08-31,1978,8,31,1.8,OK,6453
1978-09-01,1978,9,1,3.8,OK,6454
1978-09-02,1978,9,2,0.2,OK,6455
1978-09-03,1978,9,3,0.0,OK,6456
1978-09-04,1978,9,4,0.0,OK,6457
1978-09-05,1978,9,5,0.0,OK,6458
1978-09-06,1978,9,6,0.0,OK,6459
1978-09-07,1978,9,7,12.0,OK,6460
1978-09-08,1978,9,8,6.5,OK,6461
1978-09-09,1978,9,9,12.3,OK,6462
1978-09-10,1978,9,10,40.2,OK,6463
1978-09-11,1978,9,11,4.8,OK,6464
1978-09-12,1978,9,12,1.7,OK,6465
1978-09-13,1978,9,13,22.2,OK,6466
1978-09-14,1978,9,14,2.4,OK,6467
1978-09-15,1978,9,15,0.0,OK,6468
1978-09-16,1978,9,16,0.0,OK,6469
1978-09-17,1978,9,17,0.0,OK,6470
1978-09-18,1978,9,18,5.5,OK,6471
1978-09-19,1978,9,19,31.0,OK,6472
1978-09-20,1978,9,20,0.0,OK,6473
1978-09-21,1978,9,21,3.4,OK,6474
1978-09-22,1978,9,22,27.5,OK,6475
1978-09-23,1978,9,23,0.0,OK,6476
1978-09-24,1978,9,24,0.0,OK,6477
1978-09-25,1978,9,25,37.0,OK,6478
1978-09-26,1978,9,26,0.5,OK,6479
1978-09-27,1978,9,27,0.0,OK,6480
1978-09-28,1978,9,28,0.0,OK,6481
1978-09-29,1978,9,29,0.0,OK,6482
1978-09-30,1978,9,30,0.5,OK,6483
1978-10-01,1978,10,1,2.2,OK,6484
1978-10-02,1978,10,2,0.0,OK,6485
1978-10-03,1978,10,3,35.3,OK,6486
1978-10-04,1978,10,4,0.0,OK,6487
1978-10-05,1978,10,5,6.3,OK,6488
1978-10-06,1978,10,6,0.0,OK,6489
1978-10-07,1978,10,7,0.0,OK,6490
1978-10-08,1978,10,8,0.0,OK,6491
1978-10-09,1978,10,9,4.2,OK,6492
1978-10-10,1978,10,10,5.1,OK,6493
1978-10-11,1978,10,11,13.4,OK,6494
1978-10-12,1978,10,12,0.0,OK,6495
1978-10-13,1978,10,13,0.0,OK,6496
1978-10-14,1978,10,14,0.0,OK,6497
1978-10-15,1978,10,15,0.0,OK,6498
1978-10-16,1978,10,16,0.0,OK,6499
1978-10-17,1978,10,17,0.0,OK,6500
1978-10-18,1978,10,18,0.0,OK,6501
1978-10-19,1978,10,19,0.0,OK,6502
1978-10-20,1978,10,20,0.0,OK,6503
1978-10-21,1978,10,21,0.0,OK,6504
1978-10-22,1978,10,22,0.0,OK,6505
1978-10-23,1978,10,23,0.8,OK,6506
1978-10-24,1978,10,24,0.0,OK,6507
1978-10-25,1978,10,25,0.0,OK,6508
1978-10-26,1978,10,26,0.0,OK,6509
1978-10-27,1978,10,27,0.0,OK,6510
1978-10-28,1978,10,28,2.7,OK,6511
1978-10-29,1978,10,29,0.0,OK,6512
1978-10-30,1978,10,30,0.0,OK,6513
1978-10-31,1978,10,31,0.0,OK,6514
1978-11-01,1978,11,1,0.0,OK,6515
1978-11-02,1978,11,2,0.0,OK,6516
1978-11-03,1978,11,3,0.0,OK,6517
1978-11-04,1978,11,4,0.0,OK,6518
1978-11-05,1978,11,5,0.0,OK,6519
1978-11-06,1978,11,6,0.0,OK,6520
1978-11-07,1978,11,7,0.0,OK,6521
1978-11-08,1978,11,8,0.0,OK,6522
1978-11-09,1978,11,9,2.0,OK,6523
1978-11-10,1978,11,10,0.0,OK,6524
1978-11-11,1978,11,11,0.1,OK,6525
1978-11-12,1978,11,12,0.0,OK,6526
1978-11-13,1978,11,13,0.0,OK,6527
1978-11-14,1978,11,14,0.0,OK,6528
1978-11-15,1978,11,15,0.0,OK,6529
1978-11-16,1978,11,16,0.0,OK,6530
1978-11-17,1978,11,17,0.0,OK,6531
1978-11-18,1978,11,18,0.0,OK,6532
1978-11-19,1978,11,19,0.0,OK,6533
1978-11-20,1978,11,20,0.0,OK,6534
1978-11-21,1978,11,21,0.0,OK,6535
1978-11-22,1978,11,22,0.0,OK,6536
1978-11-23,1978,11,23,0.0,OK,6537
1978-11-24,1978,11,24,0.0,OK,6538
1978-11-25,1978,11,25,0.0,OK,6539
1978-11-26,1978,11,26,0.0,OK,6540
1978-11-27,1978,11,27,0.0,OK,6541
1978-11-28,1978,11,28,0.0,OK,6542
1978-11-29,1978,11,29,0.0,OK,6543
1978-11-30,1978,11,30,0.0,OK,6544
1978-12-01,1978,12,1,0.0,OK,6545
1978-12-02,1978,12,2,0.0,OK,6546
1978-12-03,1978,12,3,0.0,OK,6547
1978-12-04,1978,12,4,0.0,OK,6548
1978-12-05,1978,12,5,0.0,OK,6549
1978-12-06,1978,12,6,0.0,OK,6550
1978-12-07,1978,12,7,0.0,OK,6551
1978-12-08,1978,12,8,0.0,OK,6552
1978-12-09,1978,12,9,0.0,OK,6553
1978-12-10,1978,12,10,0.0,OK,6554
1978-12-11,1978,12,11,0.0,OK,6555
1978-12-12,1978,12,12,0.0,OK,6556
1978-12-13,1978,12,13,0.0,OK,6557
1978-12-14,1978,12,14,0.0,OK,6558
1978-12-15,1978,12,15,0.0,OK,6559
1978-12-16,1978,12,16,0.0,OK,6560
1978-12-17,1978,12,17,0.0,OK,6561
1978-12-18,1978,12,18,0.0,OK,6562
1978-12-19,1978,12,19,0.0,OK,6563
1978-12-20,1978,12,20,0.0,OK,6564
1978-12-21,1978,12,21,0.0,OK,6565
1978-12-22,1978,12,22,0.0,OK,6566
1978-12-23,1978,12,23,0.0,OK,6567
1978-12-24,1978,12,24,0.0,OK,6568
1978-12-25,1978,12,25,0.0,OK,6569
1978-12-26,1978,12,26,0.0,OK,6570
1978-12-27,1978,12,27,0.0,OK,6571
1978-12-28,1978,12,28,1.8,OK,6572
1978-12-29,1978,12,29,0.0,OK,6573
1978-12-30,1978,12,30,4.5,OK,6574
1978-12-31,1978,12,31,0.0,OK,6575
1979-01-01,1979,1,1,0.0,OK,6576
1979-01-02,1979,1,2,0.0,OK,6577
1979-01-03,1979,1,3,0.0,OK,6578
1979-01-04,1979,1,4,0.0,OK,6579
1979-01-05,1979,1,5,0.0,OK,6580
1979-01-06,1979,1,6,0.0,OK,6581
1979-01-07,1979,1,7,0.0,OK,6582
1979-01-08,1979,1,8,0.0,OK,6583
1979-01-09,1979,1,9,0.0,OK,6584
1979-01-10,1979,1,10,0.0,OK,6585
1979-01-11,1979,1,11,0.0,OK,6586
1979-01-12,1979,1,12,0.0,OK,6587
1979-01-13,1979,1,13,0.0,OK,6588
1979-01-14,1979,1,14,0.0,OK,6589
1979-01-15,1979,1,15,0.0,OK,6590
1979-01-16,1979,1,16,0.0,OK,6591
1979-01-17,1979,1,17,0.0,OK,6592
1979-01-18,1979,1,18,0.0,OK,6593
1979-01-19,1979,1,19,0.0,OK,6594
1979-01-20,1979,1,20,0.0,OK,6595
1979-01-21,1979,1,21,0.0,OK,6596
1979-01-22,1979,1,22,0.0,OK,6597
1979-01-23,1979,1,23,0.0,OK,6598
1979-01-24,1979,1,24,0.0,OK,6599
1979-01-25,1979,1,25,0.0,OK,6600
1979-01-26,1979,1,26,0.0,OK,6601
1979-01-27,1979,1,27,0.0,OK,6602
1979-01-28,1979,1,28,0.0,OK,6603
1979-01-29,1979,1,29,0.0,OK,6604
1979-01-30,1979,1,30,0.0,OK,6605
1979-01-31,1979,1,31,0.0,OK,6606
1979-02-01,1979,2,1,0.0,OK,6607
1979-02-02,1979,2,2,0.0,OK,6608
1979-02-03,1979,2,3,0.0,OK,6609
1979-02-04,1979,2,4,0.0,OK,6610
1979-02-05,1979,2,5,0.0,OK,6611
1979-02-06,1979,2,6,0.0,OK,6612
1979-02-07,1979,2,7,0.0,OK,6613
1979-02-08,1979,2,8,0.0,OK,6614
1979-02-09,1979,2,9,0.7,OK,6615
1979-02-10,1979,2,10,0.0,OK,6616
1979-02-11,1979,2,11,0.0,OK,6617
1979-02-12,1979,2,12,0.0,OK,6618
1979-02-13,1979,2,13,0.0,OK,6619
1979-02-14,1979,2,14,0.0,OK,6620
1979-02-15,1979,2,15,0.0,OK,6621
1979-02-16,1979,2,16,0.0,OK,6622
1979-02-17,1979,2,17,0.0,OK,6623
1979-02-18,1979,2,18,0.0,OK,6624
1979-02-19,1979,2,19,0.0,OK,6625
1979-02-20,1979,2,20,0.0,OK,6626
1979-02-21,1979,2,21,0.0,OK,6627
1979-02-22,1979,2,22,0.0,OK,6628
1979-02-23,1979,2,23,0.0,OK,6629
1979-02-24,1979,2,24,0.0,OK,6630
1979-02-25,1979,2,25,0.0,OK,6631
1979-02-26,1979,2,26,0.0,OK,6632
1979-02-27,1979,2,27,0.0,OK,6633
1979-02-28,1979,2,28,0.0,OK,6634
1979-03-01,1979,3,1,0.0,OK,6635
1979-03-02,1979,3,2,0.0,OK,6636
1979-03-03,1979,3,3,0.0,OK,6637
1979-03-04,1979,3,4,0.0,OK,6638
1979-03-05,1979,3,5,0.0,OK,6639
1979-03-06,1979,3,6,0.0,OK,6640
1979-03-07,1979,3,7,0.0,OK,6641
1979-03-08,1979,3,8,0.0,OK,6642
1979-03-09,1979,3,9,0.0,OK,6643
1979-03-10,1979,3,10,0.0,OK,6644
1979-03-11,1979,3,11,0.0,OK,6645
1979-03-12,1979,3,12,0.0,OK,6646
1979-03-13,1979,3,13,0.0,OK,6647
1979-03-14,1979,3,14,0.0,OK,6648
1979-03-15,1979,3,15,0.0,OK,6649
1979-03-16,1979,3,16,0.0,OK,6650
1979-03-17,1979,3,17,0.0,OK,6651
1979-03-18,1979,3,18,0.0,OK,6652
1979-03-19,1979,3,19,0.0,OK,6653
1979-03-20,1979,3,20,0.0,OK,6654
1979-03-21,1979,3,21,0.0,OK,6655
1979-03-22,1979,3,22,0.0,OK,6656
1979-03-23,1979,3,23,0.0,OK,6657
1979-03-24,1979,3,24,0.0,OK,6658
1979-03-25,1979,3,25,0.0,OK,6659
1979-03-26,1979,3,26,0.0,OK,6660
1979-03-27,1979,3,27,0.0,OK,6661
1979-03-28,1979,3,28,1.7,OK,6662
1979-03-29,1979,3,29,0.0,OK,6663
1979-03-30,1979,3,30,0.0,OK,6664
1979-03-31,1979,3,31,0.0,OK,6665
1979-04-01,1979,4,1,0.0,OK,6666
1979-04-02,1979,4,2,0.0,OK,6667
1979-04-03,1979,4,3,0.0,OK,6668
1979-04-04,1979,4,4,0.0,OK,6669
1979-04-05,1979,4,5,0.0,OK,6670
1979-04-06,1979,4,6,0.0,OK,6671
1979-04-07,1979,4,7,0.0,OK,6672
1979-04-08,1979,4,8,0.0,OK,6673
1979-04-09,1979,4,9,0.0,OK,6674
1979-04-10,1979,4,10,0.0,OK,6675
1979-04-11,1979,4,11,0.0,OK,6676
1979-04-12,1979,4,12,22.4,OK,6677
1979-04-13,1979,4,13,0.0,OK,6678
1979-04-14,1979,4,14,0.2,OK,6679
1979-04-15,1979,4,15,0.0,OK,6680
1979-04-16,1979,4,16,0.0,OK,6681
1979-04-17,1979,4,17,0.0,OK,6682
1979-04-18,1979,4,18,0.0,OK,6683
1979-04-19,1979,4,19,0.0,OK,6684
1979-04-20,1979,4,20,0.0,OK,6685
1979-04-21,1979,4,21,0.0,OK,6686
1979-04-22,1979,4,22,0.0,OK,6687
1979-04-23,1979,4,23,0.0,OK,6688
1979-04-24,1979,4,24,0.0,OK,6689
1979-04-25,1979,4,25,0.0,OK,6690
1979-04-26,1979,4,26,0.0,OK,6691
1979-04-27,1979,4,27,24.7,OK,6692
1979-04-28,1979,4,28,0.0,OK,6693
1979-04-29,1979,4,29,0.0,OK,6694
1979-04-30,1979,4,30,15.8,OK,6695
1979-05-01,1979,5,1,0.0,OK,6696
1979-05-02,1979,5,2,10.5,OK,6697
1979-05-03,1979,5,3,0.0,OK,6698
1979-05-04,1979,5,4,3.0,OK,6699
1979-05-05,1979,5,5,0.4,OK,6700
1979-05-06,1979,5,6,0.0,OK,6701
1979-05-07,1979,5,7,2.3,OK,6702
1979-05-08,1979,5,8,0.0,OK,6703
1979-05-09,1979,5,9,0.0,OK,6704
1979-05-10,1979,5,10,0.1,OK,6705
1979-05-11,1979,5,11,1.3,OK,6706
1979-05-12,1979,5,12,0.0,OK,6707
1979-05-13,1979,5,13,0.0,OK,6708
1979-05-14,1979,5,14,1.2,OK,6709
1979-05-15,1979,5,15,50.7,OK,6710
1979-05-16,1979,5,16,7.4,OK,6711
1979-05-17,1979,5,17,0.0,OK,6712
1979-05-18,1979,5,18,0.0,OK,6713
1979-05-19,1979,5,19,29.3,OK,6714
1979-05-20,1979,5,20,24.0,OK,6715
1979-05-21,1979,5,21,0.4,OK,6716
1979-05-22,1979,5,22,1.8,OK,6717
1979-05-23,1979,5,23,38.1,OK,6718
1979-05-24,1979,5,24,0.3,OK,6719
1979-05-25,1979,5,25,1.7,OK,6720
1979-05-26,1979,5,26,0.0,OK,6721
1979-05-27,1979,5,27,0.0,OK,6722
1979-05-28,1979,5,28,0.0,OK,6723
1979-05-29,1979,5,29,0.0,OK,6724
1979-05-30,1979,5,30,0.0,OK,6725
1979-05-31,1979,5,31,21.8,OK,6726
1979-06-01,1979,6,1,0.0,OK,6727
1979-06-02,1979,6,2,0.0,OK,6728
1979-06-03,1979,6,3,31.5,OK,6729
1979-06-04,1979,6,4,1.3,OK,6730
1979-06-05,1979,6,5,0.4,OK,6731
1979-06-06,1979,6,6,0.6,OK,6732
1979-06-07,1979,6,7,0.0,OK,6733
1979-06-08,1979,6,8,0.0,OK,6734
1979-06-09,1979,6,9,0.0,OK,6735
1979-06-10,1979,6,10,0.0,OK,6736
1979-06-11,1979,6,11,0.2,OK,6737
1979-06-12,1979,6,12,29.8,OK,6738
1979-06-13,1979,6,13,52.0,OK,6739
1979-06-14,1979,6,14,18.0,OK,6740
1979-06-15,1979,6,15,0.0,OK,6741
1979-06-16,1979,6,16,0.0,OK,6742
1979-06-17,1979,6,17,0.0,OK,6743
1979-06-18,1979,6,18,6.1,OK,6744
1979-06-19,1979,6,19,0.0,OK,6745
1979-06-20,1979,6,20,0.0,OK,6746
1979-06-21,1979,6,21,36.0,OK,6747
1979-06-22,1979,6,22,0.0,OK,6748
1979-06-23,1979,6,23,0.0,OK,6749
1979-06-24,1979,6,24,0.0,OK,6750
1979-06-25,1979,6,25,0.0,OK,6751
1979-06-26,1979,6,26,0.0,OK,6752
1979-06-27,1979,6,27,0.1,OK,6753
1979-06-28,1979,6,28,2.1,OK,6754
1979-06-29,1979,6,29,0.0,OK,6755
1979-06-30,1979,6,30,0.0,OK,6756
1979-07-01,1979,7,1,0.0,OK,6757
1979-07-02,1979,7,2,0.0,OK,6758
1979-07-03,1979,7,3,1.0,OK,6759
1979-07-04,1979,7,4,1.1,OK,6760
1979-07-05,1979,7,5,0.0,OK,6761
1979-07-06,1979,7,6,0.0,OK,6762
1979-07-07,1979,7,7,0.0,OK,6763
1979-07-08,1979,7,8,2.2,OK,6764
1979-07-09,1979,7,9,0.0,OK,6765
1979-07-10,1979,7,10,0.0,OK,6766
1979-07-11,1979,7,11,3.0,OK,6767
1979-07-12,1979,7,12,6.7,OK,6768
1979-07-13,1979,7,13,0.0,OK,6769
1979-07-14,1979,7,14,5.9,OK,6770
1979-07-15,1979,7,15,0.0,OK,6771
1979-07-16,1979,7,16,0.0,OK,6772
1979-07-17,1979,7,17,0.0,OK,6773
1979-07-18,1979,7,18,12.4,OK,6774
1979-07-19,1979,7,19,0.0,OK,6775
1979-07-20,1979,7,20,0.0,OK,6776
1979-07-21,1979,7,21,6.9,OK,6777
1979-07-22,1979,7,22,6.3,OK,6778
1979-07-23,1979,7,23,0.0,OK,6779
1979-07-24,1979,7,24,0.0,OK,6780
