Period,Model,Scenario,Station,Year,Annual_status,Index,Value,Unit
1981-2014,Observed,Historical,351009,1992,OK,R20mm,0.0,days
1981-2014,Observed,Historical,351009,1992,OK,R50mm,0.0,days
1981-2014,Observed,Historical,351009,1992,OK,R95p,180.49999999999997,mm
1981-2014,Observed,Historical,351009,1992,OK,R99p,0.0,mm
1981-2014,Observed,Historical,351009,1992,OK,Rx1day,19.3,mm
1981-2014,Observed,Historical,351009,1992,OK,Rx5day,72.8,mm
1981-2014,Observed,Historical,351009,1992,OK,SDII,5.257812500000001,mm day-1
1981-2014,Observed,Historical,351009,1993,OK,CDD,31.0,days
1981-2014,Observed,Historical,351009,1993,OK,CWD,104.0,days
1981-2014,Observed,Historical,351009,1993,OK,PRCPTOT,1011.2,mm
1981-2014,Observed,Historical,351009,1993,OK,R10mm,17.0,days
1981-2014,Observed,Historical,351009,1993,OK,R20mm,0.0,days
1981-2014,Observed,Historical,351009,1993,OK,R50mm,0.0,days
1981-2014,Observed,Historical,351009,1993,OK,R95p,84.19999999999999,mm
1981-2014,Observed,Historical,351009,1993,OK,R99p,0.0,mm
1981-2014,Observed,Historical,351009,1993,OK,Rx1day,15.8,mm
1981-2014,Observed,Historical,351009,1993,OK,Rx5day,49.5,mm
1981-2014,Observed,Historical,351009,1993,OK,SDII,4.575565610859729,mm day-1
1981-2014,Observed,Historical,351009,1994,OK,CDD,39.0,days
1981-2014,Observed,Historical,351009,1994,OK,CWD,71.0,days
1981-2014,Observed,Historical,351009,1994,OK,PRCPTOT,1214.2,mm
1981-2014,Observed,Historical,351009,1994,OK,R10mm,27.0,days
1981-2014,Observed,Historical,351009,1994,OK,R20mm,2.0,days
1981-2014,Observed,Historical,351009,1994,OK,R50mm,0.0,days
1981-2014,Observed,Historical,351009,1994,OK,R95p,248.79999999999998,mm
1981-2014,Observed,Historical,351009,1994,OK,R99p,54.8,mm
1981-2014,Observed,Historical,351009,1994,OK,Rx1day,29.7,mm
1981-2014,Observed,Historical,351009,1994,OK,Rx5day,69.1,mm
1981-2014,Observed,Historical,351009,1994,OK,SDII,5.211158798283262,mm day-1
1981-2014,Observed,Historical,351009,1995,OK,CDD,47.0,days
1981-2014,Observed,Historical,351009,1995,OK,CWD,117.0,days
1981-2014,Observed,Historical,351009,1995,OK,PRCPTOT,1318.8999999999999,mm
1981-2014,Observed,Historical,351009,1995,OK,R10mm,38.0,days
1981-2014,Observed,Historical,351009,1995,OK,R20mm,2.0,days
1981-2014,Observed,Historical,351009,1995,OK,R50mm,0.0,days
1981-2014,Observed,Historical,351009,1995,OK,R95p,268.0,mm
1981-2014,Observed,Historical,351009,1995,OK,R99p,46.2,mm
1981-2014,Observed,Historical,351009,1995,OK,Rx1day,23.4,mm
1981-2014,Observed,Historical,351009,1995,OK,Rx5day,81.5,mm
1981-2014,Observed,Historical,351009,1995,OK,SDII,5.940990990990991,mm day-1
1981-2014,Observed,Historical,351009,1996,OK,CDD,23.0,days
1981-2014,Observed,Historical,351009,1996,OK,CWD,105.0,days
1981-2014,Observed,Historical,351009,1996,OK,PRCPTOT,1376.7000000000003,mm
1981-2014,Observed,Historical,351009,1996,OK,R10mm,27.0,days
1981-2014,Observed,Historical,351009,1996,OK,R20mm,0.0,days
1981-2014,Observed,Historical,351009,1996,OK,R50mm,0.0,days
1981-2014,Observed,Historical,351009,1996,OK,R95p,147.3,mm
1981-2014,Observed,Historical,351009,1996,OK,R99p,0.0,mm
1981-2014,Observed,Historical,351009,1996,OK,Rx1day,18.5,mm
1981-2014,Observed,Historical,351009,1996,OK,Rx5day,64.7,mm
1981-2014,Observed,Historical,351009,1996,OK,SDII,5.420078740157481,mm day-1
1981-2014,Observed,Historical,351009,1997,OK,CDD,26.0,days
1981-2014,Observed,Historical,351009,1997,OK,CWD,124.0,days
1981-2014,Observed,Historical,351009,1997,OK,PRCPTOT,1006.3,mm
1981-2014,Observed,Historical,351009,1997,OK,R10mm,19.0,days
1981-2014,Observed,Historical,351009,1997,OK,R20mm,2.0,days
1981-2014,Observed,Historical,351009,1997,OK,R50mm,0.0,days
1981-2014,Observed,Historical,351009,1997,OK,R95p,206.2,mm
1981-2014,Observed,Historical,351009,1997,OK,R99p,68.8,mm
1981-2014,Observed,Historical,351009,1997,OK,Rx1day,43.6,mm
1981-2014,Observed,Historical,351009,1997,OK,Rx5day,72.60000000000001,mm
1981-2014,Observed,Historical,351009,1997,OK,SDII,4.532882882882883,mm day-1
1981-2014,Observed,Historical,351009,1998,OK,CDD,44.0,days
1981-2014,Observed,Historical,351009,1998,OK,CWD,38.0,days
1981-2014,Observed,Historical,351009,1998,OK,PRCPTOT,1125.6,mm
1981-2014,Observed,Historical,351009,1998,OK,R10mm,27.0,days
1981-2014,Observed,Historical,351009,1998,OK,R20mm,0.0,days
1981-2014,Observed,Historical,351009,1998,OK,R50mm,0.0,days
1981-2014,Observed,Historical,351009,1998,OK,R95p,144.7,mm
1981-2014,Observed,Historical,351009,1998,OK,R99p,0.0,mm
1981-2014,Observed,Historical,351009,1998,OK,Rx1day,18.3,mm
1981-2014,Observed,Historical,351009,1998,OK,Rx5day,61.5,mm
1981-2014,Observed,Historical,351009,1998,OK,SDII,5.116363636363636,mm day-1
1981-2014,Observed,Historical,351009,1999,OK,CDD,16.0,days
1981-2014,Observed,Historical,351009,1999,OK,CWD,118.0,days
1981-2014,Observed,Historical,351009,1999,OK,PRCPTOT,1439.1000000000001,mm
1981-2014,Observed,Historical,351009,1999,OK,R10mm,35.0,days
1981-2014,Observed,Historical,351009,1999,OK,R20mm,6.0,days
1981-2014,Observed,Historical,351009,1999,OK,R50mm,0.0,days
1981-2014,Observed,Historical,351009,1999,OK,R95p,234.99999999999997,mm
1981-2014,Observed,Historical,351009,1999,OK,R99p,143.79999999999998,mm
1981-2014,Observed,Historical,351009,1999,OK,Rx1day,31.1,mm
1981-2014,Observed,Historical,351009,1999,OK,Rx5day,78.69999999999999,mm
1981-2014,Observed,Historical,351009,1999,OK,SDII,5.451136363636365,mm day-1
1981-2014,Observed,Historical,351009,2000,OK,CDD,18.0,days
1981-2014,Observed,Historical,351009,2000,OK,CWD,144.0,days
1981-2014,Observed,Historical,351009,2000,OK,PRCPTOT,1289.0,mm
1981-2014,Observed,Historical,351009,2000,OK,R10mm,24.0,days
1981-2014,Observed,Historical,351009,2000,OK,R20mm,1.0,days
1981-2014,Observed,Historical,351009,2000,OK,R50mm,0.0,days
1981-2014,Observed,Historical,351009,2000,OK,R95p,166.3,mm
1981-2014,Observed,Historical,351009,2000,OK,R99p,23.8,mm
1981-2014,Observed,Historical,351009,2000,OK,Rx1day,23.8,mm
1981-2014,Observed,Historical,351009,2000,OK,Rx5day,57.2,mm
1981-2014,Observed,Historical,351009,2000,OK,SDII,4.996124031007752,mm day-1
1981-2014,Observed,Historical,351009,2001,OK,CDD,25.0,days
1981-2014,Observed,Historical,351009,2001,OK,CWD,53.0,days
1981-2014,Observed,Historical,351009,2001,OK,PRCPTOT,1285.1999999999998,mm
1981-2014,Observed,Historical,351009,2001,OK,R10mm,23.0,days
1981-2014,Observed,Historical,351009,2001,OK,R20mm,4.0,days
1981-2014,Observed,Historical,351009,2001,OK,R50mm,0.0,days
1981-2014,Observed,Historical,351009,2001,OK,R95p,255.70000000000005,mm
1981-2014,Observed,Historical,351009,2001,OK,R99p,119.50000000000001,mm
1981-2014,Observed,Historical,351009,2001,OK,Rx1day,42.7,mm
1981-2014,Observed,Historical,351009,2001,OK,Rx5day,121.2,mm
1981-2014,Observed,Historical,351009,2001,OK,SDII,5.422784810126582,mm day-1
1981-2014,Observed,Historical,351009,2002,OK,CDD,42.0,days
1981-2014,Observed,Historical,351009,2002,OK,CWD,130.0,days
1981-2014,Observed,Historical,351009,2002,OK,PRCPTOT,1156.3999999999999,mm
1981-2014,Observed,Historical,351009,2002,OK,R10mm,21.0,days
1981-2014,Observed,Historical,351009,2002,OK,R20mm,0.0,days
1981-2014,Observed,Historical,351009,2002,OK,R50mm,0.0,days
1981-2014,Observed,Historical,351009,2002,OK,R95p,111.10000000000002,mm
1981-2014,Observed,Historical,351009,2002,OK,R99p,0.0,mm
1981-2014,Observed,Historical,351009,2002,OK,Rx1day,19.7,mm
1981-2014,Observed,Historical,351009,2002,OK,Rx5day,60.7,mm
1981-2014,Observed,Historical,351009,2002,OK,SDII,4.758847736625514,mm day-1
1981-2014,Observed,Historical,351009,2003,OK,CDD,41.0,days
1981-2014,Observed,Historical,351009,2003,OK,CWD,50.0,days
1981-2014,Observed,Historical,351009,2003,OK,PRCPTOT,1205.7,mm
1981-2014,Observed,Historical,351009,2003,OK,R10mm,23.0,days
1981-2014,Observed,Historical,351009,2003,OK,R20mm,2.0,days
1981-2014,Observed,Historical,351009,2003,OK,R50mm,0.0,days
1981-2014,Observed,Historical,351009,2003,OK,R95p,233.0,mm
1981-2014,Observed,Historical,351009,2003,OK,R99p,78.0,mm
1981-2014,Observed,Historical,351009,2003,OK,Rx1day,40.5,mm
1981-2014,Observed,Historical,351009,2003,OK,Rx5day,78.7,mm
1981-2014,Observed,Historical,351009,2003,OK,SDII,5.358666666666667,mm day-1
1981-2014,Observed,Historical,351009,2004,OK,CDD,28.0,days
1981-2014,Observed,Historical,351009,2004,OK,CWD,70.0,days
1981-2014,Observed,Historical,351009,2004,OK,PRCPTOT,996.0999999999999,mm
1981-2014,Observed,Historical,351009,2004,OK,R10mm,20.0,days
1981-2014,Observed,Historical,351009,2004,OK,R20mm,1.0,days
1981-2014,Observed,Historical,351009,2004,OK,R50mm,0.0,days
1981-2014,Observed,Historical,351009,2004,OK,R95p,144.9,mm
1981-2014,Observed,Historical,351009,2004,OK,R99p,21.6,mm
1981-2014,Observed,Historical,351009,2004,OK,Rx1day,21.6,mm
1981-2014,Observed,Historical,351009,2004,OK,Rx5day,56.4,mm
1981-2014,Observed,Historical,351009,2004,OK,SDII,4.859024390243902,mm day-1
1981-2014,Observed,Historical,351009,2005,OK,CDD,48.0,days
1981-2014,Observed,Historical,351009,2005,OK,CWD,158.0,days
1981-2014,Observed,Historical,351009,2005,OK,PRCPTOT,1170.2,mm
1981-2014,Observed,Historical,351009,2005,OK,R10mm,20.0,days
1981-2014,Observed,Historical,351009,2005,OK,R20mm,3.0,days
1981-2014,Observed,Historical,351009,2005,OK,R50mm,0.0,days
1981-2014,Observed,Historical,351009,2005,OK,R95p,134.9,mm
1981-2014,Observed,Historical,351009,2005,OK,R99p,76.9,mm
1981-2014,Observed,Historical,351009,2005,OK,Rx1day,26.8,mm
1981-2014,Observed,Historical,351009,2005,OK,Rx5day,78.3,mm
1981-2014,Observed,Historical,351009,2005,OK,SDII,4.589019607843137,mm day-1
1981-2014,Observed,Historical,351009,2006,OK,CDD,17.0,days
1981-2014,Observed,Historical,351009,2006,OK,CWD,58.0,days
1981-2014,Observed,Historical,351009,2006,OK,PRCPTOT,1233.5,mm
1981-2014,Observed,Historical,351009,2006,OK,R10mm,30.0,days
1981-2014,Observed,Historical,351009,2006,OK,R20mm,0.0,days
1981-2014,Observed,Historical,351009,2006,OK,R50mm,0.0,days
1981-2014,Observed,Historical,351009,2006,OK,R95p,241.0,mm
1981-2014,Observed,Historical,351009,2006,OK,R99p,0.0,mm
1981-2014,Observed,Historical,351009,2006,OK,Rx1day,19.3,mm
1981-2014,Observed,Historical,351009,2006,OK,Rx5day,64.9,mm
1981-2014,Observed,Historical,351009,2006,OK,SDII,5.03469387755102,mm day-1
1981-2014,Observed,Historical,351009,2007,OK,CDD,54.0,days
1981-2014,Observed,Historical,351009,2007,OK,CWD,80.0,days
1981-2014,Observed,Historical,351009,2007,OK,PRCPTOT,1216.0,mm
1981-2014,Observed,Historical,351009,2007,OK,R10mm,26.0,days
1981-2014,Observed,Historical,351009,2007,OK,R20mm,6.0,days
1981-2014,Observed,Historical,351009,2007,OK,R50mm,0.0,days
1981-2014,Observed,Historical,351009,2007,OK,R95p,368.90000000000003,mm
1981-2014,Observed,Historical,351009,2007,OK,R99p,201.40000000000003,mm
1981-2014,Observed,Historical,351009,2007,OK,Rx1day,46.2,mm
1981-2014,Observed,Historical,351009,2007,OK,Rx5day,166.3,mm
1981-2014,Observed,Historical,351009,2007,OK,SDII,5.62962962962963,mm day-1
1981-2014,Observed,Historical,351009,2008,OK,CDD,30.0,days
1981-2014,Observed,Historical,351009,2008,OK,CWD,72.0,days
1981-2014,Observed,Historical,351009,2008,OK,PRCPTOT,1106.9,mm
1981-2014,Observed,Historical,351009,2008,OK,R10mm,20.0,days
1981-2014,Observed,Historical,351009,2008,OK,R20mm,1.0,days
1981-2014,Observed,Historical,351009,2008,OK,R50mm,0.0,days
1981-2014,Observed,Historical,351009,2008,OK,R95p,180.6,mm
1981-2014,Observed,Historical,351009,2008,OK,R99p,42.099999999999994,mm
1981-2014,Observed,Historical,351009,2008,OK,Rx1day,22.2,mm
1981-2014,Observed,Historical,351009,2008,OK,Rx5day,64.7,mm
1981-2014,Observed,Historical,351009,2008,OK,SDII,4.650840336134454,mm day-1
1981-2014,Observed,Historical,351009,2009,OK,CDD,56.0,days
1981-2014,Observed,Historical,351009,2009,OK,CWD,78.0,days
1981-2014,Observed,Historical,351009,2009,OK,PRCPTOT,1062.9,mm
1981-2014,Observed,Historical,351009,2009,OK,R10mm,23.0,days
1981-2014,Observed,Historical,351009,2009,OK,R20mm,1.0,days
1981-2014,Observed,Historical,351009,2009,OK,R50mm,0.0,days
1981-2014,Observed,Historical,351009,2009,OK,R95p,169.00000000000003,mm
1981-2014,Observed,Historical,351009,2009,OK,R99p,20.4,mm
1981-2014,Observed,Historical,351009,2009,OK,Rx1day,20.4,mm
1981-2014,Observed,Historical,351009,2009,OK,Rx5day,60.39999999999999,mm
1981-2014,Observed,Historical,351009,2009,OK,SDII,4.724,mm day-1
1981-2014,Observed,Historical,351009,2010,OK,CDD,20.0,days
1981-2014,Observed,Historical,351009,2010,OK,CWD,114.0,days
1981-2014,Observed,Historical,351009,2010,OK,PRCPTOT,1150.0,mm
1981-2014,Observed,Historical,351009,2010,OK,R10mm,25.0,days
1981-2014,Observed,Historical,351009,2010,OK,R20mm,4.0,days
1981-2014,Observed,Historical,351009,2010,OK,R50mm,0.0,days
1981-2014,Observed,Historical,351009,2010,OK,R95p,194.1,mm
1981-2014,Observed,Historical,351009,2010,OK,R99p,97.79999999999998,mm
1981-2014,Observed,Historical,351009,2010,OK,Rx1day,27.9,mm
1981-2014,Observed,Historical,351009,2010,OK,Rx5day,81.6,mm
1981-2014,Observed,Historical,351009,2010,OK,SDII,5.251141552511416,mm day-1
1981-2014,Observed,Historical,351009,2011,OK,CDD,38.0,days
1981-2014,Observed,Historical,351009,2011,OK,CWD,60.0,days
1981-2014,Observed,Historical,351009,2011,OK,PRCPTOT,1211.0,mm
1981-2014,Observed,Historical,351009,2011,OK,R10mm,30.0,days
1981-2014,Observed,Historical,351009,2011,OK,R20mm,2.0,days
1981-2014,Observed,Historical,351009,2011,OK,R50mm,0.0,days
1981-2014,Observed,Historical,351009,2011,OK,R95p,255.39999999999998,mm
1981-2014,Observed,Historical,351009,2011,OK,R99p,50.400000000000006,mm
1981-2014,Observed,Historical,351009,2011,OK,Rx1day,25.6,mm
1981-2014,Observed,Historical,351009,2011,OK,Rx5day,75.2,mm
1981-2014,Observed,Historical,351009,2011,OK,SDII,5.13135593220339,mm day-1
1981-2014,Observed,Historical,351009,2012,OK,CDD,18.0,days
1981-2014,Observed,Historical,351009,2012,OK,CWD,67.0,days
1981-2014,Observed,Historical,351009,2012,OK,PRCPTOT,1099.5,mm
1981-2014,Observed,Historical,351009,2012,OK,R10mm,21.0,days
1981-2014,Observed,Historical,351009,2012,OK,R20mm,1.0,days
1981-2014,Observed,Historical,351009,2012,OK,R50mm,0.0,days
1981-2014,Observed,Historical,351009,2012,OK,R95p,176.0,mm
1981-2014,Observed,Historical,351009,2012,OK,R99p,41.900000000000006,mm
1981-2014,Observed,Historical,351009,2012,OK,Rx1day,22.1,mm
1981-2014,Observed,Historical,351009,2012,OK,Rx5day,63.099999999999994,mm
1981-2014,Observed,Historical,351009,2012,OK,SDII,4.739224137931035,mm day-1
1981-2014,Observed,Historical,351009,2013,OK,CDD,24.0,days
1981-2014,Observed,Historical,351009,2013,OK,CWD,48.0,days
1981-2014,Observed,Historical,351009,2013,OK,PRCPTOT,1252.3000000000002,mm
1981-2014,Observed,Historical,351009,2013,OK,R10mm,34.0,days
1981-2014,Observed,Historical,351009,2013,OK,R20mm,6.0,days
1981-2014,Observed,Historical,351009,2013,OK,R50mm,1.0,days
1981-2014,Observed,Historical,351009,2013,OK,R95p,327.9,mm
1981-2014,Observed,Historical,351009,2013,OK,R99p,180.6,mm
1981-2014,Observed,Historical,351009,2013,OK,Rx1day,51.4,mm
1981-2014,Observed,Historical,351009,2013,OK,Rx5day,110.7,mm
1981-2014,Observed,Historical,351009,2013,OK,SDII,5.666515837104074,mm day-1
1981-2014,Observed,Historical,351009,2014,OK,CDD,50.0,days
1981-2014,Observed,Historical,351009,2014,OK,CWD,109.0,days
1981-2014,Observed,Historical,351009,2014,OK,PRCPTOT,986.8,mm
1981-2014,Observed,Historical,351009,2014,OK,R10mm,12.0,days
1981-2014,Observed,Historical,351009,2014,OK,R20mm,3.0,days
1981-2014,Observed,Historical,351009,2014,OK,R50mm,0.0,days
1981-2014,Observed,Historical,351009,2014,OK,R95p,109.20000000000002,mm
1981-2014,Observed,Historical,351009,2014,OK,R99p,78.7,mm
1981-2014,Observed,Historical,351009,2014,OK,Rx1day,32.5,mm
1981-2014,Observed,Historical,351009,2014,OK,Rx5day,92.8,mm
1981-2014,Observed,Historical,351009,2014,OK,SDII,4.366371681415929,mm day-1
1981-2014,Observed,Historical,351010,1981,OK,CDD,31.0,days
1981-2014,Observed,Historical,351010,1981,OK,CWD,92.0,days
1981-2014,Observed,Historical,351010,1981,OK,PRCPTOT,1129.3999999999999,mm
1981-2014,Observed,Historical,351010,1981,OK,R10mm,20.0,days
1981-2014,Observed,Historical,351010,1981,OK,R20mm,2.0,days
1981-2014,Observed,Historical,351010,1981,OK,R50mm,0.0,days
1981-2014,Observed,Historical,351010,1981,OK,R95p,171.7,mm
1981-2014,Observed,Historical,351010,1981,OK,R99p,65.0,mm
1981-2014,Observed,Historical,351010,1981,OK,Rx1day,43.4,mm
1981-2014,Observed,Historical,351010,1981,OK,Rx5day,68.30000000000001,mm
1981-2014,Observed,Historical,351010,1981,OK,SDII,4.889177489177489,mm day-1
1981-2014,Observed,Historical,351010,1982,OK,CDD,45.0,days
1981-2014,Observed,Historical,351010,1982,OK,CWD,42.0,days
1981-2014,Observed,Historical,351010,1982,OK,PRCPTOT,1040.9999999999998,mm
1981-2014,Observed,Historical,351010,1982,OK,R10mm,22.0,days
1981-2014,Observed,Historical,351010,1982,OK,R20mm,0.0,days
1981-2014,Observed,Historical,351010,1982,OK,R50mm,0.0,days
1981-2014,Observed,Historical,351010,1982,OK,R95p,162.99999999999997,mm
1981-2014,Observed,Historical,351010,1982,OK,R99p,0.0,mm
1981-2014,Observed,Historical,351010,1982,OK,Rx1day,18.6,mm
1981-2014,Observed,Historical,351010,1982,OK,Rx5day,65.8,mm
1981-2014,Observed,Historical,351010,1982,OK,SDII,4.753424657534246,mm day-1
1981-2014,Observed,Historical,351010,1983,OK,CDD,43.0,days
1981-2014,Observed,Historical,351010,1983,OK,CWD,64.0,days
1981-2014,Observed,Historical,351010,1983,OK,PRCPTOT,1196.1000000000001,mm
1981-2014,Observed,Historical,351010,1983,OK,R10mm,31.0,days
1981-2014,Observed,Historical,351010,1983,OK,R20mm,2.0,days
1981-2014,Observed,Historical,351010,1983,OK,R50mm,0.0,days
1981-2014,Observed,Historical,351010,1983,OK,R95p,219.20000000000002,mm
1981-2014,Observed,Historical,351010,1983,OK,R99p,23.6,mm
1981-2014,Observed,Historical,351010,1983,OK,Rx1day,23.6,mm
1981-2014,Observed,Historical,351010,1983,OK,Rx5day,81.3,mm
1981-2014,Observed,Historical,351010,1983,OK,SDII,6.040909090909092,mm day-1
1981-2014,Observed,Historical,351010,1984,OK,CDD,23.0,days
1981-2014,Observed,Historical,351010,1984,OK,CWD,75.0,days
1981-2014,Observed,Historical,351010,1984,OK,PRCPTOT,1002.8000000000001,mm
1981-2014,Observed,Historical,351010,1984,OK,R10mm,21.0,days
1981-2014,Observed,Historical,351010,1984,OK,R20mm,0.0,days
1981-2014,Observed,Historical,351010,1984,OK,R50mm,0.0,days
1981-2014,Observed,Historical,351010,1984,OK,R95p,75.3,mm
1981-2014,Observed,Historical,351010,1984,OK,R99p,0.0,mm
1981-2014,Observed,Historical,351010,1984,OK,Rx1day,16.7,mm
1981-2014,Observed,Historical,351010,1984,OK,Rx5day,51.8,mm
1981-2014,Observed,Historical,351010,1984,OK,SDII,4.578995433789955,mm day-1
1981-2014,Observed,Historical,351010,1985,OK,CDD,29.0,days
1981-2014,Observed,Historical,351010,1985,OK,CWD,74.0,days
1981-2014,Observed,Historical,351010,1985,OK,PRCPTOT,1125.1,mm
1981-2014,Observed,Historical,351010,1985,OK,R10mm,27.0,days
1981-2014,Observed,Historical,351010,1985,OK,R20mm,0.0,days
1981-2014,Observed,Historical,351010,1985,OK,R50mm,0.0,days
1981-2014,Observed,Historical,351010,1985,OK,R95p,170.70000000000002,mm
1981-2014,Observed,Historical,351010,1985,OK,R99p,0.0,mm
1981-2014,Observed,Historical,351010,1985,OK,Rx1day,18.7,mm
1981-2014,Observed,Historical,351010,1985,OK,Rx5day,64.8,mm
1981-2014,Observed,Historical,351010,1985,OK,SDII,4.978318584070796,mm day-1
1981-2014,Observed,Historical,351010,1986,OK,CDD,55.0,days
1981-2014,Observed,Historical,351010,1986,OK,CWD,45.0,days
1981-2014,Observed,Historical,351010,1986,OK,PRCPTOT,1124.1,mm
1981-2014,Observed,Historical,351010,1986,OK,R10mm,29.0,days
1981-2014,Observed,Historical,351010,1986,OK,R20mm,2.0,days
1981-2014,Observed,Historical,351010,1986,OK,R50mm,0.0,days
1981-2014,Observed,Historical,351010,1986,OK,R95p,238.2,mm
1981-2014,Observed,Historical,351010,1986,OK,R99p,75.19999999999999,mm
1981-2014,Observed,Historical,351010,1986,OK,Rx1day,48.8,mm
1981-2014,Observed,Historical,351010,1986,OK,Rx5day,104.80000000000001,mm
1981-2014,Observed,Historical,351010,1986,OK,SDII,5.352857142857142,mm day-1
1981-2014,Observed,Historical,351010,1987,OK,CDD,24.0,days
1981-2014,Observed,Historical,351010,1987,OK,CWD,47.0,days
1981-2014,Observed,Historical,351010,1987,OK,PRCPTOT,1124.6000000000001,mm
1981-2014,Observed,Historical,351010,1987,OK,R10mm,25.0,days
1981-2014,Observed,Historical,351010,1987,OK,R20mm,5.0,days
1981-2014,Observed,Historical,351010,1987,OK,R50mm,0.0,days
1981-2014,Observed,Historical,351010,1987,OK,R95p,335.59999999999997,mm
1981-2014,Observed,Historical,351010,1987,OK,R99p,80.2,mm
1981-2014,Observed,Historical,351010,1987,OK,Rx1day,28.1,mm
