Period,Model,Scenario,Station,Index,Unit,Sen_slope_unit,StartYear,EndYear,N,S,Var_S,Var_S_adj_YueWang2004,Z_MK,p_MK,Trend_MK,Significant_MK,Z_MMK2004,p_MMK2004,Trend_MMK2004,Significant_MMK2004,Kendall_tau,Sen_slope,Sen_CI95_low,Sen_CI95_high,n_over_nstar,n_effective,ESS_lags_used,ESS_weighted_rho_sum,MMK_rho1,MK_status,MMK_status,MK_MMK_same_conclusion
2021-2050,FGOALS-g3,SSP2-4.5,351012,SDII,mm day-1,mm day-1 year-1,2021,2050,30,-53.0,3141.6666666666665,802.2194843752637,-0.9277336121820821,0.353545768449924,No significant trend,False,-1.835932630180001,0.06636762106144115,No significant trend,False,-0.12183908045977011,-0.08250058456502142,-0.2535653131219041,0.07489160933001522,0.2553483769894739,117.48655054594954,29,-0.37232581150526306,-0.08407549140174962,OK,FACTOR_LT_ONE,True
2021-2050,FGOALS-g3,SSP2-4.5,351201,SDII,mm day-1,mm day-1 year-1,2021,2050,30,-51.0,3141.6666666666665,630.8740275523328,-0.8920515501750789,0.372365302198027,No significant trend,False,-1.9906672893535085,0.046517477159238714,Decreasing,True,-0.11724137931034483,-0.06606815245478045,-0.24847075455532078,0.12551958280119202,0.2008087090352253,149.3959108852071,29,-0.39959564548238735,-0.06074130335270993,OK,FACTOR_LT_ONE,False
2021-2050,FGOALS-g3,SSP2-4.5,351001,Rx1day,mm,mm year-1,2021,2050,30,51.0,3141.6666666666665,923.0380075269184,0.8920515501750789,0.372365302198027,No significant trend,False,1.6457361627708942,0.09981809029569202,No significant trend,False,0.11724137931034483,0.9783333333333317,-1.3094736842105277,3.691111111111111,0.2938052013348281,102.1084714079354,29,-0.35309739933258594,-0.17223489846060003,OK,FACTOR_LT_ONE,True
2021-2050,FGOALS-g3,SSP2-4.5,351002,Rx1day,mm,mm year-1,2021,2050,30,28.0,3140.6666666666665,687.0136894672474,0.48178451977849573,0.6299590273469693,No significant trend,False,1.0301039884135386,0.30296119316703685,No significant trend,False,0.06436781609195402,0.30052631578947375,-1.208750000000001,1.7300000000000004,0.21874772536634923,137.14428321372165,29,-0.3906261373168254,-0.1500946885338044,OK,FACTOR_LT_ONE,True
2021-2050,FGOALS-g3,SSP2-4.5,351003,Rx1day,mm,mm year-1,2021,2050,30,21.0,3141.6666666666665,674.1428572020932,0.35682062007003157,0.7212260985001633,No significant trend,False,0.7702895869991792,0.4411281318680541,No significant trend,False,0.04827586206896552,0.46000000000000085,-1.7560000000000002,2.662941176470588,0.21458128080703232,139.80716252215058,29,-0.39270935959648384,-0.16257670208350034,OK,FACTOR_LT_ONE,True
2021-2050,FGOALS-g3,SSP2-4.5,351004,Rx1day,mm,mm year-1,2021,2050,30,45.0,3141.6666666666665,848.5271980535568,0.7850053641540694,0.4324504235358998,No significant trend,False,1.510496741636258,0.1309167201807924,No significant trend,False,0.10344827586206896,1.1061538461538458,-1.3814285714285717,4.019999999999999,0.2700882328021932,111.07481317770461,29,-0.3649558835989034,-0.25681508273478487,OK,FACTOR_LT_ONE,True
2021-2050,FGOALS-g3,SSP2-4.5,351005,Rx1day,mm,mm year-1,2021,2050,30,25.0,3141.6666666666665,693.908048460763,0.4281847440840379,0.6685166224807093,No significant trend,False,0.9110879009025192,0.3622490608798641,No significant trend,False,0.05747126436781609,0.44809523809523794,-1.504999999999999,2.5100000000000002,0.22087258836947365,135.82491255010908,29,-0.3895637058152632,-0.21831008049351883,OK,FACTOR_LT_ONE,True
2021-2050,FGOALS-g3,SSP2-4.5,351006,Rx1day,mm,mm year-1,2021,2050,30,51.0,3141.6666666666665,942.3274684931057,0.8920515501750789,0.372365302198027,No significant trend,False,1.628804944103485,0.10335431773950003,No significant trend,False,0.11724137931034483,0.698235294117647,-0.8200000000000003,3.3181481481481483,0.2999450828094766,100.01830908178556,29,-0.3500274585952617,-0.022365995390128318,OK,FACTOR_LT_ONE,True
2021-2050,FGOALS-g3,SSP2-4.5,351007,Rx1day,mm,mm year-1,2021,2050,30,-17.0,3141.6666666666665,673.6482770718717,-0.28545649605602524,0.7752944295177846,No significant trend,False,-0.6164578410526645,0.537592388498495,No significant trend,False,-0.03908045977011494,-0.21846153846153762,-1.5834999999999995,1.186428571428571,0.21442385477088755,139.90980636018824,29,-0.3927880726145562,0.009566518487467179,OK,FACTOR_LT_ONE,True
2021-2050,FGOALS-g3,SSP2-4.5,351008,Rx1day,mm,mm year-1,2021,2050,30,43.0,3141.6666666666665,699.6747073086476,0.7493233021470662,0.45366236627030876,No significant trend,False,1.5878197624840882,0.11232710132666968,No significant trend,False,0.09885057471264368,0.386842105263158,-0.777727272727273,1.8200000000000005,0.2227081296473149,134.70545528584253,29,-0.38864593517634255,-0.2075304542037641,OK,FACTOR_LT_ONE,True
2021-2050,FGOALS-g3,SSP2-4.5,351009,Rx1day,mm,mm year-1,2021,2050,30,39.0,3141.6666666666665,751.0355575834276,0.67795917813306,0.4977975765265772,No significant trend,False,1.3866068683841435,0.16556167280530265,No significant trend,False,0.0896551724137931,0.3966666666666667,-0.807,1.7749999999999997,0.23905641090188678,125.49339248765247,29,-0.3804717945490566,-0.1689010078007945,OK,FACTOR_LT_ONE,True
2021-2050,FGOALS-g3,SSP2-4.5,351010,Rx1day,mm,mm year-1,2021,2050,30,51.0,3141.6666666666665,826.5305832956697,0.8920515501750789,0.372365302198027,No significant trend,False,1.7391640129569397,0.08200591751085982,No significant trend,False,0.11724137931034483,0.5872727272727267,-0.8158333333333339,2.322222222222223,0.26308665781294527,114.03086819146114,29,-0.36845667109352737,-0.19089490057812966,OK,FACTOR_LT_ONE,True
2021-2050,FGOALS-g3,SSP2-4.5,351011,Rx1day,mm,mm year-1,2021,2050,30,45.0,3141.6666666666665,972.577948949668,0.7850053641540694,0.4324504235358998,No significant trend,False,1.4108812669845863,0.15827962666652984,No significant trend,False,0.10344827586206896,0.28642857142857153,-0.4673684210526313,1.3477777777777773,0.3095738829548015,96.90739966064925,29,-0.34521305852259926,-0.11613311356092683,OK,FACTOR_LT_ONE,True
2021-2050,FGOALS-g3,SSP2-4.5,351012,Rx1day,mm,mm year-1,2021,2050,30,-5.0,3141.6666666666665,945.6862590043207,-0.07136412401400631,0.9431079616717606,No significant trend,False,-0.13007278886792684,0.8965088385334923,No significant trend,False,-0.011494252873563218,-0.0560869565217394,-1.9775000000000027,2.227500000000001,0.30101419384752914,99.66307441035725,29,-0.34949290307623543,-0.15542316681138824,OK,FACTOR_LT_ONE,True
2021-2050,FGOALS-g3,SSP2-4.5,351201,Rx1day,mm,mm year-1,2021,2050,30,15.0,3141.6666666666665,927.9113399912857,0.24977443404902208,0.802761791874143,No significant trend,False,0.45959447008608434,0.6458073291417789,No significant trend,False,0.034482758620689655,0.25,-1.8154999999999994,3.4372727272727275,0.29535639469218644,101.5722040867451,29,-0.3523218026539068,-0.09738601095791272,OK,FACTOR_LT_ONE,True
2021-2050,FGOALS-g3,SSP2-4.5,351001,Rx5day,mm,mm year-1,2021,2050,30,27.0,3141.6666666666665,541.6314886844308,0.46386680609104103,0.6427431760684212,No significant trend,False,1.1171754809944259,0.2639193020270192,No significant trend,False,0.06206896551724138,0.9445454545454534,-3.837500000000002,6.832727272727275,0.17240259586772333,174.01130098422436,29,-0.41379870206613834,-0.28045077665108425,OK,FACTOR_LT_ONE,True
2021-2050,FGOALS-g3,SSP2-4.5,351002,Rx5day,mm,mm year-1,2021,2050,30,-13.0,3141.6666666666665,565.3528520513825,-0.21409237204201895,0.8304750241244809,No significant trend,False,-0.5046862263510626,0.6137792366709325,No significant trend,False,-0.029885057471264367,-0.4335714285714281,-3.3391666666666686,2.7737499999999997,0.17995316245667348,166.71004605002685,29,-0.41002341877166326,-0.20180166902076846,OK,FACTOR_LT_ONE,True
2021-2050,FGOALS-g3,SSP2-4.5,351003,Rx5day,mm,mm year-1,2021,2050,30,13.0,3141.6666666666665,389.89860918842214,0.21409237204201895,0.8304750241244809,No significant trend,False,0.607722622167085,0.5433714565624854,No significant trend,False,0.029885057471264367,0.413684210526315,-3.7449999999999974,5.690666666666666,0.1241056580971105,241.72951064427318,29,-0.43794717095144475,-0.27527370622346464,OK,FACTOR_LT_ONE,True
2021-2050,FGOALS-g3,SSP2-4.5,351004,Rx5day,mm,mm year-1,2021,2050,30,7.0,3141.6666666666665,675.8788968233653,0.10704618602100947,0.9147523390847367,No significant trend,False,0.23078990432131732,0.8174780247164911,No significant trend,False,0.016091954022988506,0.12818181818181787,-3.6558333333333337,6.936000000000002,0.2151338663628749,139.44805858412732,29,-0.39243306681856255,-0.2842953824578601,OK,FACTOR_LT_ONE,True
2021-2050,FGOALS-g3,SSP2-4.5,351005,Rx5day,mm,mm year-1,2021,2050,30,-9.0,3141.6666666666665,529.4151697278999,-0.14272824802801262,0.8865048064138312,No significant trend,False,-0.34768967682665675,0.7280732502406,No significant trend,False,-0.020689655172413793,-0.2362499999999983,-5.1175,4.61,0.1685141123802334,178.02663276241415,29,-0.4157429438098833,-0.2503784572401802,OK,FACTOR_LT_ONE,True
2021-2050,FGOALS-g3,SSP2-4.5,351006,Rx5day,mm,mm year-1,2021,2050,30,15.0,3141.6666666666665,403.8221348374972,0.24977443404902208,0.802761791874143,No significant trend,False,0.696679410174492,0.4860034470727843,No significant trend,False,0.034482758620689655,0.7826086956521752,-3.2433333333333394,4.280000000000001,0.12853754955039698,233.39483368817145,29,-0.4357312252248015,-0.22017441481161237,OK,FACTOR_LT_ONE,True
2021-2050,FGOALS-g3,SSP2-4.5,351007,Rx5day,mm,mm year-1,2021,2050,30,-3.0,3141.6666666666665,1059.6580858720695,-0.035682062007003156,0.9715358738879935,No significant trend,False,-0.06143942144777518,0.9510092578687181,No significant trend,False,-0.006896551724137931,-0.225833333333334,-4.4155,3.741666666666667,0.33729169842081785,88.94378409091726,29,-0.3313541507895911,-0.057383811463635886,OK,FACTOR_LT_ONE,True
2021-2050,FGOALS-g3,SSP2-4.5,351008,Rx5day,mm,mm year-1,2021,2050,30,23.0,3141.6666666666665,530.6627145502492,0.3925026820770347,0.6946868300138667,No significant trend,False,0.9550220385345508,0.339566552103859,No significant trend,False,0.052873563218390804,0.3,-2.295,3.488333333333332,0.1689112088754109,177.60810664807943,29,-0.41554439556229456,-0.242011106091648,OK,FACTOR_LT_ONE,True
2021-2050,FGOALS-g3,SSP2-4.5,351009,Rx5day,mm,mm year-1,2021,2050,30,9.0,3141.6666666666665,495.22327416078457,0.14272824802801262,0.8865048064138312,No significant trend,False,0.3594921930423613,0.7192269170747326,No significant trend,False,0.020689655172413793,0.19307692307692237,-2.5780000000000003,2.7777777777777763,0.15763075039600571,190.31819568601244,29,-0.42118462480199714,-0.23070921232206876,OK,FACTOR_LT_ONE,True
2021-2050,FGOALS-g3,SSP2-4.5,351010,Rx5day,mm,mm year-1,2021,2050,30,19.0,3141.6666666666665,519.9208420791866,0.3211385580630284,0.7481053914270006,No significant trend,False,0.7894123045061011,0.4298710666053758,No significant trend,False,0.04367816091954023,0.49217391304347796,-2.590454545454546,4.20625,0.1654920452241443,181.27759530295043,29,-0.41725397738792785,-0.24791526165481925,OK,FACTOR_LT_ONE,True
2021-2050,FGOALS-g3,SSP2-4.5,351011,Rx5day,mm,mm year-1,2021,2050,30,-17.0,3141.6666666666665,912.0920374299822,-0.28545649605602524,0.7752944295177846,No significant trend,False,-0.5297862109558634,0.5962601667081919,No significant trend,False,-0.03908045977011494,-0.3352631578947371,-2.0691304347826094,1.9723529411764706,0.29032107292201026,103.33386997387882,29,-0.35483946353899487,-0.0931953352890293,OK,FACTOR_LT_ONE,True
2021-2050,FGOALS-g3,SSP2-4.5,351012,Rx5day,mm,mm year-1,2021,2050,30,-51.0,3141.6666666666665,712.8268634984097,-0.8920515501750789,0.372365302198027,No significant trend,False,-1.8727421067787735,0.06110400584778727,No significant trend,False,-0.11724137931034483,-2.272307692307694,-6.77888888888889,2.8026086956521743,0.2268944923602365,132.22004504353288,29,-0.38655275381988174,-0.18131754259254348,OK,FACTOR_LT_ONE,True
2021-2050,FGOALS-g3,SSP2-4.5,351201,Rx5day,mm,mm year-1,2021,2050,30,-25.0,3141.6666666666665,819.254046376066,-0.4281847440840379,0.6685166224807093,No significant trend,False,-0.8384978322473934,0.4017511646743428,No significant trend,False,-0.05747126436781609,-1.7628571428571473,-6.799999999999998,5.434285714285709,0.26077051874039237,115.04367957279027,29,-0.3696147406298038,-0.10491598565205866,OK,FACTOR_LT_ONE,True
2021-2050,FGOALS-g3,SSP2-4.5,351001,CDD,days,days year-1,2021,2050,30,-59.0,3133.0,410.1495519117292,-1.036210040486535,0.30010416361686876,No significant trend,False,-2.8638935599092155,0.004184686040710625,Decreasing,True,-0.135632183908046,-0.5384615384615384,-1.6923076923076923,0.2857142857142857,0.13091272004842935,229.16031374874737,29,-0.4345436399757853,-0.10969129511441249,OK,FACTOR_LT_ONE,False
2021-2050,FGOALS-g3,SSP2-4.5,351002,CDD,days,days year-1,2021,2050,30,-54.0,3095.3333333333335,792.4815848838402,-0.9526254006666323,0.34077990273407543,No significant trend,False,-1.882700682352131,0.05974094292928776,No significant trend,False,-0.12413793103448276,-0.3181818181818182,-1.5,0.15384615384615385,0.25602463435833733,117.17622437070405,29,-0.37198768282083133,-0.18572050700558732,OK,FACTOR_LT_ONE,True
2021-2050,FGOALS-g3,SSP2-4.5,351003,CDD,days,days year-1,2021,2050,30,-60.0,3134.0,386.8631271280846,-1.0539075496291332,0.29192524608756576,No significant trend,False,-2.99966905326873,0.0027027309313838953,Decreasing,True,-0.13793103448275862,-0.5,-1.6,0.2857142857142857,0.12344069148949732,243.03169107370468,29,-0.43827965425525134,-0.13944377509643766,OK,FACTOR_LT_ONE,False
2021-2050,FGOALS-g3,SSP2-4.5,351004,CDD,days,days year-1,2021,2050,30,-92.0,3122.0,310.40257660434935,-1.6286394222519007,0.103389373638232,No significant trend,False,-5.165099992010149,2.403104215600988e-07,Decreasing,True,-0.21149425287356322,-0.7647058823529411,-1.75,0.08695652173913043,0.09942427181433355,301.73718602659187,29,-0.4502878640928332,-0.022475138416938756,OK,FACTOR_LT_ONE,False
2021-2050,FGOALS-g3,SSP2-4.5,351005,CDD,days,days year-1,2021,2050,30,-46.0,3111.3333333333335,464.71882742066884,-0.8067504992973745,0.4198102433383466,No significant trend,False,-2.0874562397464516,0.03684691277733599,Decreasing,True,-0.10574712643678161,-0.3333333333333333,-1.5,0.3076923076923077,0.1493632400109285,200.85263280178566,29,-0.42531837999453576,-0.17937558027060516,OK,FACTOR_LT_ONE,False
2021-2050,FGOALS-g3,SSP2-4.5,351006,CDD,days,days year-1,2021,2050,30,-48.0,3129.3333333333335,326.92922468596714,-0.8401792370707407,0.4008078980794435,No significant trend,False,-2.599387257626239,0.00933903503446137,Decreasing,True,-0.1103448275862069,-0.45454545454545453,-1.5,0.4090909090909091,0.10447248338920978,287.1569529771366,29,-0.4477637583053951,-0.11687611923257511,OK,FACTOR_LT_ONE,False
2021-2050,FGOALS-g3,SSP2-4.5,351007,CDD,days,days year-1,2021,2050,30,-33.0,3132.3333333333335,276.65071674678273,-0.5717629268541712,0.5674825965549419,No significant trend,False,-1.9239070162548606,0.05436623962800488,No significant trend,False,-0.07586206896551724,-0.16666666666666666,-0.9411764705882353,0.5333333333333333,0.08832096948391488,339.67018450203534,29,-0.45583951525804256,-0.09541019956673286,OK,FACTOR_LT_ONE,True
2021-2050,FGOALS-g3,SSP2-4.5,351008,CDD,days,days year-1,2021,2050,30,-67.0,3125.6666666666665,301.9009877771231,-1.1805179769174705,0.2377942648545175,No significant trend,False,-3.7984959575521415,0.0001455768030619024,Decreasing,True,-0.15402298850574714,-0.5,-1.15,0.23529411764705882,0.09658771071039451,310.5985200327507,29,-0.45170614464480274,-0.2269802651181651,OK,FACTOR_LT_ONE,False
2021-2050,FGOALS-g3,SSP2-4.5,351009,CDD,days,days year-1,2021,2050,30,-23.0,3131.0,439.3114935491498,-0.3931707011661848,0.6941934078872947,No significant trend,False,-1.0496303938834284,0.29388807741685363,No significant trend,False,-0.052873563218390804,-0.125,-0.7777777777777778,0.46153846153846156,0.14031028219391561,213.81184280235817,29,-0.4298448589030422,0.06455478042478431,OK,FACTOR_LT_ONE,True
2021-2050,FGOALS-g3,SSP2-4.5,351010,CDD,days,days year-1,2021,2050,30,-48.0,3134.0,420.5456775185125,-0.8395534717384621,0.4011587963409431,No significant trend,False,-2.29187681463936,0.021912752508229494,Decreasing,True,-0.1103448275862069,-0.4090909090909091,-1.0526315789473684,0.4444444444444444,0.1341881549197551,223.5666778333757,29,-0.43290592254012245,-0.21345709484686762,OK,FACTOR_LT_ONE,False
2021-2050,FGOALS-g3,SSP2-4.5,351011,CDD,days,days year-1,2021,2050,30,0.0,3129.3333333333335,653.2709078871467,0.0,1.0,No significant trend,False,0.0,1.0,No significant trend,False,0.0,0.0,-0.5454545454545454,0.38095238095238093,0.20875721385400936,143.70760869121375,29,-0.3956213930729953,0.055752755543052965,OK,FACTOR_LT_ONE,True
2021-2050,FGOALS-g3,SSP2-4.5,351012,CDD,days,days year-1,2021,2050,30,-30.0,3132.0,344.122598905716,-0.5181877251716008,0.6043272981818597,No significant trend,False,-1.563296662922484,0.11798283286402883,No significant trend,False,-0.06896551724137931,-0.2727272727272727,-1.0,0.5,0.1098731158702797,273.0422247733387,29,-0.44506344206486015,-0.29285869963984074,OK,FACTOR_LT_ONE,True
2021-2050,FGOALS-g3,SSP2-4.5,351201,CDD,days,days year-1,2021,2050,30,-41.0,3130.3333333333335,421.59283190111717,-0.7149319376233838,0.4746511010882827,No significant trend,False,-1.9481095808449034,0.05140185266399907,No significant trend,False,-0.09425287356321839,-0.3157894736842105,-1.0,0.5714285714285714,0.13467985259326498,222.7504665497401,29,-0.4326600737033675,-0.10899044326476474,OK,FACTOR_LT_ONE,True
2021-2050,FGOALS-g3,SSP2-4.5,351001,CWD,days,days year-1,2021,2050,30,-77.0,3083.6666666666665,248.76340028140334,-1.3686105364792795,0.17112104867337208,No significant trend,False,-4.818594161369161,1.4457329159848698e-06,Decreasing,True,-0.17701149425287357,-0.09090909090909091,-0.25,-0.0,0.08067130049121285,371.87946416294307,29,-0.4596643497543936,-0.29750794459355767,OK,FACTOR_LT_ONE,False
2021-2050,FGOALS-g3,SSP2-4.5,351002,CWD,days,days year-1,2021,2050,30,-97.0,3092.3333333333335,239.65863874095479,-1.7263469510524232,0.08428501338535849,No significant trend,False,-6.201185015551876,5.603958640078344e-10,Decreasing,True,-0.22298850574712645,-0.11764705882352941,-0.2857142857142857,-0.0,0.07750090721384761,387.09224289750887,29,-0.4612495463930762,-0.4173813509308579,OK,FACTOR_LT_ONE,False
2021-2050,FGOALS-g3,SSP2-4.5,351003,CWD,days,days year-1,2021,2050,30,-101.0,3096.3333333333335,235.90643684404026,-1.7971161453492983,0.07231718307916817,No significant trend,False,-6.510736280868561,7.478333553172832e-11,Decreasing,True,-0.23218390804597702,-0.125,-0.29411764705882354,-0.0,0.07618896657682428,393.7578017907598,29,-0.46190551671158786,-0.4061463813252691,OK,FACTOR_LT_ONE,False
2021-2050,FGOALS-g3,SSP2-4.5,351004,CWD,days,days year-1,2021,2050,30,-115.0,3079.0,306.76152387923736,-2.05447096003453,0.03993013125116048,Decreasing,True,-6.508852172735567,7.572719757582287e-11,Decreasing,True,-0.26436781609195403,-0.14285714285714285,-0.2413793103448276,-0.0,0.09963024484548144,301.1133822518213,29,-0.4501848775772593,-0.41013260508460264,OK,FACTOR_LT_ONE,True
