station,year,month,monthly_total_mm,neighbour_median_mm,neighbour_fraction_wet,own_climatology_median_mm,max_zero_run_days,annual_total_mm,I1_exact_zero,I2_region_wet,I3_neighbours_wet,I4_month_normally_wet,I5_long_zero_run,I6_annual_deficit,n_indicators,classification
500202,2002,12,34.5,61.9,1.0,2.55,90,758.5,False,True,True,False,True,False,3,not_zero
500301,2002,12,13.700000000000001,61.9,1.0,0.65,20,905.7,False,True,True,False,False,False,2,not_zero
500001,2003,1,6.699999999999999,8.5,0.8181818181818182,0.0,63,987.4,False,False,True,False,True,False,2,not_zero
500002,2003,1,8.8,8.3,0.8181818181818182,1.7,38,1190.8,False,False,True,False,False,False,1,not_zero
500003,2003,1,4.9,8.5,0.9090909090909091,0.0,38,1098.5,False,False,True,False,False,False,1,not_zero
500004,2003,1,6.3,8.5,0.8181818181818182,1.2,39,855.6,False,False,True,False,False,False,1,not_zero
500005,2003,1,8.3,8.5,0.8181818181818182,6.35,8,1080.4,False,False,True,False,False,False,1,not_zero
500006,2003,1,8.5,8.3,0.8181818181818182,7.35,8,1097.7,False,False,True,False,False,False,1,not_zero
500007,2003,1,14.3,8.3,0.8181818181818182,7.8,8,1211.6,False,False,True,False,False,False,1,not_zero
500008,2003,1,10.299999999999999,8.3,0.8181818181818182,9.7,6,1246.4,False,False,True,False,False,False,1,not_zero
500009,2003,1,8.5,8.3,0.8181818181818182,8.05,6,1146.9,False,False,True,False,False,False,1,not_zero
500201,2003,1,21.7,8.3,0.8181818181818182,5.2,40,1282.6000000000001,False,False,True,False,False,False,1,not_zero
500202,2003,1,0.0,8.5,0.9090909090909091,2.1,90,1232.7,True,False,True,False,True,False,2,confirmed_zero
500301,2003,1,6.1,8.5,0.8181818181818182,3.3,43,1677.4,False,False,True,False,False,False,1,not_zero
500001,2003,2,0.0,10.899999999999999,0.7272727272727273,0.05,63,987.4,True,False,False,False,True,False,1,confirmed_zero
500002,2003,2,13.0,8.8,0.6363636363636364,2.3499999999999996,38,1190.8,False,False,False,False,False,False,0,not_zero
500003,2003,2,5.6,10.899999999999999,0.6363636363636364,1.1,38,1098.5,False,False,False,False,False,False,0,not_zero
500004,2003,2,3.1,10.899999999999999,0.7272727272727273,2.1,62,855.6,False,False,False,False,True,False,1,not_zero
500005,2003,2,11.5,8.8,0.6363636363636364,8.4,3,1080.4,False,False,False,False,False,False,0,not_zero
500006,2003,2,12.1,8.8,0.6363636363636364,10.75,3,1097.7,False,False,False,False,False,False,0,not_zero
500007,2003,2,8.8,10.899999999999999,0.6363636363636364,13.3,3,1211.6,False,False,False,False,False,False,0,not_zero
500008,2003,2,15.8,8.8,0.6363636363636364,9.8,2,1246.4,False,False,False,False,False,False,0,not_zero
500009,2003,2,12.3,8.8,0.6363636363636364,10.05,3,1146.9,False,False,False,False,False,False,0,not_zero
500201,2003,2,2.5999999999999996,10.899999999999999,0.7272727272727273,19.75,40,1282.6000000000001,False,False,False,False,False,False,0,not_zero
500202,2003,2,0.0,10.899999999999999,0.7272727272727273,1.5,90,1232.7,True,False,False,False,True,False,1,confirmed_zero
500301,2003,2,10.899999999999999,8.8,0.6363636363636364,2.3,43,1677.4,False,False,False,False,False,False,0,not_zero
500001,2003,3,70.1,76.8,0.9090909090909091,6.4,63,987.4,False,True,True,False,True,False,3,not_zero
500002,2003,3,76.8,75.8,0.9090909090909091,28.25,23,1190.8,False,True,True,True,False,False,3,not_zero
500003,2003,3,75.8,76.8,0.9090909090909091,16.45,25,1098.5,False,True,True,False,False,False,2,not_zero
500004,2003,3,0.0,76.8,1.0,13.25,62,855.6,True,True,True,False,True,False,3,probable_missing
500005,2003,3,58.0,76.8,0.9090909090909091,25.85,1,1080.4,False,True,True,True,False,False,3,not_zero
500006,2003,3,63.2,76.8,0.9090909090909091,28.0,1,1097.7,False,True,True,True,False,False,3,not_zero
500007,2003,3,109.2,75.8,0.9090909090909091,36.75,1,1211.6,False,True,True,True,False,False,3,not_zero
500008,2003,3,92.5,75.8,0.9090909090909091,28.75,1,1246.4,False,True,True,True,False,False,3,not_zero
500009,2003,3,82.0,75.8,0.9090909090909091,29.35,1,1146.9,False,True,True,True,False,False,3,not_zero
500201,2003,3,143.1,75.8,0.9090909090909091,36.7,22,1282.6000000000001,False,True,True,True,False,False,3,not_zero
500202,2003,3,56.5,76.8,0.9090909090909091,18.9,90,1232.7,False,True,True,False,True,False,3,not_zero
500301,2003,3,165.6,75.8,0.9090909090909091,27.35,11,1677.4,False,True,True,True,False,False,3,not_zero
500001,2003,4,41.0,51.4,1.0,42.300000000000004,20,987.4,False,True,True,True,False,False,3,not_zero
500002,2003,4,87.2,50.6,1.0,91.85,17,1190.8,False,True,True,True,False,False,3,not_zero
500003,2003,4,71.0,50.6,1.0,75.65,12,1098.5,False,True,True,True,False,False,3,not_zero
500004,2003,4,8.8,51.4,1.0,70.25,62,855.6,False,True,True,True,True,False,4,not_zero
500005,2003,4,32.9,51.4,1.0,63.8,2,1080.4,False,True,True,True,False,False,3,not_zero
500006,2003,4,34.6,51.4,1.0,63.35,2,1097.7,False,True,True,True,False,False,3,not_zero
500007,2003,4,50.6,51.4,1.0,55.05,2,1211.6,False,True,True,True,False,False,3,not_zero
500008,2003,4,51.4,50.6,1.0,54.0,0,1246.4,False,True,True,True,False,False,3,not_zero
500009,2003,4,46.4,51.4,1.0,61.5,2,1146.9,False,True,True,True,False,False,3,not_zero
500201,2003,4,54.60000000000001,50.6,1.0,42.15,23,1282.6000000000001,False,True,True,True,False,False,3,not_zero
500202,2003,4,96.30000000000001,50.6,1.0,35.0,28,1232.7,False,True,True,True,False,False,3,not_zero
500301,2003,4,118.0,50.6,1.0,39.3,20,1677.4,False,True,True,True,False,False,3,not_zero
500001,2003,5,36.1,98.6,1.0,124.69999999999999,18,987.4,False,True,True,True,False,False,3,not_zero
500002,2003,5,56.3,98.6,1.0,170.14999999999998,10,1190.8,False,True,True,True,False,False,3,not_zero
500003,2003,5,107.3,98.0,1.0,145.6,7,1098.5,False,True,True,True,False,False,3,not_zero
500004,2003,5,69.10000000000001,98.6,1.0,173.60000000000002,7,855.6,False,True,True,True,False,False,3,not_zero
500005,2003,5,96.4,98.6,1.0,160.95,0,1080.4,False,True,True,True,False,False,3,not_zero
500006,2003,5,98.6,98.0,1.0,166.0,0,1097.7,False,True,True,True,False,False,3,not_zero
500007,2003,5,98.0,98.6,1.0,130.95,0,1211.6,False,True,True,True,False,False,3,not_zero
500008,2003,5,111.7,98.0,1.0,156.35,0,1246.4,False,True,True,True,False,False,3,not_zero
500009,2003,5,100.2,98.0,1.0,155.25,0,1146.9,False,True,True,True,False,False,3,not_zero
500201,2003,5,84.60000000000001,98.6,1.0,93.80000000000001,5,1282.6000000000001,False,True,True,True,False,False,3,not_zero
500202,2003,5,133.3,98.0,1.0,91.1,4,1232.7,False,True,True,True,False,False,3,not_zero
500301,2003,5,102.6,98.0,1.0,125.75,5,1677.4,False,True,True,True,False,False,3,not_zero
500001,2003,6,135.9,92.0,1.0,80.5,7,987.4,False,True,True,True,False,False,3,not_zero
500002,2003,6,172.0,92.0,1.0,136.2,5,1190.8,False,True,True,True,False,False,3,not_zero
500003,2003,6,75.7,120.5,1.0,97.9,12,1098.5,False,True,True,True,False,False,3,not_zero
500004,2003,6,72.8,120.5,1.0,88.1,8,855.6,False,True,True,True,False,False,3,not_zero
500005,2003,6,120.5,92.0,1.0,119.8,0,1080.4,False,True,True,True,False,False,3,not_zero
500006,2003,6,123.6,92.0,1.0,123.05000000000001,0,1097.7,False,True,True,True,False,False,3,not_zero
500007,2003,6,92.0,120.5,1.0,113.15,0,1211.6,False,True,True,True,False,False,3,not_zero
500008,2003,6,142.5,92.0,1.0,128.0,0,1246.4,False,True,True,True,False,False,3,not_zero
500009,2003,6,137.0,92.0,1.0,121.65,0,1146.9,False,True,True,True,False,False,3,not_zero
500201,2003,6,43.4,120.5,1.0,87.15,8,1282.6000000000001,False,True,True,True,False,False,3,not_zero
500202,2003,6,26.0,120.5,1.0,73.80000000000001,7,1232.7,False,True,True,True,False,False,3,not_zero
500301,2003,6,70.6,120.5,1.0,79.15,3,1677.4,False,True,True,True,False,False,3,not_zero
500001,2003,7,80.9,157.6,1.0,124.95,7,987.4,False,True,True,True,False,False,3,not_zero
500002,2003,7,297.8,156.1,1.0,197.75,7,1190.8,False,True,True,True,False,False,3,not_zero
500003,2003,7,167.9,156.1,1.0,140.05,0,1098.5,False,True,True,True,False,False,3,not_zero
500004,2003,7,121.20000000000002,157.6,1.0,147.7,5,855.6,False,True,True,True,False,False,3,not_zero
500005,2003,7,156.1,157.6,1.0,146.25,0,1080.4,False,True,True,True,False,False,3,not_zero
500006,2003,7,158.1,156.1,1.0,150.85000000000002,0,1097.7,False,True,True,True,False,False,3,not_zero
500007,2003,7,138.0,157.6,1.0,128.2,0,1211.6,False,True,True,True,False,False,3,not_zero
500008,2003,7,174.7,156.1,1.0,146.9,0,1246.4,False,True,True,True,False,False,3,not_zero
500009,2003,7,157.6,156.1,1.0,150.65,0,1146.9,False,True,True,True,False,False,3,not_zero
500201,2003,7,100.4,157.6,1.0,101.30000000000001,5,1282.6000000000001,False,True,True,True,False,False,3,not_zero
500202,2003,7,153.0,157.6,1.0,91.44999999999999,6,1232.7,False,True,True,True,False,False,3,not_zero
500301,2003,7,198.0,156.1,1.0,90.65,4,1677.4,False,True,True,True,False,False,3,not_zero
500001,2003,8,188.7,190.1,1.0,153.7,6,987.4,False,True,True,True,False,False,3,not_zero
500002,2003,8,196.9,189.8,1.0,239.35000000000002,6,1190.8,False,True,True,True,False,False,3,not_zero
500003,2003,8,325.9,189.8,1.0,168.60000000000002,4,1098.5,False,True,True,True,False,False,3,not_zero
500004,2003,8,190.5,189.8,1.0,156.39999999999998,9,855.6,False,True,True,True,False,False,3,not_zero
500005,2003,8,190.1,189.8,1.0,170.7,0,1080.4,False,True,True,True,False,False,3,not_zero
500006,2003,8,189.8,190.1,1.0,167.0,0,1097.7,False,True,True,True,False,False,3,not_zero
500007,2003,8,190.1,189.8,1.0,135.85000000000002,0,1211.6,False,True,True,True,False,False,3,not_zero
500008,2003,8,169.3,190.1,1.0,160.95,0,1246.4,False,True,True,True,False,False,3,not_zero
500009,2003,8,190.7,189.8,1.0,166.65,0,1146.9,False,True,True,True,False,False,3,not_zero
500201,2003,8,163.2,190.1,1.0,82.25,3,1282.6000000000001,False,True,True,True,False,False,3,not_zero
500202,2003,8,29.4,190.1,1.0,68.0,6,1232.7,False,True,True,True,False,False,3,not_zero
500301,2003,8,138.8,190.1,1.0,99.7,3,1677.4,False,True,True,True,False,False,3,not_zero
500001,2003,9,368.2,216.0,1.0,155.8,6,987.4,False,True,True,True,False,False,3,not_zero
500002,2003,9,252.3,216.0,1.0,196.35000000000002,16,1190.8,False,True,True,True,False,False,3,not_zero
500003,2003,9,216.0,238.8,1.0,146.35,22,1098.5,False,True,True,True,False,False,3,not_zero
500004,2003,9,321.0,216.0,1.0,180.45,6,855.6,False,True,True,True,False,False,3,not_zero
500005,2003,9,250.0,216.0,1.0,198.6,0,1080.4,False,True,True,True,False,False,3,not_zero
500006,2003,9,242.4,216.0,1.0,199.7,0,1097.7,False,True,True,True,False,False,3,not_zero
500007,2003,9,153.6,238.8,1.0,152.0,0,1211.6,False,True,True,True,False,False,3,not_zero
500008,2003,9,205.0,238.8,1.0,205.9,0,1246.4,False,True,True,True,False,False,3,not_zero
500009,2003,9,238.8,216.0,1.0,201.15,0,1146.9,False,True,True,True,False,False,3,not_zero
500201,2003,9,69.39999999999999,238.8,1.0,91.05,4,1282.6000000000001,False,True,True,True,False,False,3,not_zero
500202,2003,9,90.9,238.8,1.0,92.5,4,1232.7,False,True,True,True,False,False,3,not_zero
500301,2003,9,71.0,238.8,1.0,157.25,3,1677.4,False,True,True,True,False,False,3,not_zero
500001,2003,10,47.2,139.5,1.0,107.65,8,987.4,False,True,True,True,False,False,3,not_zero
500002,2003,10,29.7,139.5,1.0,97.2,74,1190.8,False,True,True,True,True,False,4,not_zero
500003,2003,10,48.4,139.5,1.0,105.9,85,1098.5,False,True,True,True,True,False,4,not_zero
500004,2003,10,61.6,139.5,1.0,117.94999999999999,9,855.6,False,True,True,True,False,False,3,not_zero
500005,2003,10,130.8,139.5,1.0,140.7,0,1080.4,False,True,True,True,False,False,3,not_zero
500006,2003,10,139.5,138.4,1.0,152.25,0,1097.7,False,True,True,True,False,False,3,not_zero
500007,2003,10,334.3,138.4,1.0,175.64999999999998,0,1211.6,False,True,True,True,False,False,3,not_zero
500008,2003,10,222.9,138.4,1.0,171.9,0,1246.4,False,True,True,True,False,False,3,not_zero
500009,2003,10,138.4,139.5,1.0,150.5,0,1146.9,False,True,True,True,False,False,3,not_zero
500201,2003,10,586.4,138.4,1.0,179.15,5,1282.6000000000001,False,True,True,True,False,False,3,not_zero
500202,2003,10,647.3,138.4,1.0,204.25,77,1232.7,False,True,True,True,True,False,4,not_zero
500301,2003,10,794.4,138.4,1.0,227.85000000000002,15,1677.4,False,True,True,True,False,False,3,not_zero
500001,2003,11,12.6,11.1,0.5454545454545454,25.25,68,987.4,False,False,False,True,True,False,2,not_zero
500002,2003,11,0.0,12.6,0.6363636363636364,45.8,74,1190.8,True,False,False,True,True,False,2,uncertain
500003,2003,11,0.0,12.6,0.6363636363636364,21.85,85,1098.5,True,False,False,True,True,False,2,uncertain
500004,2003,11,1.2,12.6,0.6363636363636364,26.85,68,855.6,False,False,False,True,True,False,2,not_zero
500005,2003,11,13.8,11.1,0.5454545454545454,51.7,3,1080.4,False,False,False,True,False,False,1,not_zero
500006,2003,11,14.4,11.1,0.5454545454545454,51.5,3,1097.7,False,False,False,True,False,False,1,not_zero
500007,2003,11,13.799999999999999,11.1,0.5454545454545454,84.25,3,1211.6,False,False,False,True,False,False,1,not_zero
500008,2003,11,25.3,11.1,0.5454545454545454,64.7,1,1246.4,False,False,False,True,False,False,1,not_zero
500009,2003,11,18.7,11.1,0.5454545454545454,52.55,3,1146.9,False,False,False,True,False,False,1,not_zero
500201,2003,11,11.1,12.6,0.5454545454545454,129.4,16,1282.6000000000001,False,False,False,True,False,False,1,not_zero
500202,2003,11,0.0,12.6,0.6363636363636364,53.4,77,1232.7,True,False,False,True,True,False,2,uncertain
500301,2003,11,1.4000000000000001,12.6,0.6363636363636364,60.9,58,1677.4,False,False,False,True,True,False,2,not_zero
500001,2003,12,0.0,2.1,0.45454545454545453,0.0,68,987.4,True,False,False,False,True,False,1,confirmed_zero
500002,2003,12,0.0,2.1,0.45454545454545453,3.6500000000000004,74,1190.8,True,False,False,False,True,False,1,confirmed_zero
500003,2003,12,0.0,2.1,0.45454545454545453,0.0,85,1098.5,True,False,False,False,True,False,1,confirmed_zero
500004,2003,12,0.0,2.1,0.45454545454545453,0.0,68,855.6,True,False,False,False,True,False,1,confirmed_zero
500005,2003,12,12.0,0.0,0.36363636363636365,13.05,5,1080.4,False,False,False,False,False,False,0,not_zero
500006,2003,12,12.9,0.0,0.36363636363636365,14.25,5,1097.7,False,False,False,False,False,False,0,not_zero
500007,2003,12,8.9,0.0,0.36363636363636365,11.350000000000001,6,1211.6,False,False,False,False,False,False,0,not_zero
500008,2003,12,25.0,0.0,0.36363636363636365,21.85,2,1246.4,False,False,False,True,False,False,1,not_zero
500009,2003,12,16.3,0.0,0.36363636363636365,16.6,4,1146.9,False,False,False,False,False,False,0,not_zero
500201,2003,12,2.1,0.0,0.45454545454545453,2.7,31,1282.6000000000001,False,False,False,False,False,False,0,not_zero
500202,2003,12,0.0,2.1,0.45454545454545453,2.55,77,1232.7,True,False,False,False,True,False,1,confirmed_zero
500301,2003,12,0.0,2.1,0.45454545454545453,0.65,58,1677.4,True,False,False,False,True,False,1,confirmed_zero
500001,2004,1,7.8999999999999995,20.0,0.9090909090909091,0.0,68,967.2,False,True,True,False,True,False,3,not_zero
500002,2004,1,13.4,20.0,0.9090909090909091,1.7,74,1505.5,False,True,True,False,True,False,3,not_zero
500003,2004,1,6.7,20.0,0.9090909090909091,0.0,85,1188.0,False,True,True,False,True,False,3,not_zero
500004,2004,1,4.7,20.0,1.0,1.2,68,885.3,False,True,True,False,True,False,3,not_zero
500005,2004,1,17.0,20.0,0.9090909090909091,6.35,5,1053.3,False,True,True,False,False,False,2,not_zero
500006,2004,1,18.4,20.0,0.9090909090909091,7.35,5,1065.0,False,True,True,False,False,False,2,not_zero
500007,2004,1,42.300000000000004,18.4,0.9090909090909091,7.8,5,1119.6,False,False,True,False,False,False,1,not_zero
500008,2004,1,32.7,18.4,0.9090909090909091,9.7,5,1043.1,False,False,True,False,False,False,1,not_zero
500009,2004,1,20.0,18.4,0.9090909090909091,8.05,5,1065.8,False,False,True,False,False,False,1,not_zero
500201,2004,1,71.9,18.4,0.9090909090909091,5.2,31,1129.4,False,False,True,False,False,False,1,not_zero
500202,2004,1,65.19999999999999,18.4,0.9090909090909091,2.1,77,712.4,False,False,True,False,True,False,2,not_zero
500301,2004,1,117.80000000000001,18.4,0.9090909090909091,3.3,58,807.4,False,False,True,False,True,False,2,not_zero
500001,2004,2,1.9,23.8,0.7272727272727273,0.05,53,967.2,False,True,False,False,True,False,2,not_zero
500002,2004,2,0.0,23.8,0.7272727272727273,2.3499999999999996,62,1505.5,True,True,False,False,True,False,2,probable_missing
500003,2004,2,0.0,23.8,0.7272727272727273,1.1,81,1188.0,True,True,False,False,True,False,2,probable_missing
500004,2004,2,0.8,23.8,0.7272727272727273,2.1,54,885.3,False,True,False,False,True,False,2,not_zero
500005,2004,2,21.900000000000002,23.8,0.6363636363636364,8.4,9,1053.3,False,True,False,False,False,False,1,not_zero
500006,2004,2,23.8,21.900000000000002,0.6363636363636364,10.75,9,1065.0,False,True,False,False,False,False,1,not_zero
500007,2004,2,29.3,21.900000000000002,0.6363636363636364,13.3,12,1119.6,False,True,False,False,False,False,1,not_zero
500008,2004,2,31.2,21.900000000000002,0.6363636363636364,9.8,10,1043.1,False,True,False,False,False,False,1,not_zero
500009,2004,2,25.3,21.900000000000002,0.6363636363636364,10.05,10,1065.8,False,True,False,False,False,False,1,not_zero
500201,2004,2,34.5,21.900000000000002,0.6363636363636364,19.75,28,1129.4,False,True,False,False,False,False,1,not_zero
500202,2004,2,27.5,21.900000000000002,0.6363636363636364,1.5,28,712.4,False,True,False,False,False,False,1,not_zero
500301,2004,2,13.4,23.8,0.6363636363636364,2.3,25,807.4,False,True,False,False,False,False,1,not_zero
500001,2004,3,0.0,6.6,0.6363636363636364,6.4,53,967.2,True,False,False,False,True,False,1,uncertain
500002,2004,3,77.6,5.2,0.5454545454545454,28.25,62,1505.5,False,False,False,True,True,False,2,not_zero
500003,2004,3,0.0,6.6,0.6363636363636364,16.45,81,1188.0,True,False,False,False,True,False,1,uncertain
500004,2004,3,0.0,6.6,0.6363636363636364,13.25,54,885.3,True,False,False,False,True,False,1,uncertain
500005,2004,3,10.3,5.2,0.5454545454545454,25.85,9,1053.3,False,False,False,True,False,False,1,not_zero
500006,2004,3,10.6,5.2,0.5454545454545454,28.0,9,1065.0,False,False,False,True,False,False,1,not_zero
500007,2004,3,6.6,5.2,0.5454545454545454,36.75,12,1119.6,False,False,False,True,False,False,1,not_zero
500008,2004,3,12.2,5.2,0.5454545454545454,28.75,10,1043.1,False,False,False,True,False,False,1,not_zero
500009,2004,3,9.0,5.2,0.5454545454545454,29.35,10,1065.8,False,False,False,True,False,False,1,not_zero
500201,2004,3,2.9,6.6,0.6363636363636364,36.7,45,1129.4,False,False,False,True,True,False,2,not_zero
500202,2004,3,0.8,6.6,0.6363636363636364,18.9,51,712.4,False,False,False,False,True,False,1,not_zero
500301,2004,3,5.2,6.6,0.5454545454545454,27.35,25,807.4,False,False,False,True,False,False,1,not_zero
500001,2004,4,108.2,56.4,0.8181818181818182,42.300000000000004,53,967.2,False,True,True,True,True,False,4,not_zero
500002,2004,4,116.19999999999999,56.4,0.8181818181818182,91.85,17,1505.5,False,True,True,True,False,False,3,not_zero
500003,2004,4,111.5,56.4,0.8181818181818182,75.65,81,1188.0,False,True,True,True,True,False,4,not_zero
500004,2004,4,70.2,56.4,0.8181818181818182,70.25,54,885.3,False,True,True,True,True,False,4,not_zero
500005,2004,4,57.9,56.4,0.8181818181818182,63.8,1,1053.3,False,True,True,True,False,False,3,not_zero
500006,2004,4,56.4,57.9,0.8181818181818182,63.35,0,1065.0,False,True,True,True,False,False,3,not_zero
500007,2004,4,35.7,57.9,0.8181818181818182,55.05,1,1119.6,False,True,True,True,False,False,3,not_zero
500008,2004,4,43.7,57.9,0.8181818181818182,54.0,0,1043.1,False,True,True,True,False,False,3,not_zero
500009,2004,4,62.6,56.4,0.8181818181818182,61.5,0,1065.8,False,True,True,True,False,False,3,not_zero
500201,2004,4,2.5,57.9,0.9090909090909091,42.15,45,1129.4,False,True,True,True,True,False,4,not_zero
500202,2004,4,2.7,57.9,0.9090909090909091,35.0,51,712.4,False,True,True,True,True,False,4,not_zero
500301,2004,4,13.399999999999999,57.9,0.8181818181818182,39.3,16,807.4,False,True,True,True,False,False,3,not_zero
500001,2004,5,255.3,190.7,1.0,124.69999999999999,3,967.2,False,True,True,True,False,False,3,not_zero
