method,model,station,family,grouping,group,period,usable,note,wet_threshold_obs_mm,wet_threshold_model_mm,n_obs_wet_cal,n_mod_wet_cal,n_input,n_wet_target,n_delta_clipped_low,n_delta_clipped_high,n_output_capped,output_cap_mm,max_output_mm,obs_dist,obs_aic,obs_ks_d,obs_ks_p,mod_dist,mod_aic,mod_ks_d,mod_ks_p
QDM_P_monthly,MIROC6,500007,parametric,monthly,12,calibration,True,,1.0,3.0490887096774193,55,55,620,55,0,0,19,94.5,94.5,genextreme,74.88032449863184,0.3938208315176185,3.358419796010055e-08,genextreme,272.34526039521893,0.09204028944113535,0.7052588238309347
QDM_P_monthly,MIROC6,500007,parametric,monthly,12,validation,True,,1.0,3.0490887096774193,55,55,434,38,0,0,16,94.5,94.5,genextreme,74.88032449863184,0.3938208315176185,3.358419796010055e-08,genextreme,272.34526039521893,0.09204028944113535,0.7052588238309347
QDM_P_monthly,MIROC6,500008,parametric,monthly,01,calibration,True,,1.0,2.4436580645161294,51,51,620,51,0,0,0,31.0,7.878550409954153,genextreme,134.66042123981597,0.08738495914938499,0.7988418032430384,genextreme,129.99647744310136,0.07495424592488842,0.9162404904620507
QDM_P_monthly,MIROC6,500008,parametric,monthly,01,validation,True,,1.0,2.4436580645161294,51,51,434,27,0,0,0,,,genextreme,134.66042123981597,0.08738495914938499,0.7988418032430384,genextreme,129.99647744310136,0.07495424592488842,0.9162404904620507
QDM_P_monthly,MIROC6,500008,parametric,monthly,02,calibration,True,,1.0,1.741817699115044,66,66,565,66,0,0,0,63.5,13.200948554810859,genextreme,226.1179238831843,0.07835919968738442,0.7830882223195673,genextreme,141.39890095156485,0.06418978049704249,0.9323000027109137
QDM_P_monthly,MIROC6,500008,parametric,monthly,02,validation,True,,1.0,1.741817699115044,66,66,395,49,0,0,0,63.5,11.538651072193149,genextreme,226.1179238831843,0.07835919968738442,0.7830882223195673,genextreme,141.39890095156485,0.06418978049704249,0.9323000027109137
QDM_P_monthly,MIROC6,500008,parametric,monthly,03,calibration,True,,1.0,0.9221774193548388,146,146,620,146,0,0,0,125.5,22.760793791291732,genextreme,578.9053538554263,0.08471545641623579,0.2320782927092193,genextreme,228.95761595116596,0.059113207106143595,0.6650436138960755
QDM_P_monthly,MIROC6,500008,parametric,monthly,03,validation,True,,1.0,0.9221774193548388,146,146,434,129,0,0,0,125.5,43.607684822747835,genextreme,578.9053538554263,0.08471545641623579,0.2320782927092193,genextreme,228.95761595116596,0.059113207106143595,0.6650436138960755
QDM_P_monthly,MIROC6,500008,parametric,monthly,04,calibration,True,,1.0,0.37853833333333337,323,323,600,323,0,0,0,119.0,18.808670325740994,pearson3,1384.1382394197835,0.0585490074898084,0.20978039159804274,genextreme,586.5930260801061,0.060389655002771714,0.18194028857042732
QDM_P_monthly,MIROC6,500008,parametric,monthly,04,validation,True,,1.0,0.37853833333333337,323,323,420,216,0,0,0,119.0,20.579658410811962,pearson3,1384.1382394197835,0.0585490074898084,0.20978039159804274,genextreme,586.5930260801061,0.060389655002771714,0.18194028857042732
QDM_P_monthly,MIROC6,500008,parametric,monthly,05,calibration,True,,1.0,0.052904838709677444,561,561,620,561,0,0,0,340.0,22.8141287713912,lognorm,2837.0087836598855,0.031548550778524115,0.6201852007508624,lognorm,2402.8069833601476,0.0377089545702648,0.3925695826246326
QDM_P_monthly,MIROC6,500008,parametric,monthly,05,validation,True,,1.0,0.052904838709677444,561,561,434,410,0,0,0,340.0,14.491419619404157,lognorm,2837.0087836598855,0.031548550778524115,0.6201852007508624,lognorm,2402.8069833601476,0.0377089545702648,0.3925695826246326
QDM_P_monthly,MIROC6,500008,parametric,monthly,06,calibration,True,,1.0,0.5082699999999989,558,558,600,558,0,0,0,148.5,20.08026267939556,lognorm,2556.3336170787247,0.04156246358470539,0.2821890450858089,lognorm,3420.560067909875,0.044557847454505195,0.21149604610497807
QDM_P_monthly,MIROC6,500008,parametric,monthly,06,validation,True,,1.0,0.5082699999999989,558,558,420,390,0,0,0,148.5,22.444702305280927,lognorm,2556.3336170787247,0.04156246358470539,0.2821890450858089,lognorm,3420.560067909875,0.044557847454505195,0.21149604610497807
QDM_P_monthly,MIROC6,500008,parametric,monthly,07,calibration,True,,1.0,0.40175483870967743,601,601,620,601,0,0,0,108.5,24.57701830577215,pearson3,2856.2777351262675,0.04361505768492777,0.19719805117881295,lognorm,3625.5396872434253,0.04075153267114451,0.26382483146156377
QDM_P_monthly,MIROC6,500008,parametric,monthly,07,validation,True,,1.0,0.40175483870967743,601,601,434,423,0,0,0,108.5,20.522947875532694,pearson3,2856.2777351262675,0.04361505768492777,0.19719805117881295,lognorm,3625.5396872434253,0.04075153267114451,0.26382483146156377
QDM_P_monthly,MIROC6,500008,parametric,monthly,08,calibration,True,,1.0,0.20888709677419348,610,610,620,610,0,0,0,153.0,20.671481109191696,lognorm,3087.260941787933,0.03248127877219853,0.529769052436379,lognorm,3315.8366536822905,0.028932346358992667,0.675722856679335
QDM_P_monthly,MIROC6,500008,parametric,monthly,08,validation,True,,1.0,0.20888709677419348,610,610,434,421,0,0,0,153.0,19.544999105194275,lognorm,3087.260941787933,0.03248127877219853,0.529769052436379,lognorm,3315.8366536822905,0.028932346358992667,0.675722856679335
QDM_P_monthly,MIROC6,500008,parametric,monthly,09,calibration,True,,1.0,0.005995000000000003,597,597,600,597,0,0,0,151.0,29.988219854986383,pearson3,3285.697719688735,0.030020026341568196,0.6436941697792392,weibull_min,3012.7528385208516,0.05390385805103459,0.06001816420472683
QDM_P_monthly,MIROC6,500008,parametric,monthly,09,validation,True,,1.0,0.005995000000000003,597,597,420,419,0,0,0,151.0,24.272482953702866,pearson3,3285.697719688735,0.030020026341568196,0.6436941697792392,weibull_min,3012.7528385208516,0.05390385805103459,0.06001816420472683
QDM_P_monthly,MIROC6,500008,parametric,monthly,10,calibration,True,,1.0,0.17059354838709667,557,557,620,557,0,0,0,239.5,37.473432861254516,lognorm,2995.31912375101,0.031278586517061,0.635369091587098,lognorm,2875.412562238648,0.030114161138736106,0.6817061532109667
QDM_P_monthly,MIROC6,500008,parametric,monthly,10,validation,True,,1.0,0.17059354838709667,557,557,434,408,0,0,0,239.5,22.263127205191676,lognorm,2995.31912375101,0.031278586517061,0.635369091587098,lognorm,2875.412562238648,0.030114161138736106,0.6817061532109667
QDM_P_monthly,MIROC6,500008,parametric,monthly,11,calibration,True,,1.0,1.14507,338,338,600,338,0,0,0,218.0,14.342964579551468,genextreme,1474.1879084597408,0.050674382113968575,0.3391528713007739,genextreme,1818.4597052363426,0.05971638555021519,0.17233821792835657
QDM_P_monthly,MIROC6,500008,parametric,monthly,11,validation,True,,1.0,1.14507,338,338,420,263,0,0,0,218.0,14.946364921065719,genextreme,1474.1879084597408,0.050674382113968575,0.3391528713007739,genextreme,1818.4597052363426,0.05971638555021519,0.17233821792835657
QDM_P_monthly,MIROC6,500008,parametric,monthly,12,calibration,True,,1.0,1.771474193548387,147,147,620,147,0,0,0,55.5,8.655531775914444,pearson3,429.1036878679898,0.09287888193819034,0.1485994787295446,genextreme,503.56623028762675,0.050590918679809804,0.8274306223406684
QDM_P_monthly,MIROC6,500008,parametric,monthly,12,validation,True,,1.0,1.771474193548387,147,147,434,104,0,0,0,55.5,9.263025720346477,pearson3,429.1036878679898,0.09287888193819034,0.1485994787295446,genextreme,503.56623028762675,0.050590918679809804,0.8274306223406684
QDM_P_monthly,MIROC6,500009,parametric,monthly,01,calibration,True,,1.0,2.625064516129033,44,44,620,44,0,0,0,83.5,9.434740927927965,genextreme,103.35618352361057,0.085808656225169,0.8747658271524612,genextreme,114.30831890887875,0.11736495720529949,0.5405029518944433
QDM_P_monthly,MIROC6,500009,parametric,monthly,01,validation,True,,1.0,2.625064516129033,44,44,434,20,0,0,0,,,genextreme,103.35618352361057,0.085808656225169,0.8747658271524612,genextreme,114.30831890887875,0.11736495720529949,0.5405029518944433
QDM_P_monthly,MIROC6,500009,parametric,monthly,02,calibration,True,,1.0,1.76,63,64,565,64,0,0,0,80.0,19.323415652198864,genextreme,224.84012657055274,0.10808116768303067,0.42361265087328814,genextreme,136.64742982038572,0.06474833970413962,0.9352923971772698
QDM_P_monthly,MIROC6,500009,parametric,monthly,02,validation,True,,1.0,1.76,63,64,395,48,0,0,0,80.0,16.016769332971926,genextreme,224.84012657055274,0.10808116768303067,0.42361265087328814,genextreme,136.64742982038572,0.06474833970413962,0.9352923971772698
QDM_P_monthly,MIROC6,500009,parametric,monthly,03,calibration,True,,1.0,1.0276290322580643,130,130,620,130,0,0,0,88.5,15.926983184281008,genextreme,514.7078992579937,0.07067159354782149,0.5120503564647834,genextreme,208.93964850201465,0.0666724250946426,0.5864942968654202
QDM_P_monthly,MIROC6,500009,parametric,monthly,03,validation,True,,1.0,1.0276290322580643,130,130,434,121,0,0,0,88.5,23.69639906639201,genextreme,514.7078992579937,0.07067159354782149,0.5120503564647834,genextreme,208.93964850201465,0.0666724250946426,0.5864942968654202
QDM_P_monthly,MIROC6,500009,parametric,monthly,04,calibration,True,,1.0,0.44349500000000003,297,297,600,297,0,0,0,125.5,23.451763712934355,pearson3,1384.8004773482944,0.04100515740029249,0.6843380753650355,genextreme,542.1440122254696,0.05843418257238009,0.25256249969781497
QDM_P_monthly,MIROC6,500009,parametric,monthly,04,validation,True,,1.0,0.44349500000000003,297,297,420,196,0,0,0,125.5,26.039842765044725,pearson3,1384.8004773482944,0.04100515740029249,0.6843380753650355,genextreme,542.1440122254696,0.05843418257238009,0.25256249969781497
QDM_P_monthly,MIROC6,500009,parametric,monthly,05,calibration,True,,1.0,0.0907451612903226,541,541,620,541,0,0,0,244.0,26.07189232962148,lognorm,2787.9891488319254,0.0319380677276867,0.6273494165687684,lognorm,2368.859792114095,0.03883352774802962,0.3786147744825461
QDM_P_monthly,MIROC6,500009,parametric,monthly,05,validation,True,,1.0,0.0907451612903226,541,541,434,398,0,0,0,244.0,16.299629948636685,lognorm,2787.9891488319254,0.0319380677276867,0.6273494165687684,lognorm,2368.859792114095,0.03883352774802962,0.3786147744825461
QDM_P_monthly,MIROC6,500009,parametric,monthly,06,calibration,True,,1.0,0.708851666666667,547,547,600,547,0,0,0,114.0,21.447141696711117,lognorm,2500.9939458266354,0.03733370491475427,0.4206341997564329,lognorm,3358.4324476429,0.04125805317405229,0.30119964310845115
QDM_P_monthly,MIROC6,500009,parametric,monthly,06,validation,True,,1.0,0.708851666666667,547,547,420,383,0,0,0,114.0,23.537448898484662,lognorm,2500.9939458266354,0.03733370491475427,0.4206341997564329,lognorm,3358.4324476429,0.04125805317405229,0.30119964310845115
QDM_P_monthly,MIROC6,500009,parametric,monthly,07,calibration,True,,1.0,0.5880064516129032,592,592,620,592,0,0,0,217.0,43.31368775721674,lognorm,2911.6695208642677,0.04986365629660955,0.10181016604537807,lognorm,3571.3881523581585,0.04200948599284937,0.24023154505369926
QDM_P_monthly,MIROC6,500009,parametric,monthly,07,validation,True,,1.0,0.5880064516129032,592,592,434,412,0,0,0,217.0,28.31957095534133,lognorm,2911.6695208642677,0.04986365629660955,0.10181016604537807,lognorm,3571.3881523581585,0.04200948599284937,0.24023154505369926
QDM_P_monthly,MIROC6,500009,parametric,monthly,08,calibration,True,,1.0,0.30717741935483944,603,603,620,603,0,0,0,201.0,24.959748051404887,lognorm,3186.8801365196487,0.025124773438884584,0.8315963307634994,lognorm,3277.854053512584,0.03117851918857173,0.5898004823709676
QDM_P_monthly,MIROC6,500009,parametric,monthly,08,validation,True,,1.0,0.30717741935483944,603,603,434,413,0,0,0,201.0,23.101010451066156,lognorm,3186.8801365196487,0.025124773438884584,0.8315963307634994,lognorm,3277.854053512584,0.03117851918857173,0.5898004823709676
QDM_P_monthly,MIROC6,500009,parametric,monthly,09,calibration,True,,1.0,0.0837616666666663,587,587,600,587,0,0,0,157.5,23.309222546265016,pearson3,3218.183024112482,0.02321054673478065,0.9024422395375781,lognorm,2975.188825870434,0.046168681872926165,0.1586880350498071
QDM_P_monthly,MIROC6,500009,parametric,monthly,09,validation,True,,1.0,0.0837616666666663,587,587,420,412,0,0,0,157.5,19.751463337655323,pearson3,3218.183024112482,0.02321054673478065,0.9024422395375781,lognorm,2975.188825870434,0.046168681872926165,0.1586880350498071
QDM_P_monthly,MIROC6,500009,parametric,monthly,10,calibration,True,,1.0,0.25658870967741937,535,535,620,535,0,0,0,199.5,36.090930900549374,lognorm,2760.974781724326,0.04320213696857489,0.26315454180287057,lognorm,2805.0530324769643,0.04156283409625533,0.3052945048537733
QDM_P_monthly,MIROC6,500009,parametric,monthly,10,validation,True,,1.0,0.25658870967741937,535,535,434,390,0,0,0,199.5,20.818641764627255,lognorm,2760.974781724326,0.04320213696857489,0.26315454180287057,lognorm,2805.0530324769643,0.04156283409625533,0.3052945048537733
QDM_P_monthly,MIROC6,500009,parametric,monthly,11,calibration,True,,1.0,1.3878133333333333,293,293,600,293,0,0,0,127.0,12.04183098048342,genextreme,1211.5587385918916,0.049880748091889186,0.44520757283364853,genextreme,1679.9698765137957,0.07221207165808952,0.08962577210517897
QDM_P_monthly,MIROC6,500009,parametric,monthly,11,validation,True,,1.0,1.3878133333333333,293,293,420,235,0,0,0,127.0,12.030286552528231,genextreme,1211.5587385918916,0.049880748091889186,0.44520757283364853,genextreme,1679.9698765137957,0.07221207165808952,0.08962577210517897
QDM_P_monthly,MIROC6,500009,parametric,monthly,12,calibration,True,,1.0,2.235791935483872,101,101,620,101,0,0,0,62.0,10.483547870308849,genextreme,273.8007157809774,0.08122202516267892,0.49258463432285937,genextreme,390.5713501608937,0.06593442267185246,0.7468955952955992
QDM_P_monthly,MIROC6,500009,parametric,monthly,12,validation,True,,1.0,2.235791935483872,101,101,434,69,0,0,0,62.0,9.198515843032881,genextreme,273.8007157809774,0.08122202516267892,0.49258463432285937,genextreme,390.5713501608937,0.06593442267185246,0.7468955952955992
QDM_P_monthly,MIROC6,500201,parametric,monthly,01,calibration,True,,1.0,2.879206451612903,32,32,620,32,0,0,0,436.0,65.1408821926305,lognorm,236.8136693035541,0.08131520102479994,0.9725324944185247,genextreme,95.34923903496859,0.11261427821500025,0.7704321671926391
QDM_P_monthly,MIROC6,500201,parametric,monthly,01,validation,True,,1.0,2.879206451612903,32,32,434,15,0,0,0,,,lognorm,236.8136693035541,0.08131520102479994,0.9725324944185247,genextreme,95.34923903496859,0.11261427821500025,0.7704321671926391
QDM_P_monthly,MIROC6,500201,parametric,monthly,02,calibration,True,,1.0,2.1148566371681428,49,49,565,49,0,0,0,216.5,32.724326694556275,lognorm,329.21644901661057,0.0942477880071439,0.7412827163559248,genextreme,89.50309025711623,0.0850354284339464,0.8409545022920297
QDM_P_monthly,MIROC6,500201,parametric,monthly,02,validation,True,,1.0,2.1148566371681428,49,49,395,30,0,0,0,216.5,29.343269012114494,lognorm,329.21644901661057,0.0942477880071439,0.7412827163559248,genextreme,89.50309025711623,0.0850354284339464,0.8409545022920297
QDM_P_monthly,MIROC6,500201,parametric,monthly,03,calibration,True,,1.0,1.4500967741935487,68,68,620,68,0,0,0,395.0,45.53616769031467,lognorm,483.6516731262334,0.09706427514483051,0.5123372588567139,genextreme,128.32497669211264,0.09350272040633134,0.5599811187975564
QDM_P_monthly,MIROC6,500201,parametric,monthly,03,validation,True,,1.0,1.4500967741935487,68,68,434,70,0,0,0,395.0,56.65237651872423,lognorm,483.6516731262334,0.09706427514483051,0.5123372588567139,genextreme,128.32497669211264,0.09350272040633134,0.5599811187975564
QDM_P_monthly,MIROC6,500201,parametric,monthly,04,calibration,True,,1.0,1.4295033333333331,82,82,600,82,0,0,0,326.5,127.09375733658652,lognorm,577.2998089565942,0.06111863298557185,0.9007563606221708,genextreme,184.72714306096532,0.10472201009139837,0.3077820428004505
QDM_P_monthly,MIROC6,500201,parametric,monthly,04,validation,True,,1.0,1.4295033333333331,82,82,420,55,0,0,0,326.5,143.10055470889333,lognorm,577.2998089565942,0.06111863298557185,0.9007563606221708,genextreme,184.72714306096532,0.10472201009139837,0.3077820428004505
QDM_P_monthly,MIROC6,500201,parametric,monthly,05,calibration,True,,1.0,2.8180548387096778,182,182,620,182,0,0,0,986.5,110.11393629473027,lognorm,1248.5728040210186,0.0661853658764161,0.3858302694620461,pearson3,1058.1164359914537,0.09255273971335606,0.08300027970120216
QDM_P_monthly,MIROC6,500201,parametric,monthly,05,validation,True,,1.0,2.8180548387096778,182,182,434,125,0,0,0,986.5,40.034320219421396,lognorm,1248.5728040210186,0.0661853658764161,0.3858302694620461,pearson3,1058.1164359914537,0.09255273971335606,0.08300027970120216
QDM_P_monthly,MIROC6,500201,parametric,monthly,06,calibration,True,,1.0,8.019616666666666,205,205,600,205,0,0,0,218.5,44.70210736435526,lognorm,1261.0136987607366,0.061986387038160506,0.3941826276875183,genextreme,1323.1796882756967,0.08325131925947088,0.11019281427039929
QDM_P_monthly,MIROC6,500201,parametric,monthly,06,validation,True,,1.0,8.019616666666666,205,205,420,160,0,0,0,218.5,31.80698858127721,lognorm,1261.0136987607366,0.061986387038160506,0.3941826276875183,genextreme,1323.1796882756967,0.08325131925947088,0.11019281427039929
QDM_P_monthly,MIROC6,500201,parametric,monthly,07,calibration,True,,1.0,7.175664516129034,228,228,620,228,0,0,0,261.0,93.5217690214836,lognorm,1417.049370261629,0.07190653495495986,0.18019079543628858,genextreme,1429.072896415373,0.06816158904065517,0.22934736805778932
QDM_P_monthly,MIROC6,500201,parametric,monthly,07,validation,True,,1.0,7.175664516129034,228,228,434,156,0,0,0,261.0,48.696534845437235,lognorm,1417.049370261629,0.07190653495495986,0.18019079543628858,genextreme,1429.072896415373,0.06816158904065517,0.22934736805778932
QDM_P_monthly,MIROC6,500201,parametric,monthly,08,calibration,True,,1.0,4.4616,248,248,620,248,0,0,0,209.0,26.789395795119525,lognorm,1435.8118753566748,0.053431777469061664,0.4625579686270005,genextreme,1491.821841710804,0.06411630569638882,0.24893153970731963
QDM_P_monthly,MIROC6,500201,parametric,monthly,08,validation,True,,1.0,4.4616,248,248,434,180,0,0,0,209.0,24.19489648604495,lognorm,1435.8118753566748,0.053431777469061664,0.4625579686270005,genextreme,1491.821841710804,0.06411630569638882,0.24893153970731963
QDM_P_monthly,MIROC6,500201,parametric,monthly,09,calibration,True,,1.0,3.7258800000000005,216,216,600,216,0,0,0,287.5,36.60824360088155,lognorm,1331.5311078446111,0.0439441956906593,0.7814677638270195,genextreme,1258.888142828645,0.04877960164823203,0.6644361840020773
QDM_P_monthly,MIROC6,500201,parametric,monthly,09,validation,True,,1.0,3.7258800000000005,216,216,420,155,0,0,0,287.5,29.453931252792746,lognorm,1331.5311078446111,0.0439441956906593,0.7814677638270195,genextreme,1258.888142828645,0.04877960164823203,0.6644361840020773
