source_type,model,season_type,station,index,A_LaNina_pct,A_ElNino_pct,ASYM_pct,A_LaNina_abs,A_ElNino_abs,ASYM_abs
RAW_CMIP6,CESM2,RAINY,351001,R20mm,16.25,-34.37,50.62,0.867,-1.833,2.7
RAW_CMIP6,CESM2,RAINY,351001,R50mm,500.0,-100.0,600.0,0.833,-0.167,1.0
RAW_CMIP6,CESM2,RAINY,351001,R95p,119.69,65.7,53.99,34.731,19.063,15.668
RAW_CMIP6,CESM2,RAINY,351001,R99p,-100.0,-100.0,0.0,-13.345,-13.345,0.0
RAW_CMIP6,CESM2,RAINY,351001,Rx1day,39.4,27.5,11.9,14.858,10.372,4.486
RAW_CMIP6,CESM2,RAINY,351001,Rx5day,44.5,8.46,36.04,41.056,7.808,33.248
RAW_CMIP6,CESM2,RAINY,351001,SDII,9.23,-9.39,18.62,0.483,-0.492,0.975
RAW_CMIP6,CESM2,RAINY,351001,wet_day_freq,7.81,-5.22,13.03,5.148,-3.44,8.588
RAW_CMIP6,CESM2,RAINY,351002,CDD,-22.22,-27.78,5.56,-2.0,-2.5,0.5
RAW_CMIP6,CESM2,RAINY,351002,CWD,41.05,-13.16,54.21,7.8,-2.5,10.3
RAW_CMIP6,CESM2,RAINY,351002,PRCPTOT,15.87,-15.16,31.03,102.209,-97.623,199.832
RAW_CMIP6,CESM2,RAINY,351002,R20mm,16.25,-34.37,50.62,0.867,-1.833,2.7
RAW_CMIP6,CESM2,RAINY,351002,R50mm,500.0,-100.0,600.0,0.833,-0.167,1.0
RAW_CMIP6,CESM2,RAINY,351002,R95p,76.7,33.27,43.43,27.671,12.003,15.668
RAW_CMIP6,CESM2,RAINY,351002,R99p,-100.0,-100.0,0.0,-13.345,-13.345,0.0
RAW_CMIP6,CESM2,RAINY,351002,Rx1day,39.4,27.5,11.9,14.858,10.372,4.486
RAW_CMIP6,CESM2,RAINY,351002,Rx5day,44.5,8.46,36.04,41.056,7.808,33.248
RAW_CMIP6,CESM2,RAINY,351002,SDII,9.23,-9.39,18.62,0.483,-0.492,0.975
RAW_CMIP6,CESM2,RAINY,351002,wet_day_freq,7.81,-5.22,13.03,5.148,-3.44,8.588
RAW_CMIP6,CESM2,RAINY,351003,CDD,-32.6,-17.81,-14.79,-3.967,-2.167,-1.8
RAW_CMIP6,CESM2,RAINY,351003,CWD,1.61,-34.31,35.92,0.367,-7.833,8.2
RAW_CMIP6,CESM2,RAINY,351003,PRCPTOT,23.02,-17.63,40.65,134.678,-103.118,237.796
RAW_CMIP6,CESM2,RAINY,351003,R20mm,35.0,-50.0,85.0,1.4,-2.0,3.4
RAW_CMIP6,CESM2,RAINY,351003,R50mm,260.0,50.0,210.0,0.867,0.167,0.7
RAW_CMIP6,CESM2,RAINY,351003,R95p,100.32,11.31,89.01,47.427,5.348,42.079
RAW_CMIP6,CESM2,RAINY,351003,R99p,0.0,0.0,0.0,29.124,0.0,29.124
RAW_CMIP6,CESM2,RAINY,351003,Rx1day,80.58,64.8,15.78,25.733,20.692,5.041
RAW_CMIP6,CESM2,RAINY,351003,Rx5day,75.01,11.97,63.04,64.463,10.287,54.176
RAW_CMIP6,CESM2,RAINY,351003,SDII,11.61,-11.82,23.43,0.589,-0.6,1.189
RAW_CMIP6,CESM2,RAINY,351003,wet_day_freq,11.74,-5.56,17.3,7.263,-3.442,10.705
RAW_CMIP6,CESM2,RAINY,351004,CDD,-22.22,-27.78,5.56,-2.0,-2.5,0.5
RAW_CMIP6,CESM2,RAINY,351004,CWD,41.05,-13.16,54.21,7.8,-2.5,10.3
RAW_CMIP6,CESM2,RAINY,351004,PRCPTOT,15.87,-15.16,31.03,102.209,-97.623,199.832
RAW_CMIP6,CESM2,RAINY,351004,R20mm,16.25,-34.37,50.62,0.867,-1.833,2.7
RAW_CMIP6,CESM2,RAINY,351004,R50mm,500.0,-100.0,600.0,0.833,-0.167,1.0
RAW_CMIP6,CESM2,RAINY,351004,R95p,76.7,33.27,43.43,27.671,12.003,15.668
RAW_CMIP6,CESM2,RAINY,351004,R99p,-100.0,-100.0,0.0,-13.345,-13.345,0.0
RAW_CMIP6,CESM2,RAINY,351004,Rx1day,39.4,27.5,11.9,14.858,10.372,4.486
RAW_CMIP6,CESM2,RAINY,351004,Rx5day,44.5,8.46,36.04,41.056,7.808,33.248
RAW_CMIP6,CESM2,RAINY,351004,SDII,9.23,-9.39,18.62,0.483,-0.492,0.975
RAW_CMIP6,CESM2,RAINY,351004,wet_day_freq,7.81,-5.22,13.03,5.148,-3.44,8.588
RAW_CMIP6,CESM2,RAINY,351005,CDD,-22.22,-27.78,5.56,-2.0,-2.5,0.5
RAW_CMIP6,CESM2,RAINY,351005,CWD,41.05,-13.16,54.21,7.8,-2.5,10.3
RAW_CMIP6,CESM2,RAINY,351005,PRCPTOT,15.87,-15.16,31.03,102.209,-97.623,199.832
RAW_CMIP6,CESM2,RAINY,351005,R20mm,16.25,-34.37,50.62,0.867,-1.833,2.7
RAW_CMIP6,CESM2,RAINY,351005,R50mm,500.0,-100.0,600.0,0.833,-0.167,1.0
RAW_CMIP6,CESM2,RAINY,351005,R95p,76.7,33.27,43.43,27.671,12.003,15.668
RAW_CMIP6,CESM2,RAINY,351005,R99p,-100.0,-100.0,0.0,-13.345,-13.345,0.0
RAW_CMIP6,CESM2,RAINY,351005,Rx1day,39.4,27.5,11.9,14.858,10.372,4.486
RAW_CMIP6,CESM2,RAINY,351005,Rx5day,44.5,8.46,36.04,41.056,7.808,33.248
RAW_CMIP6,CESM2,RAINY,351005,SDII,9.23,-9.39,18.62,0.483,-0.492,0.975
RAW_CMIP6,CESM2,RAINY,351005,wet_day_freq,7.81,-5.22,13.03,5.148,-3.44,8.588
RAW_CMIP6,CESM2,RAINY,351006,CDD,-43.87,-32.26,-11.61,-4.533,-3.333,-1.2
RAW_CMIP6,CESM2,RAINY,351006,CWD,65.28,10.38,54.9,11.533,1.833,9.7
RAW_CMIP6,CESM2,RAINY,351006,PRCPTOT,10.5,-26.45,36.95,68.523,-172.7,241.223
RAW_CMIP6,CESM2,RAINY,351006,R20mm,11.11,-44.44,55.55,0.5,-2.0,2.5
RAW_CMIP6,CESM2,RAINY,351006,R50mm,0.0,0.0,0.0,0.8,0.0,0.8
RAW_CMIP6,CESM2,RAINY,351006,R95p,21.03,-51.82,72.85,29.19,-71.92,101.11
RAW_CMIP6,CESM2,RAINY,351006,R99p,130.41,-44.88,175.29,48.242,-16.602,64.844
RAW_CMIP6,CESM2,RAINY,351006,Rx1day,41.38,-8.47,49.85,15.367,-3.145,18.512
RAW_CMIP6,CESM2,RAINY,351006,Rx5day,31.9,-23.01,54.91,30.542,-22.028,52.57
RAW_CMIP6,CESM2,RAINY,351006,SDII,1.03,-24.62,25.65,0.054,-1.295,1.349
RAW_CMIP6,CESM2,RAINY,351006,wet_day_freq,10.7,-1.22,11.92,7.123,-0.815,7.938
RAW_CMIP6,CESM2,RAINY,351007,CDD,-43.87,-32.26,-11.61,-4.533,-3.333,-1.2
RAW_CMIP6,CESM2,RAINY,351007,CWD,65.28,10.38,54.9,11.533,1.833,9.7
RAW_CMIP6,CESM2,RAINY,351007,PRCPTOT,10.5,-26.45,36.95,68.523,-172.7,241.223
RAW_CMIP6,CESM2,RAINY,351007,R20mm,11.11,-44.44,55.55,0.5,-2.0,2.5
RAW_CMIP6,CESM2,RAINY,351007,R50mm,0.0,0.0,0.0,0.8,0.0,0.8
RAW_CMIP6,CESM2,RAINY,351007,R95p,18.37,-53.94,72.31,26.671,-78.325,104.996
RAW_CMIP6,CESM2,RAINY,351007,R99p,130.41,-44.88,175.29,48.242,-16.602,64.844
RAW_CMIP6,CESM2,RAINY,351007,Rx1day,41.38,-8.47,49.85,15.367,-3.145,18.512
RAW_CMIP6,CESM2,RAINY,351007,Rx5day,31.9,-23.01,54.91,30.542,-22.028,52.57
RAW_CMIP6,CESM2,RAINY,351007,SDII,1.03,-24.62,25.65,0.054,-1.295,1.349
RAW_CMIP6,CESM2,RAINY,351007,wet_day_freq,10.7,-1.22,11.92,7.123,-0.815,7.938
RAW_CMIP6,CESM2,RAINY,351008,CDD,-22.22,-27.78,5.56,-2.0,-2.5,0.5
RAW_CMIP6,CESM2,RAINY,351008,CWD,41.05,-13.16,54.21,7.8,-2.5,10.3
RAW_CMIP6,CESM2,RAINY,351008,PRCPTOT,15.87,-15.16,31.03,102.209,-97.623,199.832
RAW_CMIP6,CESM2,RAINY,351008,R20mm,16.25,-34.37,50.62,0.867,-1.833,2.7
RAW_CMIP6,CESM2,RAINY,351008,R50mm,500.0,-100.0,600.0,0.833,-0.167,1.0
RAW_CMIP6,CESM2,RAINY,351008,R95p,22.08,-26.43,48.51,38.612,-46.227,84.839
RAW_CMIP6,CESM2,RAINY,351008,R99p,120.43,33.27,87.16,43.445,12.003,31.442
RAW_CMIP6,CESM2,RAINY,351008,Rx1day,39.4,27.5,11.9,14.858,10.372,4.486
RAW_CMIP6,CESM2,RAINY,351008,Rx5day,44.5,8.46,36.04,41.056,7.808,33.248
RAW_CMIP6,CESM2,RAINY,351008,SDII,9.23,-9.39,18.62,0.483,-0.492,0.975
RAW_CMIP6,CESM2,RAINY,351008,wet_day_freq,7.81,-5.22,13.03,5.148,-3.44,8.588
RAW_CMIP6,CESM2,RAINY,351009,CDD,-22.22,-27.78,5.56,-2.0,-2.5,0.5
RAW_CMIP6,CESM2,RAINY,351009,CWD,41.05,-13.16,54.21,7.8,-2.5,10.3
RAW_CMIP6,CESM2,RAINY,351009,PRCPTOT,15.87,-15.16,31.03,102.209,-97.623,199.832
RAW_CMIP6,CESM2,RAINY,351009,R20mm,16.25,-34.37,50.62,0.867,-1.833,2.7
RAW_CMIP6,CESM2,RAINY,351009,R50mm,500.0,-100.0,600.0,0.833,-0.167,1.0
RAW_CMIP6,CESM2,RAINY,351009,R95p,20.55,-23.46,44.01,47.757,-54.533,102.29
RAW_CMIP6,CESM2,RAINY,351009,R99p,26.88,-24.96,51.84,42.797,-39.737,82.534
RAW_CMIP6,CESM2,RAINY,351009,Rx1day,39.4,27.5,11.9,14.858,10.372,4.486
RAW_CMIP6,CESM2,RAINY,351009,Rx5day,44.5,8.46,36.04,41.056,7.808,33.248
RAW_CMIP6,CESM2,RAINY,351009,SDII,9.23,-9.39,18.62,0.483,-0.492,0.975
RAW_CMIP6,CESM2,RAINY,351009,wet_day_freq,7.81,-5.22,13.03,5.148,-3.44,8.588
RAW_CMIP6,CESM2,RAINY,351010,CDD,-32.6,-17.81,-14.79,-3.967,-2.167,-1.8
RAW_CMIP6,CESM2,RAINY,351010,CWD,1.61,-34.31,35.92,0.367,-7.833,8.2
RAW_CMIP6,CESM2,RAINY,351010,PRCPTOT,23.02,-17.63,40.65,134.678,-103.118,237.796
RAW_CMIP6,CESM2,RAINY,351010,R20mm,35.0,-50.0,85.0,1.4,-2.0,3.4
RAW_CMIP6,CESM2,RAINY,351010,R50mm,260.0,50.0,210.0,0.867,0.167,0.7
RAW_CMIP6,CESM2,RAINY,351010,R95p,55.57,-28.59,84.16,104.224,-53.625,157.849
RAW_CMIP6,CESM2,RAINY,351010,R99p,51.68,-27.63,79.31,59.203,-31.653,90.856
RAW_CMIP6,CESM2,RAINY,351010,Rx1day,80.58,64.8,15.78,25.733,20.692,5.041
RAW_CMIP6,CESM2,RAINY,351010,Rx5day,75.01,11.97,63.04,64.463,10.287,54.176
RAW_CMIP6,CESM2,RAINY,351010,SDII,11.61,-11.82,23.43,0.589,-0.6,1.189
RAW_CMIP6,CESM2,RAINY,351010,wet_day_freq,11.74,-5.56,17.3,7.263,-3.442,10.705
RAW_CMIP6,CESM2,RAINY,351011,CDD,-22.22,-27.78,5.56,-2.0,-2.5,0.5
RAW_CMIP6,CESM2,RAINY,351011,CWD,41.05,-13.16,54.21,7.8,-2.5,10.3
RAW_CMIP6,CESM2,RAINY,351011,PRCPTOT,15.87,-15.16,31.03,102.209,-97.623,199.832
RAW_CMIP6,CESM2,RAINY,351011,R20mm,16.25,-34.37,50.62,0.867,-1.833,2.7
RAW_CMIP6,CESM2,RAINY,351011,R50mm,500.0,-100.0,600.0,0.833,-0.167,1.0
RAW_CMIP6,CESM2,RAINY,351011,R95p,76.7,33.27,43.43,27.671,12.003,15.668
RAW_CMIP6,CESM2,RAINY,351011,R99p,0.0,0.0,0.0,0.0,0.0,0.0
RAW_CMIP6,CESM2,RAINY,351011,Rx1day,39.4,27.5,11.9,14.858,10.372,4.486
RAW_CMIP6,CESM2,RAINY,351011,Rx5day,44.5,8.46,36.04,41.056,7.808,33.248
RAW_CMIP6,CESM2,RAINY,351011,SDII,9.23,-9.39,18.62,0.483,-0.492,0.975
RAW_CMIP6,CESM2,RAINY,351011,wet_day_freq,7.81,-5.22,13.03,5.148,-3.44,8.588
RAW_CMIP6,CESM2,RAINY,351012,CDD,-32.6,-17.81,-14.79,-3.967,-2.167,-1.8
RAW_CMIP6,CESM2,RAINY,351012,CWD,1.61,-34.31,35.92,0.367,-7.833,8.2
RAW_CMIP6,CESM2,RAINY,351012,PRCPTOT,23.02,-17.63,40.65,134.678,-103.118,237.796
RAW_CMIP6,CESM2,RAINY,351012,R20mm,35.0,-50.0,85.0,1.4,-2.0,3.4
RAW_CMIP6,CESM2,RAINY,351012,R50mm,260.0,50.0,210.0,0.867,0.167,0.7
RAW_CMIP6,CESM2,RAINY,351012,R95p,261.56,100.91,160.65,68.511,26.432,42.079
RAW_CMIP6,CESM2,RAINY,351012,R99p,0.0,0.0,0.0,0.0,0.0,0.0
RAW_CMIP6,CESM2,RAINY,351012,Rx1day,80.58,64.8,15.78,25.733,20.692,5.041
RAW_CMIP6,CESM2,RAINY,351012,Rx5day,75.01,11.97,63.04,64.463,10.287,54.176
RAW_CMIP6,CESM2,RAINY,351012,SDII,11.61,-11.82,23.43,0.589,-0.6,1.189
RAW_CMIP6,CESM2,RAINY,351012,wet_day_freq,11.74,-5.56,17.3,7.263,-3.442,10.705
RAW_CMIP6,CESM2,RAINY,351201,CDD,-22.22,-27.78,5.56,-2.0,-2.5,0.5
RAW_CMIP6,CESM2,RAINY,351201,CWD,41.05,-13.16,54.21,7.8,-2.5,10.3
RAW_CMIP6,CESM2,RAINY,351201,PRCPTOT,15.87,-15.16,31.03,102.209,-97.623,199.832
RAW_CMIP6,CESM2,RAINY,351201,R20mm,16.25,-34.37,50.62,0.867,-1.833,2.7
RAW_CMIP6,CESM2,RAINY,351201,R50mm,500.0,-100.0,600.0,0.833,-0.167,1.0
RAW_CMIP6,CESM2,RAINY,351201,R95p,76.7,33.27,43.43,27.671,12.003,15.668
RAW_CMIP6,CESM2,RAINY,351201,R99p,-100.0,-100.0,0.0,-13.345,-13.345,0.0
RAW_CMIP6,CESM2,RAINY,351201,Rx1day,39.4,27.5,11.9,14.858,10.372,4.486
RAW_CMIP6,CESM2,RAINY,351201,Rx5day,44.5,8.46,36.04,41.056,7.808,33.248
RAW_CMIP6,CESM2,RAINY,351201,SDII,9.23,-9.39,18.62,0.483,-0.492,0.975
RAW_CMIP6,CESM2,RAINY,351201,wet_day_freq,7.81,-5.22,13.03,5.148,-3.44,8.588
RAW_CMIP6,CanESM5,HOT_DRY,351001,CDD,9.88,-4.17,14.05,1.778,-0.75,2.528
RAW_CMIP6,CanESM5,HOT_DRY,351001,CWD,-15.23,-26.55,11.32,-2.956,-5.15,2.194
RAW_CMIP6,CanESM5,HOT_DRY,351001,PRCPTOT,-9.04,-22.41,13.37,-37.605,-93.162,55.557
RAW_CMIP6,CanESM5,HOT_DRY,351001,R20mm,-44.44,25.0,-69.44,-0.178,0.1,-0.278
RAW_CMIP6,CanESM5,HOT_DRY,351001,R50mm,0.0,0.0,0.0,0.0,0.0,0.0
RAW_CMIP6,CanESM5,HOT_DRY,351001,R95p,0.0,0.0,0.0,0.0,0.0,0.0
RAW_CMIP6,CanESM5,HOT_DRY,351001,R99p,0.0,0.0,0.0,0.0,0.0,0.0
RAW_CMIP6,CanESM5,HOT_DRY,351001,Rx1day,-10.04,-26.75,16.71,-1.982,-5.281,3.299
RAW_CMIP6,CanESM5,HOT_DRY,351001,Rx5day,-15.53,-31.47,15.94,-9.65,-19.553,9.903
RAW_CMIP6,CanESM5,HOT_DRY,351001,SDII,-13.96,-25.39,11.43,-0.661,-1.203,0.542
RAW_CMIP6,CanESM5,HOT_DRY,351001,wet_day_freq,4.4,0.51,3.89,2.134,0.245,1.889
RAW_CMIP6,CanESM5,HOT_DRY,351002,CDD,9.88,-4.17,14.05,1.778,-0.75,2.528
RAW_CMIP6,CanESM5,HOT_DRY,351002,CWD,-15.23,-26.55,11.32,-2.956,-5.15,2.194
RAW_CMIP6,CanESM5,HOT_DRY,351002,PRCPTOT,-9.04,-22.41,13.37,-37.605,-93.162,55.557
RAW_CMIP6,CanESM5,HOT_DRY,351002,R20mm,-44.44,25.0,-69.44,-0.178,0.1,-0.278
RAW_CMIP6,CanESM5,HOT_DRY,351002,R50mm,0.0,0.0,0.0,0.0,0.0,0.0
RAW_CMIP6,CanESM5,HOT_DRY,351002,R95p,0.0,0.0,0.0,0.0,0.0,0.0
RAW_CMIP6,CanESM5,HOT_DRY,351002,R99p,0.0,0.0,0.0,0.0,0.0,0.0
RAW_CMIP6,CanESM5,HOT_DRY,351002,Rx1day,-10.04,-26.75,16.71,-1.982,-5.281,3.299
RAW_CMIP6,CanESM5,HOT_DRY,351002,Rx5day,-15.53,-31.47,15.94,-9.65,-19.553,9.903
RAW_CMIP6,CanESM5,HOT_DRY,351002,SDII,-13.96,-25.39,11.43,-0.661,-1.203,0.542
RAW_CMIP6,CanESM5,HOT_DRY,351002,wet_day_freq,4.4,0.51,3.89,2.134,0.245,1.889
RAW_CMIP6,CanESM5,HOT_DRY,351003,CDD,9.88,-4.17,14.05,1.778,-0.75,2.528
RAW_CMIP6,CanESM5,HOT_DRY,351003,CWD,-15.23,-26.55,11.32,-2.956,-5.15,2.194
RAW_CMIP6,CanESM5,HOT_DRY,351003,PRCPTOT,-9.04,-22.41,13.37,-37.605,-93.162,55.557
RAW_CMIP6,CanESM5,HOT_DRY,351003,R20mm,-44.44,25.0,-69.44,-0.178,0.1,-0.278
RAW_CMIP6,CanESM5,HOT_DRY,351003,R50mm,0.0,0.0,0.0,0.0,0.0,0.0
RAW_CMIP6,CanESM5,HOT_DRY,351003,R95p,0.0,0.0,0.0,0.0,0.0,0.0
RAW_CMIP6,CanESM5,HOT_DRY,351003,R99p,0.0,0.0,0.0,0.0,0.0,0.0
RAW_CMIP6,CanESM5,HOT_DRY,351003,Rx1day,-10.04,-26.75,16.71,-1.982,-5.281,3.299
RAW_CMIP6,CanESM5,HOT_DRY,351003,Rx5day,-15.53,-31.47,15.94,-9.65,-19.553,9.903
RAW_CMIP6,CanESM5,HOT_DRY,351003,SDII,-13.96,-25.39,11.43,-0.661,-1.203,0.542
RAW_CMIP6,CanESM5,HOT_DRY,351003,wet_day_freq,4.4,0.51,3.89,2.134,0.245,1.889
RAW_CMIP6,CanESM5,HOT_DRY,351004,CDD,9.88,-4.17,14.05,1.778,-0.75,2.528
RAW_CMIP6,CanESM5,HOT_DRY,351004,CWD,-15.23,-26.55,11.32,-2.956,-5.15,2.194
RAW_CMIP6,CanESM5,HOT_DRY,351004,PRCPTOT,-9.04,-22.41,13.37,-37.605,-93.162,55.557
RAW_CMIP6,CanESM5,HOT_DRY,351004,R20mm,-44.44,25.0,-69.44,-0.178,0.1,-0.278
RAW_CMIP6,CanESM5,HOT_DRY,351004,R50mm,0.0,0.0,0.0,0.0,0.0,0.0
RAW_CMIP6,CanESM5,HOT_DRY,351004,R95p,0.0,0.0,0.0,0.0,0.0,0.0
RAW_CMIP6,CanESM5,HOT_DRY,351004,R99p,0.0,0.0,0.0,0.0,0.0,0.0
RAW_CMIP6,CanESM5,HOT_DRY,351004,Rx1day,-10.04,-26.75,16.71,-1.982,-5.281,3.299
RAW_CMIP6,CanESM5,HOT_DRY,351004,Rx5day,-15.53,-31.47,15.94,-9.65,-19.553,9.903
RAW_CMIP6,CanESM5,HOT_DRY,351004,SDII,-13.96,-25.39,11.43,-0.661,-1.203,0.542
RAW_CMIP6,CanESM5,HOT_DRY,351004,wet_day_freq,4.4,0.51,3.89,2.134,0.245,1.889
RAW_CMIP6,CanESM5,HOT_DRY,351005,CDD,9.88,-4.17,14.05,1.778,-0.75,2.528
RAW_CMIP6,CanESM5,HOT_DRY,351005,CWD,-15.23,-26.55,11.32,-2.956,-5.15,2.194
RAW_CMIP6,CanESM5,HOT_DRY,351005,PRCPTOT,-9.04,-22.41,13.37,-37.605,-93.162,55.557
RAW_CMIP6,CanESM5,HOT_DRY,351005,R20mm,-44.44,25.0,-69.44,-0.178,0.1,-0.278
RAW_CMIP6,CanESM5,HOT_DRY,351005,R50mm,0.0,0.0,0.0,0.0,0.0,0.0
RAW_CMIP6,CanESM5,HOT_DRY,351005,R95p,0.0,0.0,0.0,0.0,0.0,0.0
RAW_CMIP6,CanESM5,HOT_DRY,351005,R99p,0.0,0.0,0.0,0.0,0.0,0.0
RAW_CMIP6,CanESM5,HOT_DRY,351005,Rx1day,-10.04,-26.75,16.71,-1.982,-5.281,3.299
RAW_CMIP6,CanESM5,HOT_DRY,351005,Rx5day,-15.53,-31.47,15.94,-9.65,-19.553,9.903
RAW_CMIP6,CanESM5,HOT_DRY,351005,SDII,-13.96,-25.39,11.43,-0.661,-1.203,0.542
RAW_CMIP6,CanESM5,HOT_DRY,351005,wet_day_freq,4.4,0.51,3.89,2.134,0.245,1.889
RAW_CMIP6,CanESM5,HOT_DRY,351006,CDD,9.88,-4.17,14.05,1.778,-0.75,2.528
RAW_CMIP6,CanESM5,HOT_DRY,351006,CWD,-15.23,-26.55,11.32,-2.956,-5.15,2.194
RAW_CMIP6,CanESM5,HOT_DRY,351006,PRCPTOT,-9.04,-22.41,13.37,-37.605,-93.162,55.557
RAW_CMIP6,CanESM5,HOT_DRY,351006,R20mm,-44.44,25.0,-69.44,-0.178,0.1,-0.278
RAW_CMIP6,CanESM5,HOT_DRY,351006,R50mm,0.0,0.0,0.0,0.0,0.0,0.0
RAW_CMIP6,CanESM5,HOT_DRY,351006,R95p,-71.39,-58.6,-12.79,-18.5,-15.186,-3.314
RAW_CMIP6,CanESM5,HOT_DRY,351006,R99p,0.0,0.0,0.0,0.0,0.0,0.0
RAW_CMIP6,CanESM5,HOT_DRY,351006,Rx1day,-10.04,-26.75,16.71,-1.982,-5.281,3.299
RAW_CMIP6,CanESM5,HOT_DRY,351006,Rx5day,-15.53,-31.47,15.94,-9.65,-19.553,9.903
RAW_CMIP6,CanESM5,HOT_DRY,351006,SDII,-13.96,-25.39,11.43,-0.661,-1.203,0.542
RAW_CMIP6,CanESM5,HOT_DRY,351006,wet_day_freq,4.4,0.51,3.89,2.134,0.245,1.889
RAW_CMIP6,CanESM5,HOT_DRY,351007,CDD,9.88,-4.17,14.05,1.778,-0.75,2.528
RAW_CMIP6,CanESM5,HOT_DRY,351007,CWD,-15.23,-26.55,11.32,-2.956,-5.15,2.194
RAW_CMIP6,CanESM5,HOT_DRY,351007,PRCPTOT,-9.04,-22.41,13.37,-37.605,-93.162,55.557
RAW_CMIP6,CanESM5,HOT_DRY,351007,R20mm,-44.44,25.0,-69.44,-0.178,0.1,-0.278
RAW_CMIP6,CanESM5,HOT_DRY,351007,R50mm,0.0,0.0,0.0,0.0,0.0,0.0
RAW_CMIP6,CanESM5,HOT_DRY,351007,R95p,-71.39,-58.6,-12.79,-18.5,-15.186,-3.314
RAW_CMIP6,CanESM5,HOT_DRY,351007,R99p,0.0,0.0,0.0,0.0,0.0,0.0
RAW_CMIP6,CanESM5,HOT_DRY,351007,Rx1day,-10.04,-26.75,16.71,-1.982,-5.281,3.299
RAW_CMIP6,CanESM5,HOT_DRY,351007,Rx5day,-15.53,-31.47,15.94,-9.65,-19.553,9.903
RAW_CMIP6,CanESM5,HOT_DRY,351007,SDII,-13.96,-25.39,11.43,-0.661,-1.203,0.542
RAW_CMIP6,CanESM5,HOT_DRY,351007,wet_day_freq,4.4,0.51,3.89,2.134,0.245,1.889
RAW_CMIP6,CanESM5,HOT_DRY,351008,CDD,9.88,-4.17,14.05,1.778,-0.75,2.528
RAW_CMIP6,CanESM5,HOT_DRY,351008,CWD,-15.23,-26.55,11.32,-2.956,-5.15,2.194
RAW_CMIP6,CanESM5,HOT_DRY,351008,PRCPTOT,-9.04,-22.41,13.37,-37.605,-93.162,55.557
RAW_CMIP6,CanESM5,HOT_DRY,351008,R20mm,-44.44,25.0,-69.44,-0.178,0.1,-0.278
RAW_CMIP6,CanESM5,HOT_DRY,351008,R50mm,0.0,0.0,0.0,0.0,0.0,0.0
RAW_CMIP6,CanESM5,HOT_DRY,351008,R95p,-55.35,-58.6,3.25,-14.345,-15.186,0.841
RAW_CMIP6,CanESM5,HOT_DRY,351008,R99p,0.0,0.0,0.0,0.0,0.0,0.0
RAW_CMIP6,CanESM5,HOT_DRY,351008,Rx1day,-10.04,-26.75,16.71,-1.982,-5.281,3.299
RAW_CMIP6,CanESM5,HOT_DRY,351008,Rx5day,-15.53,-31.47,15.94,-9.65,-19.553,9.903
RAW_CMIP6,CanESM5,HOT_DRY,351008,SDII,-13.96,-25.39,11.43,-0.661,-1.203,0.542
RAW_CMIP6,CanESM5,HOT_DRY,351008,wet_day_freq,4.4,0.51,3.89,2.134,0.245,1.889
RAW_CMIP6,CanESM5,HOT_DRY,351009,CDD,9.88,-4.17,14.05,1.778,-0.75,2.528
RAW_CMIP6,CanESM5,HOT_DRY,351009,CWD,-15.23,-26.55,11.32,-2.956,-5.15,2.194
RAW_CMIP6,CanESM5,HOT_DRY,351009,PRCPTOT,-9.04,-22.41,13.37,-37.605,-93.162,55.557
RAW_CMIP6,CanESM5,HOT_DRY,351009,R20mm,-44.44,25.0,-69.44,-0.178,0.1,-0.278
RAW_CMIP6,CanESM5,HOT_DRY,351009,R50mm,0.0,0.0,0.0,0.0,0.0,0.0
RAW_CMIP6,CanESM5,HOT_DRY,351009,R95p,-41.57,-57.79,16.22,-36.378,-50.571,14.193
RAW_CMIP6,CanESM5,HOT_DRY,351009,R99p,-47.41,-23.9,-23.51,-6.684,-3.37,-3.314
RAW_CMIP6,CanESM5,HOT_DRY,351009,Rx1day,-10.04,-26.75,16.71,-1.982,-5.281,3.299
RAW_CMIP6,CanESM5,HOT_DRY,351009,Rx5day,-15.53,-31.47,15.94,-9.65,-19.553,9.903
RAW_CMIP6,CanESM5,HOT_DRY,351009,SDII,-13.96,-25.39,11.43,-0.661,-1.203,0.542
RAW_CMIP6,CanESM5,HOT_DRY,351009,wet_day_freq,4.4,0.51,3.89,2.134,0.245,1.889
RAW_CMIP6,CanESM5,HOT_DRY,351010,CDD,9.88,-4.17,14.05,1.778,-0.75,2.528
RAW_CMIP6,CanESM5,HOT_DRY,351010,CWD,-15.23,-26.55,11.32,-2.956,-5.15,2.194
RAW_CMIP6,CanESM5,HOT_DRY,351010,PRCPTOT,-9.04,-22.41,13.37,-37.605,-93.162,55.557
RAW_CMIP6,CanESM5,HOT_DRY,351010,R20mm,-44.44,25.0,-69.44,-0.178,0.1,-0.278
RAW_CMIP6,CanESM5,HOT_DRY,351010,R50mm,0.0,0.0,0.0,0.0,0.0,0.0
RAW_CMIP6,CanESM5,HOT_DRY,351010,R95p,-32.07,-54.54,22.47,-21.39,-36.375,14.985
RAW_CMIP6,CanESM5,HOT_DRY,351010,R99p,-48.67,-44.7,-3.97,-4.931,-4.529,-0.402
RAW_CMIP6,CanESM5,HOT_DRY,351010,Rx1day,-10.04,-26.75,16.71,-1.982,-5.281,3.299
RAW_CMIP6,CanESM5,HOT_DRY,351010,Rx5day,-15.53,-31.47,15.94,-9.65,-19.553,9.903
