model,season_type,ENSO_phase,station,index,R_RAW_pct,R_QDM_pct,PE_ENSO_pct
ACCESS-ESM1-5,RAINY,LA_NINA,351007,Rx1day,-25.81,5.66,-121.93
CanESM5,RAINY,LA_NINA,351007,Rx1day,-14.2,-39.97,181.48
CESM2,RAINY,LA_NINA,351007,Rx1day,41.38,17.5,-57.71
EC-Earth3,RAINY,LA_NINA,351007,Rx1day,43.22,15.73,-63.6
FGOALS-g3,RAINY,LA_NINA,351007,Rx1day,24.85,-2.27,-109.13
MIROC6,RAINY,LA_NINA,351007,Rx1day,-17.35,-25.57,47.38
MRI-ESM2-0,RAINY,LA_NINA,351007,Rx1day,-13.76,-24.1,75.15
ACCESS-ESM1-5,RAINY,LA_NINA,351007,Rx5day,-11.95,11.62,-197.24
CanESM5,RAINY,LA_NINA,351007,Rx5day,4.47,-22.72,-608.28
CESM2,RAINY,LA_NINA,351007,Rx5day,31.9,8.08,-74.67
EC-Earth3,RAINY,LA_NINA,351007,Rx5day,43.82,29.96,-31.63
FGOALS-g3,RAINY,LA_NINA,351007,Rx5day,20.07,-10.89,-154.26
MIROC6,RAINY,LA_NINA,351007,Rx5day,-20.14,-19.53,-3.03
MRI-ESM2-0,RAINY,LA_NINA,351007,Rx5day,-11.21,-24.47,118.29
ACCESS-ESM1-5,RAINY,LA_NINA,351007,SDII,-6.45,-10.39,61.09
CanESM5,RAINY,LA_NINA,351007,SDII,-3.91,-11.19,186.19
CESM2,RAINY,LA_NINA,351007,SDII,1.03,2.17,110.68
EC-Earth3,RAINY,LA_NINA,351007,SDII,-1.2,25.11,-2192.5
FGOALS-g3,RAINY,LA_NINA,351007,SDII,-3.99,-9.52,138.6
MIROC6,RAINY,LA_NINA,351007,SDII,-0.03,-2.97,9800.0
MRI-ESM2-0,RAINY,LA_NINA,351007,SDII,-12.1,-16.71,38.1
ACCESS-ESM1-5,RAINY,LA_NINA,351007,wet_day_freq,-2.78,-1.4,-49.64
CanESM5,RAINY,LA_NINA,351007,wet_day_freq,2.07,2.51,21.26
CESM2,RAINY,LA_NINA,351007,wet_day_freq,10.7,10.18,-4.86
EC-Earth3,RAINY,LA_NINA,351007,wet_day_freq,25.0,-0.77,-103.08
FGOALS-g3,RAINY,LA_NINA,351007,wet_day_freq,3.54,-0.58,-116.38
MIROC6,RAINY,LA_NINA,351007,wet_day_freq,6.16,11.79,91.4
MRI-ESM2-0,RAINY,LA_NINA,351007,wet_day_freq,0.7,-4.95,-807.14
ACCESS-ESM1-5,RAINY,LA_NINA,351008,CDD,-6.76,-18.82,178.4
CanESM5,RAINY,LA_NINA,351008,CDD,-25.41,-28.65,12.75
CESM2,RAINY,LA_NINA,351008,CDD,-22.22,-22.86,2.88
EC-Earth3,RAINY,LA_NINA,351008,CDD,-21.7,2.86,-113.18
FGOALS-g3,RAINY,LA_NINA,351008,CDD,-27.61,-25.41,-7.97
MIROC6,RAINY,LA_NINA,351008,CDD,23.81,3.23,-86.43
MRI-ESM2-0,RAINY,LA_NINA,351008,CDD,-7.13,5.17,-172.51
ACCESS-ESM1-5,RAINY,LA_NINA,351008,CWD,-29.29,-23.94,-18.27
CanESM5,RAINY,LA_NINA,351008,CWD,5.37,17.5,225.88
CESM2,RAINY,LA_NINA,351008,CWD,41.05,25.29,-38.39
EC-Earth3,RAINY,LA_NINA,351008,CWD,-20.0,4.79,-123.95
FGOALS-g3,RAINY,LA_NINA,351008,CWD,-4.83,-0.28,-94.2
MIROC6,RAINY,LA_NINA,351008,CWD,4.68,-17.83,-480.98
MRI-ESM2-0,RAINY,LA_NINA,351008,CWD,-2.14,8.49,-496.73
ACCESS-ESM1-5,RAINY,LA_NINA,351008,PRCPTOT,-5.95,-11.11,86.72
CanESM5,RAINY,LA_NINA,351008,PRCPTOT,-0.46,-6.62,1339.13
CESM2,RAINY,LA_NINA,351008,PRCPTOT,15.87,19.36,21.99
EC-Earth3,RAINY,LA_NINA,351008,PRCPTOT,0.79,8.78,1011.39
FGOALS-g3,RAINY,LA_NINA,351008,PRCPTOT,15.76,6.87,-56.41
MIROC6,RAINY,LA_NINA,351008,PRCPTOT,5.74,9.09,58.36
MRI-ESM2-0,RAINY,LA_NINA,351008,PRCPTOT,-13.41,-19.55,45.79
ACCESS-ESM1-5,RAINY,LA_NINA,351008,R20mm,110.0,-19.31,-117.55
CanESM5,RAINY,LA_NINA,351008,R20mm,45.0,4.35,-90.33
CESM2,RAINY,LA_NINA,351008,R20mm,16.25,9.47,-41.72
EC-Earth3,RAINY,LA_NINA,351008,R20mm,6.67,26.1,291.3
FGOALS-g3,RAINY,LA_NINA,351008,R20mm,20.0,9.79,-51.05
MIROC6,RAINY,LA_NINA,351008,R20mm,16.67,-5.88,-135.27
MRI-ESM2-0,RAINY,LA_NINA,351008,R20mm,-57.42,-43.33,-24.54
ACCESS-ESM1-5,RAINY,LA_NINA,351008,R50mm,20.0,20.0,0.0
CanESM5,RAINY,LA_NINA,351008,R50mm,20.0,-76.0,-480.0
CESM2,RAINY,LA_NINA,351008,R50mm,500.0,260.0,-48.0
EC-Earth3,RAINY,LA_NINA,351008,R50mm,0.0,20.0,0.0
FGOALS-g3,RAINY,LA_NINA,351008,R50mm,-20.0,-52.0,160.0
MIROC6,RAINY,LA_NINA,351008,R50mm,-60.0,-100.0,66.67
MRI-ESM2-0,RAINY,LA_NINA,351008,R50mm,-60.0,-52.0,-13.33
ACCESS-ESM1-5,RAINY,LA_NINA,351008,R95p,22.65,-13.73,-160.62
CanESM5,RAINY,LA_NINA,351008,R95p,6.73,-13.34,-298.22
CESM2,RAINY,LA_NINA,351008,R95p,22.08,21.02,-4.8
EC-Earth3,RAINY,LA_NINA,351008,R95p,-14.8,12.37,-183.58
FGOALS-g3,RAINY,LA_NINA,351008,R95p,8.83,-3.08,-134.88
MIROC6,RAINY,LA_NINA,351008,R95p,-5.96,-7.02,17.79
MRI-ESM2-0,RAINY,LA_NINA,351008,R95p,-58.23,-42.59,-26.86
ACCESS-ESM1-5,RAINY,LA_NINA,351008,R99p,-27.52,32.75,-219.0
CanESM5,RAINY,LA_NINA,351008,R99p,15.32,-65.61,-528.26
CESM2,RAINY,LA_NINA,351008,R99p,120.43,35.36,-70.64
EC-Earth3,RAINY,LA_NINA,351008,R99p,0.0,-11.11,0.0
FGOALS-g3,RAINY,LA_NINA,351008,R99p,32.26,-17.68,-154.8
MIROC6,RAINY,LA_NINA,351008,R99p,-65.52,-60.48,-7.69
MRI-ESM2-0,RAINY,LA_NINA,351008,R99p,-75.02,-77.2,2.91
ACCESS-ESM1-5,RAINY,LA_NINA,351008,Rx1day,-25.81,5.0,-119.37
CanESM5,RAINY,LA_NINA,351008,Rx1day,-14.2,-39.75,179.93
CESM2,RAINY,LA_NINA,351008,Rx1day,39.4,21.07,-46.52
EC-Earth3,RAINY,LA_NINA,351008,Rx1day,1.39,-1.59,-214.39
FGOALS-g3,RAINY,LA_NINA,351008,Rx1day,-7.99,-4.29,-46.31
MIROC6,RAINY,LA_NINA,351008,Rx1day,-16.99,-10.31,-39.32
MRI-ESM2-0,RAINY,LA_NINA,351008,Rx1day,-24.1,-39.18,62.57
ACCESS-ESM1-5,RAINY,LA_NINA,351008,Rx5day,-11.95,11.22,-193.89
CanESM5,RAINY,LA_NINA,351008,Rx5day,4.47,-22.11,-594.63
CESM2,RAINY,LA_NINA,351008,Rx5day,44.5,29.35,-34.04
EC-Earth3,RAINY,LA_NINA,351008,Rx5day,-10.31,1.19,-111.54
FGOALS-g3,RAINY,LA_NINA,351008,Rx5day,17.52,-0.25,-101.43
MIROC6,RAINY,LA_NINA,351008,Rx5day,-16.0,-16.61,3.81
MRI-ESM2-0,RAINY,LA_NINA,351008,Rx5day,-32.54,-29.23,-10.17
ACCESS-ESM1-5,RAINY,LA_NINA,351008,SDII,-6.45,-10.03,55.5
CanESM5,RAINY,LA_NINA,351008,SDII,-3.91,-11.73,200.0
CESM2,RAINY,LA_NINA,351008,SDII,9.23,8.44,-8.56
EC-Earth3,RAINY,LA_NINA,351008,SDII,-9.94,10.48,-205.43
FGOALS-g3,RAINY,LA_NINA,351008,SDII,-4.99,1.86,-137.27
MIROC6,RAINY,LA_NINA,351008,SDII,-3.06,0.43,-114.05
MRI-ESM2-0,RAINY,LA_NINA,351008,SDII,-10.88,-20.7,90.26
ACCESS-ESM1-5,RAINY,LA_NINA,351008,wet_day_freq,-2.78,-1.87,-32.73
CanESM5,RAINY,LA_NINA,351008,wet_day_freq,2.07,3.59,73.43
CESM2,RAINY,LA_NINA,351008,wet_day_freq,7.81,11.08,41.87
EC-Earth3,RAINY,LA_NINA,351008,wet_day_freq,12.68,-1.0,-107.89
FGOALS-g3,RAINY,LA_NINA,351008,wet_day_freq,7.33,5.09,-30.56
MIROC6,RAINY,LA_NINA,351008,wet_day_freq,8.94,8.37,-6.38
MRI-ESM2-0,RAINY,LA_NINA,351008,wet_day_freq,1.02,3.99,291.18
ACCESS-ESM1-5,RAINY,LA_NINA,351009,CDD,21.74,-27.06,-224.47
CanESM5,RAINY,LA_NINA,351009,CDD,-25.41,-33.05,30.07
CESM2,RAINY,LA_NINA,351009,CDD,-22.22,-20.0,-9.99
EC-Earth3,RAINY,LA_NINA,351009,CDD,-25.15,6.0,-123.86
FGOALS-g3,RAINY,LA_NINA,351009,CDD,-27.61,-25.41,-7.97
MIROC6,RAINY,LA_NINA,351009,CDD,23.81,-4.55,-119.11
MRI-ESM2-0,RAINY,LA_NINA,351009,CDD,-7.13,6.36,-189.2
ACCESS-ESM1-5,RAINY,LA_NINA,351009,CWD,-24.44,-35.38,44.76
CanESM5,RAINY,LA_NINA,351009,CWD,5.37,26.92,401.3
CESM2,RAINY,LA_NINA,351009,CWD,41.05,33.91,-17.39
EC-Earth3,RAINY,LA_NINA,351009,CWD,3.16,41.49,1212.97
FGOALS-g3,RAINY,LA_NINA,351009,CWD,-4.83,3.1,-164.18
MIROC6,RAINY,LA_NINA,351009,CWD,4.68,-17.89,-482.26
MRI-ESM2-0,RAINY,LA_NINA,351009,CWD,-2.14,7.2,-436.45
ACCESS-ESM1-5,RAINY,LA_NINA,351009,PRCPTOT,-24.55,-26.19,6.68
CanESM5,RAINY,LA_NINA,351009,PRCPTOT,-0.46,-7.05,1432.61
CESM2,RAINY,LA_NINA,351009,PRCPTOT,15.87,18.11,14.11
EC-Earth3,RAINY,LA_NINA,351009,PRCPTOT,8.38,26.77,219.45
FGOALS-g3,RAINY,LA_NINA,351009,PRCPTOT,15.76,7.23,-54.12
MIROC6,RAINY,LA_NINA,351009,PRCPTOT,5.74,9.42,64.11
MRI-ESM2-0,RAINY,LA_NINA,351009,PRCPTOT,-13.41,-16.18,20.66
ACCESS-ESM1-5,RAINY,LA_NINA,351009,R20mm,-53.85,-33.73,-37.36
CanESM5,RAINY,LA_NINA,351009,R20mm,45.0,-0.77,-101.71
CESM2,RAINY,LA_NINA,351009,R20mm,16.25,1.25,-92.31
EC-Earth3,RAINY,LA_NINA,351009,R20mm,-28.0,65.82,-335.07
FGOALS-g3,RAINY,LA_NINA,351009,R20mm,20.0,-4.41,-122.05
MIROC6,RAINY,LA_NINA,351009,R20mm,16.67,2.22,-86.68
MRI-ESM2-0,RAINY,LA_NINA,351009,R20mm,-57.42,-36.57,-36.31
ACCESS-ESM1-5,RAINY,LA_NINA,351009,R50mm,-100.0,-100.0,-0.0
CanESM5,RAINY,LA_NINA,351009,R50mm,20.0,-100.0,-600.0
CESM2,RAINY,LA_NINA,351009,R50mm,500.0,200.0,-60.0
EC-Earth3,RAINY,LA_NINA,351009,R50mm,0.0,140.0,0.0
FGOALS-g3,RAINY,LA_NINA,351009,R50mm,-20.0,-28.0,40.0
MIROC6,RAINY,LA_NINA,351009,R50mm,-60.0,-100.0,66.67
MRI-ESM2-0,RAINY,LA_NINA,351009,R50mm,-60.0,-80.0,33.33
ACCESS-ESM1-5,RAINY,LA_NINA,351009,R95p,-57.93,-44.46,-23.25
CanESM5,RAINY,LA_NINA,351009,R95p,-0.11,-15.58,14063.64
CESM2,RAINY,LA_NINA,351009,R95p,20.55,23.12,12.51
EC-Earth3,RAINY,LA_NINA,351009,R95p,-3.52,50.36,-1530.68
FGOALS-g3,RAINY,LA_NINA,351009,R95p,24.18,5.5,-77.25
MIROC6,RAINY,LA_NINA,351009,R95p,-2.34,6.54,-379.49
MRI-ESM2-0,RAINY,LA_NINA,351009,R95p,-45.2,-28.84,-36.19
ACCESS-ESM1-5,RAINY,LA_NINA,351009,R99p,-67.95,-43.02,-36.69
CanESM5,RAINY,LA_NINA,351009,R99p,30.94,-16.83,-154.4
CESM2,RAINY,LA_NINA,351009,R99p,26.88,9.87,-63.28
EC-Earth3,RAINY,LA_NINA,351009,R99p,-30.55,68.19,-323.21
FGOALS-g3,RAINY,LA_NINA,351009,R99p,15.79,-1.85,-111.72
MIROC6,RAINY,LA_NINA,351009,R99p,-11.95,-12.43,4.02
MRI-ESM2-0,RAINY,LA_NINA,351009,R99p,-60.35,-43.36,-28.15
ACCESS-ESM1-5,RAINY,LA_NINA,351009,Rx1day,-52.37,-37.36,-28.66
CanESM5,RAINY,LA_NINA,351009,Rx1day,-14.2,-41.35,191.2
CESM2,RAINY,LA_NINA,351009,Rx1day,39.4,27.67,-29.77
EC-Earth3,RAINY,LA_NINA,351009,Rx1day,8.56,27.82,225.0
FGOALS-g3,RAINY,LA_NINA,351009,Rx1day,-7.99,-0.66,-91.74
MIROC6,RAINY,LA_NINA,351009,Rx1day,-16.99,-14.79,-12.95
MRI-ESM2-0,RAINY,LA_NINA,351009,Rx1day,-24.1,-33.11,37.39
ACCESS-ESM1-5,RAINY,LA_NINA,351009,Rx5day,-40.89,-38.15,-6.7
CanESM5,RAINY,LA_NINA,351009,Rx5day,4.47,-26.82,-700.0
CESM2,RAINY,LA_NINA,351009,Rx5day,44.5,36.39,-18.22
EC-Earth3,RAINY,LA_NINA,351009,Rx5day,5.2,21.85,320.19
FGOALS-g3,RAINY,LA_NINA,351009,Rx5day,17.52,5.85,-66.61
MIROC6,RAINY,LA_NINA,351009,Rx5day,-16.0,-18.41,15.06
MRI-ESM2-0,RAINY,LA_NINA,351009,Rx5day,-32.54,-21.23,-34.76
ACCESS-ESM1-5,RAINY,LA_NINA,351009,SDII,-17.03,-17.91,5.17
CanESM5,RAINY,LA_NINA,351009,SDII,-3.91,-11.01,181.59
CESM2,RAINY,LA_NINA,351009,SDII,9.23,7.05,-23.62
EC-Earth3,RAINY,LA_NINA,351009,SDII,-6.29,20.65,-428.3
FGOALS-g3,RAINY,LA_NINA,351009,SDII,-4.99,0.63,-112.63
MIROC6,RAINY,LA_NINA,351009,SDII,-3.06,-1.61,-47.39
MRI-ESM2-0,RAINY,LA_NINA,351009,SDII,-10.88,-17.53,61.12
ACCESS-ESM1-5,RAINY,LA_NINA,351009,wet_day_freq,-7.55,-10.66,41.19
CanESM5,RAINY,LA_NINA,351009,wet_day_freq,2.07,1.67,-19.32
CESM2,RAINY,LA_NINA,351009,wet_day_freq,7.81,11.53,47.63
EC-Earth3,RAINY,LA_NINA,351009,wet_day_freq,18.71,4.85,-74.08
FGOALS-g3,RAINY,LA_NINA,351009,wet_day_freq,7.33,6.59,-10.1
MIROC6,RAINY,LA_NINA,351009,wet_day_freq,8.94,10.68,19.46
MRI-ESM2-0,RAINY,LA_NINA,351009,wet_day_freq,1.02,4.07,299.02
ACCESS-ESM1-5,RAINY,LA_NINA,351010,CDD,-6.76,-17.5,158.88
CanESM5,RAINY,LA_NINA,351010,CDD,-25.41,-25.41,-0.0
CESM2,RAINY,LA_NINA,351010,CDD,-32.6,-14.29,-56.17
EC-Earth3,RAINY,LA_NINA,351010,CDD,-25.15,14.55,-157.85
FGOALS-g3,RAINY,LA_NINA,351010,CDD,-27.61,-21.01,-23.9
MIROC6,RAINY,LA_NINA,351010,CDD,5.26,-0.22,-104.18
MRI-ESM2-0,RAINY,LA_NINA,351010,CDD,21.33,17.27,-19.03
ACCESS-ESM1-5,RAINY,LA_NINA,351010,CWD,-29.29,-18.77,-35.92
CanESM5,RAINY,LA_NINA,351010,CWD,5.37,7.5,39.66
CESM2,RAINY,LA_NINA,351010,CWD,1.61,40.38,2408.07
EC-Earth3,RAINY,LA_NINA,351010,CWD,3.16,74.34,2252.53
FGOALS-g3,RAINY,LA_NINA,351010,CWD,-4.83,-8.66,79.3
MIROC6,RAINY,LA_NINA,351010,CWD,-9.16,27.38,-398.91
MRI-ESM2-0,RAINY,LA_NINA,351010,CWD,-25.0,-18.87,-24.52
ACCESS-ESM1-5,RAINY,LA_NINA,351010,PRCPTOT,-5.95,-11.73,97.14
CanESM5,RAINY,LA_NINA,351010,PRCPTOT,-0.46,-6.03,1210.87
CESM2,RAINY,LA_NINA,351010,PRCPTOT,23.02,28.17,22.37
EC-Earth3,RAINY,LA_NINA,351010,PRCPTOT,8.38,28.88,244.63
FGOALS-g3,RAINY,LA_NINA,351010,PRCPTOT,15.76,7.59,-51.84
MIROC6,RAINY,LA_NINA,351010,PRCPTOT,6.08,9.86,62.17
MRI-ESM2-0,RAINY,LA_NINA,351010,PRCPTOT,-12.79,-20.83,62.86
ACCESS-ESM1-5,RAINY,LA_NINA,351010,R20mm,110.0,-12.9,-111.73
CanESM5,RAINY,LA_NINA,351010,R20mm,45.0,-2.64,-105.87
CESM2,RAINY,LA_NINA,351010,R20mm,35.0,25.71,-26.54
EC-Earth3,RAINY,LA_NINA,351010,R20mm,-28.0,69.81,-349.32
FGOALS-g3,RAINY,LA_NINA,351010,R20mm,20.0,-7.37,-136.85
MIROC6,RAINY,LA_NINA,351010,R20mm,1.18,0.65,-44.92
MRI-ESM2-0,RAINY,LA_NINA,351010,R20mm,-58.46,-34.08,-41.7
ACCESS-ESM1-5,RAINY,LA_NINA,351010,R50mm,20.0,60.0,200.0
CanESM5,RAINY,LA_NINA,351010,R50mm,20.0,-28.0,-240.0
CESM2,RAINY,LA_NINA,351010,R50mm,260.0,40.0,-84.62
EC-Earth3,RAINY,LA_NINA,351010,R50mm,0.0,260.0,0.0
FGOALS-g3,RAINY,LA_NINA,351010,R50mm,-20.0,-60.0,200.0
MIROC6,RAINY,LA_NINA,351010,R50mm,-55.0,-100.0,81.82
MRI-ESM2-0,RAINY,LA_NINA,351010,R50mm,-40.0,-82.86,107.15
ACCESS-ESM1-5,RAINY,LA_NINA,351010,R95p,37.77,-19.16,-150.73
CanESM5,RAINY,LA_NINA,351010,R95p,-0.32,-11.06,3356.25
CESM2,RAINY,LA_NINA,351010,R95p,55.57,27.56,-50.4
EC-Earth3,RAINY,LA_NINA,351010,R95p,-16.45,52.22,-417.45
FGOALS-g3,RAINY,LA_NINA,351010,R95p,19.17,0.56,-97.08
MIROC6,RAINY,LA_NINA,351010,R95p,-0.74,0.82,-210.81
MRI-ESM2-0,RAINY,LA_NINA,351010,R95p,-47.84,-35.39,-26.02
ACCESS-ESM1-5,RAINY,LA_NINA,351010,R99p,12.13,-13.88,-214.43
CanESM5,RAINY,LA_NINA,351010,R99p,26.56,-7.31,-127.52
CESM2,RAINY,LA_NINA,351010,R99p,51.68,37.31,-27.81
EC-Earth3,RAINY,LA_NINA,351010,R99p,-33.73,68.49,-303.05
FGOALS-g3,RAINY,LA_NINA,351010,R99p,7.27,4.5,-38.1
MIROC6,RAINY,LA_NINA,351010,R99p,-28.26,-13.39,-52.62
MRI-ESM2-0,RAINY,LA_NINA,351010,R99p,-42.22,-46.54,10.23
ACCESS-ESM1-5,RAINY,LA_NINA,351010,Rx1day,-25.81,3.27,-112.67
CanESM5,RAINY,LA_NINA,351010,Rx1day,-14.2,-36.25,155.28
CESM2,RAINY,LA_NINA,351010,Rx1day,80.58,43.95,-45.46
EC-Earth3,RAINY,LA_NINA,351010,Rx1day,8.56,29.85,248.71
FGOALS-g3,RAINY,LA_NINA,351010,Rx1day,-7.99,-4.3,-46.18
MIROC6,RAINY,LA_NINA,351010,Rx1day,-17.35,-29.78,71.64
MRI-ESM2-0,RAINY,LA_NINA,351010,Rx1day,-8.42,-32.94,291.21
ACCESS-ESM1-5,RAINY,LA_NINA,351010,Rx5day,-11.95,9.28,-177.66
CanESM5,RAINY,LA_NINA,351010,Rx5day,4.47,-19.32,-532.21
CESM2,RAINY,LA_NINA,351010,Rx5day,75.01,45.86,-38.86
EC-Earth3,RAINY,LA_NINA,351010,Rx5day,5.2,18.86,262.69
FGOALS-g3,RAINY,LA_NINA,351010,Rx5day,17.52,2.37,-86.47
MIROC6,RAINY,LA_NINA,351010,Rx5day,-20.14,-22.15,9.98
MRI-ESM2-0,RAINY,LA_NINA,351010,Rx5day,-15.17,-27.81,83.32
ACCESS-ESM1-5,RAINY,LA_NINA,351010,SDII,-6.45,-12.71,97.05
CanESM5,RAINY,LA_NINA,351010,SDII,-3.91,-8.73,123.27
CESM2,RAINY,LA_NINA,351010,SDII,11.61,9.34,-19.55
EC-Earth3,RAINY,LA_NINA,351010,SDII,-6.29,18.27,-390.46
FGOALS-g3,RAINY,LA_NINA,351010,SDII,-4.99,2.88,-157.72
MIROC6,RAINY,LA_NINA,351010,SDII,-0.03,-0.85,2733.33
MRI-ESM2-0,RAINY,LA_NINA,351010,SDII,-13.06,-17.25,32.08
ACCESS-ESM1-5,RAINY,LA_NINA,351010,wet_day_freq,-2.78,0.22,-107.91
CanESM5,RAINY,LA_NINA,351010,wet_day_freq,2.07,0.93,-55.07
CESM2,RAINY,LA_NINA,351010,wet_day_freq,11.74,19.26,64.05
EC-Earth3,RAINY,LA_NINA,351010,wet_day_freq,18.71,8.96,-52.11
FGOALS-g3,RAINY,LA_NINA,351010,wet_day_freq,7.33,4.97,-32.2
MIROC6,RAINY,LA_NINA,351010,wet_day_freq,6.16,11.48,86.36
MRI-ESM2-0,RAINY,LA_NINA,351010,wet_day_freq,3.17,-2.53,-179.81
ACCESS-ESM1-5,RAINY,LA_NINA,351011,CDD,21.74,10.0,-54.0
CanESM5,RAINY,LA_NINA,351011,CDD,-25.41,-1.18,-95.36
CESM2,RAINY,LA_NINA,351011,CDD,-22.22,-17.5,-21.24
EC-Earth3,RAINY,LA_NINA,351011,CDD,-25.0,-18.92,-24.32
FGOALS-g3,RAINY,LA_NINA,351011,CDD,-27.61,-7.43,-73.09
MIROC6,RAINY,LA_NINA,351011,CDD,23.81,-10.77,-145.23
MRI-ESM2-0,RAINY,LA_NINA,351011,CDD,-7.13,68.0,-1053.72
ACCESS-ESM1-5,RAINY,LA_NINA,351011,CWD,-24.44,-2.63,-89.24
CanESM5,RAINY,LA_NINA,351011,CWD,5.37,0.14,-97.39
CESM2,RAINY,LA_NINA,351011,CWD,41.05,50.0,21.8
EC-Earth3,RAINY,LA_NINA,351011,CWD,32.35,-0.79,-102.44
FGOALS-g3,RAINY,LA_NINA,351011,CWD,-4.83,28.82,-696.69
MIROC6,RAINY,LA_NINA,351011,CWD,4.68,13.06,179.06
MRI-ESM2-0,RAINY,LA_NINA,351011,CWD,-2.14,1.95,-191.12
ACCESS-ESM1-5,RAINY,LA_NINA,351011,PRCPTOT,-24.55,-15.5,-36.86
CanESM5,RAINY,LA_NINA,351011,PRCPTOT,-0.46,-3.15,584.78
CESM2,RAINY,LA_NINA,351011,PRCPTOT,15.87,13.45,-15.25
EC-Earth3,RAINY,LA_NINA,351011,PRCPTOT,2.22,9.39,322.97
FGOALS-g3,RAINY,LA_NINA,351011,PRCPTOT,15.76,6.23,-60.47
MIROC6,RAINY,LA_NINA,351011,PRCPTOT,5.74,8.77,52.79
MRI-ESM2-0,RAINY,LA_NINA,351011,PRCPTOT,-13.41,-8.48,-36.76
ACCESS-ESM1-5,RAINY,LA_NINA,351011,R20mm,-53.85,-26.53,-50.73
CanESM5,RAINY,LA_NINA,351011,R20mm,45.0,-23.08,-151.29
CESM2,RAINY,LA_NINA,351011,R20mm,16.25,17.21,5.91
EC-Earth3,RAINY,LA_NINA,351011,R20mm,-63.08,37.56,-159.54
FGOALS-g3,RAINY,LA_NINA,351011,R20mm,20.0,0.0,-100.0
MIROC6,RAINY,LA_NINA,351011,R20mm,16.67,-21.86,-231.13
MRI-ESM2-0,RAINY,LA_NINA,351011,R20mm,-57.42,-31.06,-45.91
ACCESS-ESM1-5,RAINY,LA_NINA,351011,R50mm,-100.0,-100.0,-0.0
CanESM5,RAINY,LA_NINA,351011,R50mm,20.0,-100.0,-600.0
CESM2,RAINY,LA_NINA,351011,R50mm,500.0,20.0,-96.0
EC-Earth3,RAINY,LA_NINA,351011,R50mm,0.0,20.0,0.0
FGOALS-g3,RAINY,LA_NINA,351011,R50mm,-20.0,-40.0,100.0
MIROC6,RAINY,LA_NINA,351011,R50mm,-60.0,-100.0,66.67
MRI-ESM2-0,RAINY,LA_NINA,351011,R50mm,-60.0,-40.0,-33.33
ACCESS-ESM1-5,RAINY,LA_NINA,351011,R95p,-100.0,-100.0,-0.0
CanESM5,RAINY,LA_NINA,351011,R95p,15.32,-78.04,-609.4
CESM2,RAINY,LA_NINA,351011,R95p,76.7,20.21,-73.65
EC-Earth3,RAINY,LA_NINA,351011,R95p,0.0,12.58,0.0
FGOALS-g3,RAINY,LA_NINA,351011,R95p,32.26,-44.58,-238.19
MIROC6,RAINY,LA_NINA,351011,R95p,-61.59,-100.0,62.36
MRI-ESM2-0,RAINY,LA_NINA,351011,R95p,-75.02,-71.3,-4.96
ACCESS-ESM1-5,RAINY,LA_NINA,351011,R99p,0.0,0.0,0.0
CanESM5,RAINY,LA_NINA,351011,R99p,-100.0,0.0,-100.0
CESM2,RAINY,LA_NINA,351011,R99p,0.0,0.0,0.0
EC-Earth3,RAINY,LA_NINA,351011,R99p,0.0,0.0,0.0
FGOALS-g3,RAINY,LA_NINA,351011,R99p,0.0,0.0,0.0
MIROC6,RAINY,LA_NINA,351011,R99p,-100.0,0.0,-100.0
MRI-ESM2-0,RAINY,LA_NINA,351011,R99p,0.0,0.0,0.0
ACCESS-ESM1-5,RAINY,LA_NINA,351011,Rx1day,-52.37,-26.09,-50.18
CanESM5,RAINY,LA_NINA,351011,Rx1day,-14.2,-36.56,157.46
CESM2,RAINY,LA_NINA,351011,Rx1day,39.4,13.9,-64.72
EC-Earth3,RAINY,LA_NINA,351011,Rx1day,-4.46,4.81,-207.85
FGOALS-g3,RAINY,LA_NINA,351011,Rx1day,-7.99,-6.22,-22.15
MIROC6,RAINY,LA_NINA,351011,Rx1day,-16.99,-5.6,-67.04
MRI-ESM2-0,RAINY,LA_NINA,351011,Rx1day,-24.1,-27.52,14.19
ACCESS-ESM1-5,RAINY,LA_NINA,351011,Rx5day,-40.89,-22.54,-44.88
CanESM5,RAINY,LA_NINA,351011,Rx5day,4.47,-25.99,-681.43
CESM2,RAINY,LA_NINA,351011,Rx5day,44.5,24.28,-45.44
EC-Earth3,RAINY,LA_NINA,351011,Rx5day,-20.2,1.0,-104.95
FGOALS-g3,RAINY,LA_NINA,351011,Rx5day,17.52,0.31,-98.23
MIROC6,RAINY,LA_NINA,351011,Rx5day,-16.0,-8.64,-46.0
MRI-ESM2-0,RAINY,LA_NINA,351011,Rx5day,-32.54,-14.1,-56.67
ACCESS-ESM1-5,RAINY,LA_NINA,351011,SDII,-17.03,-15.04,-11.69
CanESM5,RAINY,LA_NINA,351011,SDII,-3.91,-6.95,77.75
CESM2,RAINY,LA_NINA,351011,SDII,9.23,7.2,-21.99
EC-Earth3,RAINY,LA_NINA,351011,SDII,-13.31,9.44,-170.92
FGOALS-g3,RAINY,LA_NINA,351011,SDII,-4.99,0.35,-107.01
MIROC6,RAINY,LA_NINA,351011,SDII,-3.06,5.31,-273.53
MRI-ESM2-0,RAINY,LA_NINA,351011,SDII,-10.88,-6.58,-39.52
