model,scenario,station,index,future_mean,window,obs_baseline,model_baseline,delta_obs_abs,delta_obs_pct,delta_model_abs,delta_model_pct
MRI-ESM2-0,ssp245,351002,R20mm,12.15,Near-term,16.1,11.45,-3.950000000000001,-24.534161490683235,0.7000000000000011,6.113537117903941
MRI-ESM2-0,ssp245,351002,R50mm,0.95,Near-term,3.1,1.1,-2.1500000000000004,-69.35483870967742,-0.15000000000000013,-13.636363636363647
MRI-ESM2-0,ssp245,351002,R95p,128.6325,Near-term,292.915,112.881,-164.28250000000003,-56.08538313162522,15.751499999999993,13.954075530868783
MRI-ESM2-0,ssp245,351002,R99p,37.408,Near-term,96.6,23.7465,-59.19199999999999,-61.27536231884057,13.6615,57.53058345440381
MRI-ESM2-0,ssp245,351002,Rx1day,64.1385,Near-term,81.535,56.2355,-17.396500000000003,-21.336235972281848,7.902999999999992,14.053400432111374
MRI-ESM2-0,ssp245,351002,Rx5day,144.3795,Near-term,157.66500000000002,135.5035,-13.285500000000013,-8.426410427171541,8.876000000000005,6.550384307416417
MRI-ESM2-0,ssp245,351002,SDII,11.070256938989434,Near-term,13.168351679857171,10.891556096378242,-2.0980947408677366,-15.932857747694154,0.17870084261119246,1.6407282947439958
MRI-ESM2-0,ssp245,351003,CDD,64.8,Near-term,44.7,67.95,20.099999999999994,44.96644295302012,-3.1500000000000057,-4.635761589403982
MRI-ESM2-0,ssp245,351003,CWD,9.15,Near-term,50.6,9.5,-41.45,-81.91699604743083,-0.34999999999999964,-3.684210526315786
MRI-ESM2-0,ssp245,351003,PRCPTOT,1025.7705,Near-term,1411.8899999999999,921.2610000000001,-386.1194999999998,-27.347704141257452,104.5095,11.34417933680032
MRI-ESM2-0,ssp245,351003,R10mm,33.45,Near-term,40.6,29.75,-7.149999999999999,-17.61083743842364,3.700000000000003,12.436974789915975
MRI-ESM2-0,ssp245,351003,R20mm,16.4,Near-term,16.45,15.5,-0.05000000000000071,-0.30395136778115933,0.8999999999999986,5.806451612903216
MRI-ESM2-0,ssp245,351003,R50mm,2.3,Near-term,2.95,2.4,-0.6500000000000004,-22.033898305084755,-0.10000000000000009,-4.1666666666666705
MRI-ESM2-0,ssp245,351003,R95p,273.293,Near-term,310.125,245.15099999999998,-36.831999999999994,-11.876501410721481,28.142000000000024,11.479455519251411
MRI-ESM2-0,ssp245,351003,R99p,97.86449999999999,Near-term,90.52000000000001,89.027,7.344499999999982,8.113676535572228,8.837499999999991,9.926763790760097
MRI-ESM2-0,ssp245,351003,Rx1day,85.8465,Near-term,76.995,74.8875,8.851500000000001,11.496201052016366,10.959000000000003,14.633950926389588
MRI-ESM2-0,ssp245,351003,Rx5day,178.31300000000002,Near-term,134.19,171.1855,44.12300000000002,32.880989641553036,7.127500000000026,4.1636119881649005
MRI-ESM2-0,ssp245,351003,SDII,13.576540198562906,Near-term,11.782532762553084,13.700003920062496,1.7940074360098226,15.225991492351175,-0.12346372149958995,-0.9011947895780364
MRI-ESM2-0,ssp245,351004,CDD,89.6,Near-term,61.3,86.6,28.299999999999997,46.16639477977161,3.0,3.4642032332563515
MRI-ESM2-0,ssp245,351004,CWD,7.65,Near-term,7.65,7.65,0.0,0.0,0.0,0.0
MRI-ESM2-0,ssp245,351004,PRCPTOT,1039.0030000000002,Near-term,1080.7050000000002,927.9084999999999,-41.702,-3.858777372178346,111.09450000000027,11.972570571344079
MRI-ESM2-0,ssp245,351004,R10mm,33.75,Near-term,31.85,30.0,1.8999999999999986,5.965463108320247,3.75,12.5
MRI-ESM2-0,ssp245,351004,R20mm,18.4,Near-term,16.7,16.9,1.6999999999999993,10.17964071856287,1.5,8.875739644970414
MRI-ESM2-0,ssp245,351004,R50mm,2.95,Near-term,2.65,2.9,0.30000000000000027,11.320754716981144,0.050000000000000266,1.724137931034492
MRI-ESM2-0,ssp245,351004,R95p,315.8715,Near-term,289.88,284.88649999999996,25.99150000000003,8.966296398509739,30.98500000000007,10.876261247900507
MRI-ESM2-0,ssp245,351004,R99p,94.579,Near-term,119.07000000000001,78.3455,-24.491000000000014,-20.568573108255656,16.233499999999992,20.72039874657765
MRI-ESM2-0,ssp245,351004,Rx1day,94.79650000000001,Near-term,98.32000000000001,82.46849999999999,-3.5234999999999985,-3.5837062652563043,12.328000000000017,14.948738002995105
MRI-ESM2-0,ssp245,351004,Rx5day,202.88500000000002,Near-term,158.125,187.1065,44.76000000000002,28.306719367588943,15.778500000000008,8.432897841603582
MRI-ESM2-0,ssp245,351004,SDII,17.88038449709929,Near-term,13.454353710188059,17.85673222958342,4.42603078691123,32.89664358652695,0.023652267515867464,0.1324557439276741
MRI-ESM2-0,ssp245,351005,CDD,75.3,Near-term,54.25,74.25,21.049999999999997,38.80184331797234,1.0499999999999972,1.4141414141414104
MRI-ESM2-0,ssp245,351005,CWD,8.9,Near-term,18.4,9.25,-9.499999999999998,-51.63043478260869,-0.34999999999999964,-3.7837837837837798
MRI-ESM2-0,ssp245,351005,PRCPTOT,1021.1754999999999,Near-term,1107.915,913.5695,-86.73950000000002,-7.82907533520171,107.606,11.778633152704856
MRI-ESM2-0,ssp245,351005,R10mm,32.5,Near-term,33.55,29.45,-1.0499999999999972,-3.1296572280178756,3.0500000000000007,10.35653650254669
MRI-ESM2-0,ssp245,351005,R20mm,17.1,Near-term,14.8,15.85,2.3000000000000007,15.540540540540544,1.2500000000000018,7.886435331230295
MRI-ESM2-0,ssp245,351005,R50mm,2.85,Near-term,2.45,2.55,0.3999999999999999,16.326530612244895,0.30000000000000027,11.764705882352953
MRI-ESM2-0,ssp245,351005,R95p,312.92600000000004,Near-term,250.195,267.6105,62.73100000000005,25.07284318231781,45.31550000000004,16.93337892197804
MRI-ESM2-0,ssp245,351005,R99p,94.5745,Near-term,87.85499999999999,76.146,6.719500000000011,7.648397928404771,18.4285,24.201533895411444
MRI-ESM2-0,ssp245,351005,Rx1day,88.8865,Near-term,76.25,79.785,12.636499999999998,16.57245901639344,9.101500000000001,11.407532744250174
MRI-ESM2-0,ssp245,351005,Rx5day,195.25,Near-term,138.75,182.052,56.5,40.72072072072072,13.198000000000008,7.249577043921521
MRI-ESM2-0,ssp245,351005,SDII,14.883700126673304,Near-term,11.970070850572295,15.00743182347953,2.913629276101009,24.340952634893608,-0.12373169680622631,-0.8244694912599553
MRI-ESM2-0,ssp245,351006,CDD,70.65,Near-term,44.45,64.95,26.200000000000003,58.942632170978634,5.700000000000003,8.775981524249426
MRI-ESM2-0,ssp245,351006,CWD,9.65,Near-term,46.55,9.65,-36.9,-79.26960257787326,0.0,0.0
MRI-ESM2-0,ssp245,351006,PRCPTOT,1059.3275,Near-term,1099.6,975.932,-40.27249999999981,-3.662468170243708,83.39550000000008,8.545216265067657
MRI-ESM2-0,ssp245,351006,R10mm,35.0,Near-term,28.85,31.45,6.149999999999999,21.317157712305022,3.5500000000000007,11.287758346581878
MRI-ESM2-0,ssp245,351006,R20mm,16.75,Near-term,9.25,15.4,7.5,81.08108108108108,1.3499999999999996,8.766233766233764
MRI-ESM2-0,ssp245,351006,R50mm,2.6,Near-term,1.4,2.5,1.2000000000000002,85.71428571428574,0.10000000000000009,4.0000000000000036
MRI-ESM2-0,ssp245,351006,R95p,624.55,Near-term,351.10499999999996,584.3245,273.445,77.88126059156093,40.22550000000001,6.884102925685987
MRI-ESM2-0,ssp245,351006,R99p,329.102,Near-term,174.83,325.96549999999996,154.27199999999996,88.24114854430016,3.1365000000000123,0.9622183942779259
MRI-ESM2-0,ssp245,351006,Rx1day,83.5495,Near-term,57.404999999999994,79.914,26.1445,45.54394216531662,3.6354999999999933,4.549265460369889
MRI-ESM2-0,ssp245,351006,Rx5day,183.41,Near-term,129.66500000000002,168.5275,53.744999999999976,41.44911888327611,14.882499999999993,8.830902968358275
MRI-ESM2-0,ssp245,351006,SDII,13.644697858870668,Near-term,9.307368680142666,13.671463354770239,4.337329178728002,46.601024712620685,-0.026765495899571334,-0.19577637890703437
MRI-ESM2-0,ssp245,351007,CDD,52.9,Near-term,39.2,51.35,13.699999999999996,34.94897959183672,1.5499999999999972,3.0185004868549115
MRI-ESM2-0,ssp245,351007,CWD,15.1,Near-term,49.1,12.95,-34.0,-69.24643584521385,2.1500000000000004,16.602316602316606
MRI-ESM2-0,ssp245,351007,PRCPTOT,1057.4675,Near-term,1196.15,974.3664999999999,-138.68250000000012,-11.594072649751293,83.10100000000011,8.528720968957792
MRI-ESM2-0,ssp245,351007,R10mm,35.85,Near-term,30.95,32.35,4.900000000000002,15.831987075928925,3.5,10.819165378670787
MRI-ESM2-0,ssp245,351007,R20mm,12.5,Near-term,9.7,11.6,2.8000000000000007,28.865979381443307,0.9000000000000004,7.758620689655175
MRI-ESM2-0,ssp245,351007,R50mm,0.95,Near-term,1.5,1.0,-0.55,-36.66666666666667,-0.050000000000000044,-5.000000000000004
MRI-ESM2-0,ssp245,351007,R95p,416.4715,Near-term,389.235,390.591,27.236499999999978,6.997443703675152,25.880499999999984,6.625984725710522
MRI-ESM2-0,ssp245,351007,R99p,140.3115,Near-term,200.07,137.472,-59.7585,-29.8687959214275,2.839499999999987,2.065511522346359
MRI-ESM2-0,ssp245,351007,Rx1day,57.9705,Near-term,64.30499999999999,57.4575,-6.334499999999991,-9.850711453230685,0.5129999999999981,0.8928338337031686
MRI-ESM2-0,ssp245,351007,Rx5day,132.9815,Near-term,134.305,136.712,-1.3234999999999957,-0.9854435799113924,-3.730499999999978,-2.728729006963528
MRI-ESM2-0,ssp245,351007,SDII,9.34498779849498,Near-term,9.249164907588192,8.967348144303118,0.09582289090678842,1.036016676793961,0.37763965419186185,4.211274594393585
MRI-ESM2-0,ssp245,351008,CDD,56.8,Near-term,40.8,53.9,16.0,39.21568627450981,2.8999999999999986,5.3803339517625215
MRI-ESM2-0,ssp245,351008,CWD,12.85,Near-term,34.6,12.6,-21.75,-62.861271676300575,0.25,1.9841269841269842
MRI-ESM2-0,ssp245,351008,PRCPTOT,932.9014999999999,Near-term,1110.105,847.2335,-177.20350000000008,-15.962769287589918,85.66799999999989,10.111498187925747
MRI-ESM2-0,ssp245,351008,R10mm,30.8,Near-term,29.5,28.0,1.3000000000000007,4.406779661016951,2.8000000000000007,10.000000000000002
MRI-ESM2-0,ssp245,351008,R20mm,10.25,Near-term,8.75,10.2,1.5,17.142857142857142,0.05000000000000071,0.4901960784313795
MRI-ESM2-0,ssp245,351008,R50mm,0.65,Near-term,1.3,0.6,-0.65,-50.0,0.050000000000000044,8.333333333333341
MRI-ESM2-0,ssp245,351008,R95p,354.2355,Near-term,331.855,348.1435,22.380499999999984,6.744059905681693,6.0919999999999845,1.7498531496351315
MRI-ESM2-0,ssp245,351008,R99p,78.2375,Near-term,137.325,86.98299999999999,-59.08749999999999,-43.0274895321318,-8.745499999999993,-10.054263476771316
MRI-ESM2-0,ssp245,351008,Rx1day,54.284000000000006,Near-term,63.19,49.72,-8.905999999999992,-14.094002215540423,4.564000000000007,9.179404666130344
MRI-ESM2-0,ssp245,351008,Rx5day,125.5365,Near-term,122.14500000000001,125.38699999999999,3.3914999999999935,2.776617954070976,0.1495000000000175,0.11923086125357296
MRI-ESM2-0,ssp245,351008,SDII,8.4089309647966,Near-term,7.644398250904906,8.352880014813852,0.7645327138916933,10.001215122474704,0.05605094998274751,0.6710374132435881
MRI-ESM2-0,ssp245,351009,CDD,54.45,Near-term,33.25,52.55,21.200000000000003,63.759398496240614,1.9000000000000057,3.615604186489069
MRI-ESM2-0,ssp245,351009,CWD,13.75,Near-term,89.65,13.35,-75.9,-84.66257668711657,0.40000000000000036,2.996254681647943
MRI-ESM2-0,ssp245,351009,PRCPTOT,1003.3715,Near-term,1184.405,905.4950000000001,-181.0335,-15.28476323554865,97.87649999999985,10.809170674603376
MRI-ESM2-0,ssp245,351009,R10mm,33.7,Near-term,24.9,30.2,8.800000000000004,35.34136546184741,3.5000000000000036,11.589403973509945
MRI-ESM2-0,ssp245,351009,R20mm,11.3,Near-term,2.25,10.65,9.05,402.2222222222223,0.6500000000000004,6.103286384976529
MRI-ESM2-0,ssp245,351009,R50mm,0.7,Near-term,0.05,0.65,0.6499999999999999,1299.9999999999995,0.04999999999999993,7.692307692307681
MRI-ESM2-0,ssp245,351009,R95p,560.318,Near-term,203.46,518.6265000000001,356.85799999999995,175.39467217143417,41.691499999999905,8.038829485188261
MRI-ESM2-0,ssp245,351009,R99p,351.9625,Near-term,64.595,336.40950000000004,287.36749999999995,444.8757643780478,15.55299999999994,4.623234480595803
MRI-ESM2-0,ssp245,351009,Rx1day,55.915,Near-term,28.880000000000003,50.6,27.034999999999997,93.61149584487532,5.314999999999998,10.503952569169956
MRI-ESM2-0,ssp245,351009,Rx5day,131.76600000000002,Near-term,79.56,125.70450000000001,52.20600000000002,65.61840120663652,6.061500000000009,4.822023077932778
MRI-ESM2-0,ssp245,351009,SDII,8.560265853721209,Near-term,5.081984642051293,8.439561190239766,3.4782812116699153,68.44336330512682,0.12070466348144215,1.4302244010154863
MRI-ESM2-0,ssp245,351010,CDD,58.0,Near-term,35.1,54.45,22.9,65.24216524216524,3.549999999999997,6.519742883379242
MRI-ESM2-0,ssp245,351010,CWD,12.15,Near-term,73.75,10.85,-61.6,-83.52542372881356,1.3000000000000007,11.981566820276504
MRI-ESM2-0,ssp245,351010,PRCPTOT,965.059,Near-term,1163.26,884.417,-198.20100000000002,-17.038409298007327,80.64199999999994,9.118097006276443
MRI-ESM2-0,ssp245,351010,R10mm,32.9,Near-term,27.55,29.05,5.349999999999998,19.41923774954627,3.849999999999998,13.253012048192764
MRI-ESM2-0,ssp245,351010,R20mm,11.55,Near-term,3.2,11.45,8.350000000000001,260.9375,0.10000000000000142,0.8733624454148596
MRI-ESM2-0,ssp245,351010,R50mm,1.0,Near-term,0.15,0.95,0.85,566.6666666666667,0.050000000000000044,5.263157894736847
MRI-ESM2-0,ssp245,351010,R95p,542.836,Near-term,202.725,513.1145,340.111,167.7696386730793,29.721499999999992,5.792371878011631
MRI-ESM2-0,ssp245,351010,R99p,351.286,Near-term,68.795,346.5715,282.491,410.6272258158296,4.714499999999987,1.3603253585479438
MRI-ESM2-0,ssp245,351010,Rx1day,60.2755,Near-term,28.964999999999996,56.065999999999995,31.310500000000005,108.09770412566894,4.209500000000006,7.508115435379741
MRI-ESM2-0,ssp245,351010,Rx5day,138.792,Near-term,83.66499999999999,134.153,55.12700000000001,65.89015717444572,4.63900000000001,3.4579919942155675
MRI-ESM2-0,ssp245,351010,SDII,9.44405552152337,Near-term,5.173072086955942,9.43732341633795,4.2709834345674285,82.5618387444637,0.006732105185420778,0.07133489961535193
MRI-ESM2-0,ssp245,351011,CDD,39.4,Near-term,42.25,36.85,-2.8500000000000014,-6.745562130177517,2.549999999999997,6.919945725915867
MRI-ESM2-0,ssp245,351011,CWD,30.9,Near-term,11.1,28.3,19.799999999999997,178.37837837837836,2.599999999999998,9.187279151943455
MRI-ESM2-0,ssp245,351011,PRCPTOT,1172.7435,Near-term,1145.975,1083.0995,26.76850000000013,2.33587120137875,89.644,8.27661724523001
MRI-ESM2-0,ssp245,351011,R10mm,35.3,Near-term,34.1,32.0,1.1999999999999957,3.5190615835777,3.299999999999997,10.312499999999991
MRI-ESM2-0,ssp245,351011,R20mm,7.8,Near-term,15.75,7.05,-7.95,-50.476190476190474,0.75,10.638297872340425
MRI-ESM2-0,ssp245,351011,R50mm,0.25,Near-term,3.1,0.2,-2.85,-91.93548387096774,0.04999999999999999,24.999999999999993
MRI-ESM2-0,ssp245,351011,R95p,24.441,Near-term,352.71500000000003,20.573,-328.27400000000006,-93.07060941553381,3.8679999999999986,18.80134156418606
MRI-ESM2-0,ssp245,351011,R99p,0.0,Near-term,136.48499999999999,0.0,-136.48499999999999,-100.0,0.0,
MRI-ESM2-0,ssp245,351011,Rx1day,39.5065,Near-term,111.39000000000001,36.478500000000004,-71.88350000000001,-64.53317173893528,3.0279999999999987,8.300779911454688
MRI-ESM2-0,ssp245,351011,Rx5day,108.404,Near-term,183.615,101.68249999999999,-75.21100000000001,-40.96125044250198,6.721500000000006,6.610282005261482
MRI-ESM2-0,ssp245,351011,SDII,6.368224496683794,Near-term,12.145212615611134,6.198193271620372,-5.77698811892734,-47.56596942157894,0.17003122506342194,2.7432385150353866
MRI-ESM2-0,ssp245,351012,CDD,59.45,Near-term,56.05,57.45,3.4000000000000057,6.066012488849252,2.0,3.4812880765883376
MRI-ESM2-0,ssp245,351012,CWD,12.3,Near-term,8.4,11.0,3.9000000000000004,46.42857142857143,1.3000000000000007,11.818181818181824
MRI-ESM2-0,ssp245,351012,PRCPTOT,1526.608,Near-term,933.915,1358.585,592.693,63.46327021195719,168.0229999999999,12.367500009200743
MRI-ESM2-0,ssp245,351012,R10mm,48.25,Near-term,25.55,42.25,22.7,88.8454011741683,6.0,14.201183431952662
MRI-ESM2-0,ssp245,351012,R20mm,24.6,Near-term,12.7,22.1,11.900000000000002,93.70078740157483,2.5,11.312217194570135
MRI-ESM2-0,ssp245,351012,R50mm,4.4,Near-term,3.15,3.9,1.2500000000000004,39.6825396825397,0.5000000000000004,12.820512820512832
MRI-ESM2-0,ssp245,351012,R95p,412.813,Near-term,302.75,352.6915,110.06299999999999,36.35441783649876,60.12149999999997,17.04648396686622
MRI-ESM2-0,ssp245,351012,R99p,81.9045,Near-term,129.48,67.169,-47.57549999999999,-36.7435125115848,14.735500000000002,21.937947565096998
MRI-ESM2-0,ssp245,351012,Rx1day,95.056,Near-term,113.89000000000001,87.689,-18.834000000000017,-16.537009395030307,7.367000000000004,8.40128180273467
MRI-ESM2-0,ssp245,351012,Rx5day,230.39299999999997,Near-term,198.625,201.60999999999999,31.767999999999972,15.993958464443033,28.782999999999987,14.276573582659585
MRI-ESM2-0,ssp245,351012,SDII,14.786327596888574,Near-term,11.876607222495185,14.14989794043191,2.9097203743933893,24.499592517315556,0.6364296564566647,4.497768529044517
MRI-ESM2-0,ssp245,351201,CDD,62.45,Near-term,50.8,65.3,11.650000000000006,22.933070866141744,-2.8499999999999943,-4.364471669218981
MRI-ESM2-0,ssp245,351201,CWD,12.55,Near-term,9.6,11.1,2.950000000000001,30.72916666666668,1.450000000000001,13.063063063063074
MRI-ESM2-0,ssp245,351201,PRCPTOT,1459.1625,Near-term,1090.825,1261.7015000000001,368.33749999999986,33.76687369651409,197.46099999999979,15.650373721518104
MRI-ESM2-0,ssp245,351201,R10mm,44.8,Near-term,31.15,38.7,13.649999999999999,43.82022471910112,6.099999999999994,15.76227390180877
MRI-ESM2-0,ssp245,351201,R20mm,23.55,Near-term,15.45,20.3,8.100000000000001,52.427184466019426,3.25,16.00985221674877
MRI-ESM2-0,ssp245,351201,R50mm,4.85,Near-term,3.2,4.1,1.6499999999999995,51.56249999999998,0.75,18.29268292682927
MRI-ESM2-0,ssp245,351201,R95p,491.5625,Near-term,323.06,416.166,168.5025,52.158267814028356,75.3965,18.116929302249584
MRI-ESM2-0,ssp245,351201,R99p,161.92649999999998,Near-term,124.1,120.33,37.82649999999998,30.480660757453652,41.59649999999998,34.56868611318871
MRI-ESM2-0,ssp245,351201,Rx1day,104.076,Near-term,98.265,84.586,5.810999999999993,5.913600976950076,19.489999999999995,23.041638096138836
MRI-ESM2-0,ssp245,351201,Rx5day,237.902,Near-term,180.43,198.49450000000002,57.47199999999998,31.85279609820982,39.40749999999997,19.85319492479639
MRI-ESM2-0,ssp245,351201,SDII,15.048463486194484,Near-term,11.589308549365157,14.001285886235602,3.459154936829327,29.847811214059128,1.0471775999588822,7.479153046852237
MRI-ESM2-0,ssp585,351001,CDD,62.75,Near-term,57.05,65.95,5.700000000000003,9.991235758106928,-3.200000000000003,-4.8521607278241135
MRI-ESM2-0,ssp585,351001,CWD,9.1,Near-term,8.6,10.05,0.5,5.813953488372094,-0.9500000000000011,-9.45273631840797
MRI-ESM2-0,ssp585,351001,PRCPTOT,961.9439999999998,Near-term,984.85,1012.35,-22.906000000000176,-2.325836421790138,-50.406000000000176,-4.979108016002388
MRI-ESM2-0,ssp585,351001,R10mm,31.1,Near-term,28.45,32.45,2.650000000000002,9.3145869947276,-1.3500000000000014,-4.160246533127893
MRI-ESM2-0,ssp585,351001,R20mm,14.15,Near-term,15.15,16.75,-1.0,-6.600660066006601,-2.5999999999999996,-15.52238805970149
MRI-ESM2-0,ssp585,351001,R50mm,2.4,Near-term,2.95,2.8,-0.5500000000000003,-18.644067796610177,-0.3999999999999999,-14.285714285714285
MRI-ESM2-0,ssp585,351001,R95p,219.054,Near-term,267.175,254.2,-48.12100000000001,-18.011041452231687,-35.14599999999999,-13.826121164437446
MRI-ESM2-0,ssp585,351001,R99p,70.6505,Near-term,96.975,75.226,-26.3245,-27.1456560969322,-4.575500000000005,-6.082338553159818
MRI-ESM2-0,ssp585,351001,Rx1day,78.8385,Near-term,102.19500000000001,79.115,-23.35650000000001,-22.854836342286813,-0.27649999999999864,-0.3494912469190402
MRI-ESM2-0,ssp585,351001,Rx5day,179.9635,Near-term,170.39000000000001,185.602,9.573499999999996,5.618580902635128,-5.638499999999993,-3.037952177239466
MRI-ESM2-0,ssp585,351001,SDII,12.540584707675093,Near-term,12.152706418698024,14.128465068361285,0.38787828897706866,3.191702947586089,-1.5878803606861922,-11.238873812570253
