station,model,scenario,scale,period,mk_trend,mk_p_value,mk_slope,mk_intercept,mk_z,mk_tau,mk_s_stat,mk_n,sp_rho,sp_p_value,sp_trend
331301,EC-Earth3,ssp585,wet,far_future,no trend,0.38103238548434293,-11.264464285714292,962.2374107142858,-0.8759956741061177,-0.14736842105263157,-28.0,20,-0.28872180451127816,0.2169926666873039,no trend
331401,EC-Earth3,ssp585,wet,far_future,no trend,0.4555354119407533,-13.908419117647055,1337.404981617647,-0.7462185372015077,-0.12631578947368421,-24.0,20,-0.22255639097744356,0.34562063374685464,no trend
331402,EC-Earth3,ssp585,wet,far_future,no trend,0.3467641835161843,-12.428576923076918,1461.9764807692306,-0.9408842425584227,-0.15789473684210525,-30.0,20,-0.2526315789473684,0.28255005726391963,no trend
REGIONAL_MEAN,EC-Earth3,ssp585,wet,far_future,no trend,0.41730416562740436,-9.091528361344539,1120.2223765756305,-0.8111071056538127,-0.1368421052631579,-26.0,20,-0.24962406015037594,0.28851258969719173,no trend
331002,EC-Earth3,ssp585,wet,full,decreasing,0.012118304410575487,-2.2548879551820704,1323.0658333333333,-2.508680481360682,-0.1550420168067227,-1107.0,120,-0.23169704788049342,0.01088726193782796,decreasing
331003,EC-Earth3,ssp585,wet,full,no trend,0.33961346975677986,0.6933777777777768,1058.1140222222223,0.9549292637764693,0.05910364145658263,422.0,120,0.0871310507674144,0.3440039394028661,no trend
331004,EC-Earth3,ssp585,wet,full,decreasing,0.019358424862417234,-1.747753694581279,1025.771344827586,-2.338555988013159,-0.14453781512605043,-1032.0,120,-0.21788318633238418,0.016820683676766725,decreasing
331005,EC-Earth3,ssp585,wet,full,no trend,0.6451912232867021,-0.36271150097465954,980.1263343079924,-0.46045282790171793,-0.02857142857142857,-204.0,120,-0.04226682408500589,0.6466877197193425,no trend
331006,EC-Earth3,ssp585,wet,full,no trend,0.06386050166033264,-1.541255411255411,1129.434696969697,-1.8531525142645495,-0.11456582633053221,-818.0,120,-0.16731022987707475,0.06777420207414615,no trend
331007,EC-Earth3,ssp585,wet,full,decreasing,0.005308898299390519,-2.02723945409429,1218.65574751861,-2.7876676132571987,-0.1722689075630252,-1230.0,120,-0.2594346829640947,0.004218004370632995,decreasing
331008,EC-Earth3,ssp585,wet,full,no trend,0.26931858563681166,0.8548108465608473,1256.0837546296298,1.1046331388578159,0.06834733893557422,488.0,120,0.10188207514410721,0.26817958485402277,no trend
331009,EC-Earth3,ssp585,wet,full,no trend,0.7082111208333466,-0.29541331186258674,1158.9270920558238,-0.3742596877033668,-0.023249299719887956,-166.0,120,-0.038579067990832695,0.6756949928650254,no trend
331010,EC-Earth3,ssp585,wet,full,decreasing,0.013336664626317107,-1.7047526315789452,1042.5627815789471,-2.474650419905292,-0.15294117647058825,-1092.0,120,-0.230217376206681,0.011419827869539713,decreasing
331011,EC-Earth3,ssp585,wet,full,no trend,0.39248102065112045,0.49678571428571316,1023.08125,0.8551266803889047,0.052941176470588235,378.0,120,0.07766511563303005,0.3991455699930141,no trend
331201,EC-Earth3,ssp585,wet,full,decreasing,0.035894326184321645,-1.929225546605294,1114.0139200230149,-2.0981224916703898,-0.1296918767507003,-926.0,120,-0.18812417528995065,0.0396250309824371,decreasing
331301,EC-Earth3,ssp585,wet,full,decreasing,0.03836780519292993,-1.9852499999999997,1151.917375,-2.070903605291963,-0.1280112044817927,-914.0,120,-0.1876866449058962,0.04009546876714554,decreasing
331401,EC-Earth3,ssp585,wet,full,no trend,0.822324843348248,-0.16267919362867214,1198.414412020906,-0.22455581262202007,-0.014005602240896359,-100.0,120,-0.02378637405375373,0.7965027423589277,no trend
331402,EC-Earth3,ssp585,wet,full,no trend,0.9259052599043285,-0.07261720904577763,1313.990723938224,-0.09299786179295781,-0.0058823529411764705,-42.0,120,-0.01715396902562678,0.8524768149857902,no trend
REGIONAL_MEAN,EC-Earth3,ssp585,wet,full,no trend,0.26153133952692587,-0.9057346781305079,1154.167999063051,-1.1227790631101005,-0.06946778711484594,-496.0,120,-0.10020140287519964,0.2761955728690589,no trend
331002,EC-Earth3,ssp585,dry,historical,no trend,0.1305101496825105,-1.5599999999999985,174.25499999999997,-1.5120932189730432,-0.1836007130124777,-103.0,34,-0.2971734148204736,0.08786100393043929,no trend
331003,EC-Earth3,ssp585,dry,historical,no trend,0.08024188634387097,-1.899000000000001,156.1535,-1.7492843121452852,-0.21212121212121213,-119.0,34,-0.3451489686783804,0.04558892307389264,decreasing
331004,EC-Earth3,ssp585,dry,historical,no trend,0.11609185700722136,-1.3290000000000006,140.2285,-1.5713909922661038,-0.19073083778966132,-107.0,34,-0.307868601986249,0.07650636069675394,no trend
331005,EC-Earth3,ssp585,dry,historical,decreasing,0.01916725204321512,-2.1503448275862067,145.4156896551724,-2.3422620450758904,-0.28342245989304815,-159.0,34,-0.42398777692895334,0.01245708860084694,decreasing
331006,EC-Earth3,ssp585,dry,historical,no trend,0.2356398871064984,-0.8523076923076928,113.74307692307694,-1.1859554658612104,-0.1443850267379679,-81.0,34,-0.22322383498854087,0.20443883902865265,no trend
331007,EC-Earth3,ssp585,dry,historical,no trend,0.28580934018510096,-0.8775000000000001,148.38375,-1.0673599192750893,-0.13012477718360071,-73.0,34,-0.23055767761650112,0.18957360803205747,no trend
331008,EC-Earth3,ssp585,dry,historical,no trend,0.1382221053601418,-1.607777777777776,155.8983333333333,-1.4824443323265128,-0.1800356506238859,-101.0,34,-0.31764705882352934,0.0671538897043941,no trend
331009,EC-Earth3,ssp585,dry,historical,decreasing,0.024239270374671662,-2.2945454545454553,169.34500000000003,-2.2533153851362995,-0.2727272727272727,-153.0,34,-0.4047364400305577,0.01758092812763706,decreasing
331010,EC-Earth3,ssp585,dry,historical,no trend,0.1634693483991594,-1.5110000000000015,179.66150000000005,-1.3934976723869221,-0.16934046345811052,-95.0,34,-0.2623376623376623,0.13391141718738647,no trend
331011,EC-Earth3,ssp585,dry,historical,no trend,0.2598872365092251,-1.525357142857143,180.10839285714286,-1.1266576925681497,-0.13725490196078433,-77.0,34,-0.2433919022154316,0.16541614007872757,no trend
331201,EC-Earth3,ssp585,dry,historical,no trend,0.07051595370626562,-2.9056521739130416,213.9782608695652,-1.8085820854383459,-0.2192513368983957,-123.0,34,-0.3436210847975554,0.04661884656042769,decreasing
331301,EC-Earth3,ssp585,dry,historical,no trend,0.06177881890019754,-2.681874999999999,210.01593749999998,-1.8678798587314063,-0.22638146167557932,-127.0,34,-0.35095492742551565,0.041840483961719556,decreasing
331401,EC-Earth3,ssp585,dry,historical,decreasing,0.013860537013784313,-4.359285714285714,238.15821428571428,-2.4608575916620117,-0.2976827094474153,-167.0,34,-0.45087853323147437,0.007446658213156952,decreasing
331402,EC-Earth3,ssp585,dry,historical,decreasing,0.010778341787808898,-4.830000000000001,280.635,-2.549804251601602,-0.3083778966131907,-173.0,34,-0.440488922841864,0.009127860293505282,decreasing
REGIONAL_MEAN,EC-Earth3,ssp585,dry,historical,no trend,0.0503678681310844,-2.197222222222221,178.2913095238095,-1.956826518670997,-0.23707664884135474,-133.0,34,-0.3503437738731856,0.042222958115743406,decreasing
331002,EC-Earth3,ssp585,dry,near_future,no trend,0.06352953541982798,3.525999999999999,133.21300000000002,1.8554672243641641,0.2413793103448276,105.0,30,0.35839822024471635,0.05180221913203524,no trend
331003,EC-Earth3,ssp585,dry,near_future,no trend,0.09353135296636017,2.902222222222223,123.81777777777774,1.6770569143291483,0.21839080459770116,95.0,30,0.32235817575083425,0.08233006845145127,no trend
331004,EC-Earth3,ssp585,dry,near_future,no trend,0.09353135296636017,2.5700000000000003,117.235,1.6770569143291483,0.21839080459770116,95.0,30,0.33793103448275863,0.06778561861755583,no trend
331005,EC-Earth3,ssp585,dry,near_future,no trend,0.08039114754218035,2.799285714285714,90.15035714285716,1.7484210383431547,0.22758620689655173,99.0,30,0.3290322580645161,0.07582912730970931,no trend
331006,EC-Earth3,ssp585,dry,near_future,no trend,0.08039114754218035,2.4155555555555535,88.57444444444447,1.7484210383431547,0.22758620689655173,99.0,30,0.3548387096774193,0.054343728560591775,no trend
331007,EC-Earth3,ssp585,dry,near_future,no trend,0.06879172817146428,2.4183333333333317,125.14416666666668,1.819785162357161,0.2367816091954023,103.0,30,0.3619577308120133,0.04935561207437316,increasing
331008,EC-Earth3,ssp585,dry,near_future,no trend,0.06879172817146428,2.864090909090909,125.93568181818182,1.819785162357161,0.2367816091954023,103.0,30,0.3575083426028921,0.05242860596556628,no trend
331009,EC-Earth3,ssp585,dry,near_future,no trend,0.05860441886618495,3.068999999999997,118.08450000000005,1.8911492863711672,0.24597701149425288,107.0,30,0.3388209121245828,0.06701925364562654,no trend
331010,EC-Earth3,ssp585,dry,near_future,increasing,0.024578108913372976,3.119230769230769,151.59115384615384,2.247969906441199,0.29195402298850576,127.0,30,0.41045606229143494,0.024261934425614435,increasing
331011,EC-Earth3,ssp585,dry,near_future,no trend,0.06352953541982798,3.2914285714285705,140.01928571428573,1.8554672243641641,0.2413793103448276,105.0,30,0.37352614015572855,0.04203078572376566,increasing
331201,EC-Earth3,ssp585,dry,near_future,no trend,0.1434770815195705,5.153333333333333,142.86666666666665,1.4629645422871294,0.19080459770114944,83.0,30,0.300111234705228,0.10710942260432398,no trend
331301,EC-Earth3,ssp585,dry,near_future,no trend,0.13396533563924473,5.45076923076923,139.63384615384618,1.4986466042941324,0.19540229885057472,85.0,30,0.30589543937708563,0.1001879008417391,no trend
331401,EC-Earth3,ssp585,dry,near_future,no trend,0.09353135296636017,4.233000000000001,149.73149999999998,1.6770569143291483,0.21839080459770116,95.0,30,0.32547274749721916,0.07924513206597919,no trend
331402,EC-Earth3,ssp585,dry,near_future,no trend,0.06879172817146428,3.714444444444448,195.5705555555555,1.819785162357161,0.2367816091954023,103.0,30,0.32146829810900995,0.08322815902442449,no trend
REGIONAL_MEAN,EC-Earth3,ssp585,dry,near_future,no trend,0.08676057117588454,2.7868571428571443,146.18557142857145,1.7127389763361516,0.22298850574712645,97.0,30,0.36462736373748605,0.04758150031221949,increasing
331002,EC-Earth3,ssp585,dry,mid_future,no trend,0.15349848843685354,3.0600000000000023,147.56499999999997,1.4272824802801263,0.18620689655172415,81.0,30,0.2707452725250278,0.14786640205577317,no trend
331003,EC-Earth3,ssp585,dry,mid_future,no trend,0.08039114754218035,3.5221428571428572,144.20892857142857,1.7484210383431547,0.22758620689655173,99.0,30,0.37085650723025576,0.043638654938209204,increasing
331004,EC-Earth3,ssp585,dry,mid_future,no trend,0.15349848843685354,2.396315789473685,116.34342105263154,1.4272824802801263,0.18620689655172415,81.0,30,0.2707452725250278,0.14786640205577317,no trend
331005,EC-Earth3,ssp585,dry,mid_future,no trend,0.11641261541028025,2.8122222222222226,113.01277777777779,1.5700107283081388,0.2045977011494253,89.0,30,0.30945494994438266,0.09609934805462503,no trend
331006,EC-Earth3,ssp585,dry,mid_future,no trend,0.18675613776082578,2.0549999999999997,98.12250000000002,1.3202362942591168,0.1724137931034483,75.0,30,0.24582869855394882,0.19038286009853805,no trend
331007,EC-Earth3,ssp585,dry,mid_future,no trend,0.1434770815195705,2.3854545454545435,134.32090909090914,1.4629645422871294,0.19080459770114944,83.0,30,0.2956618464961067,0.11267267277169841,no trend
331008,EC-Earth3,ssp585,dry,mid_future,no trend,0.1083414261755784,3.1757142857142844,158.02214285714285,1.605692790315142,0.20919540229885059,91.0,30,0.332146829810901,0.07293427541465132,no trend
331009,EC-Earth3,ssp585,dry,mid_future,no trend,0.08676057117588454,3.128,130.574,1.7127389763361516,0.22298850574712645,97.0,30,0.3232480533926585,0.08143942187644285,no trend
331010,EC-Earth3,ssp585,dry,mid_future,no trend,0.21171183194124232,2.7407692307692315,167.44384615384615,1.2488721702451104,0.1632183908045977,71.0,30,0.2556173526140155,0.17276956957008885,no trend
331011,EC-Earth3,ssp585,dry,mid_future,no trend,0.06879172817146428,3.682857142857144,186.7135714285714,1.819785162357161,0.2367816091954023,103.0,30,0.3619577308120133,0.04935561207437316,increasing
331201,EC-Earth3,ssp585,dry,mid_future,no trend,0.2844114676220473,3.8973913043478254,136.69782608695652,1.0704618602100946,0.14022988505747128,61.0,30,0.2520578420467186,0.1790358117391389,no trend
331301,EC-Earth3,ssp585,dry,mid_future,no trend,0.2535263593015791,3.7335714285714294,154.80321428571426,1.141825984224101,0.14942528735632185,65.0,30,0.22847608453837595,0.22460164252039563,no trend
331401,EC-Earth3,ssp585,dry,mid_future,no trend,0.13396533563924473,3.5260000000000007,188.358,1.4986466042941324,0.19540229885057472,85.0,30,0.28720800889877635,0.12383155684423584,no trend
331402,EC-Earth3,ssp585,dry,mid_future,no trend,0.08676057117588454,4.551199999999999,220.93259999999998,1.7127389763361516,0.22298850574712645,97.0,30,0.34371523915461627,0.06292401947061312,no trend
REGIONAL_MEAN,EC-Earth3,ssp585,dry,mid_future,no trend,0.1434770815195705,3.285075187969923,152.70248120300752,1.4629645422871294,0.19080459770114944,83.0,30,0.30634037819799775,0.09966978420021301,no trend
331002,EC-Earth3,ssp585,dry,far_future,no trend,0.674611943553671,1.8230769230769222,157.69230769230768,0.41982685712479173,0.07602339181286549,13.0,19,0.08421052631578947,0.7317826946411553,no trend
331003,EC-Earth3,ssp585,dry,far_future,no trend,0.8887055908352302,1.0474999999999994,183.72250000000003,0.13994228570826392,0.029239766081871343,5.0,19,0.04736842105263158,0.8473003277281558,no trend
331004,EC-Earth3,ssp585,dry,far_future,no trend,0.674611943553671,1.1855555555555541,128.8,0.41982685712479173,0.07602339181286549,13.0,19,0.08070175438596491,0.7425898686237979,no trend
331005,EC-Earth3,ssp585,dry,far_future,no trend,0.6242768461207495,1.1925,126.7075,0.4897979999789237,0.08771929824561403,15.0,19,0.09298245614035087,0.7049792897185855,no trend
331006,EC-Earth3,ssp585,dry,far_future,no trend,0.8887055908352302,1.214615384615384,120.87846153846155,0.13994228570826392,0.029239766081871343,5.0,19,0.03333333333333333,0.8922406862320765,no trend
331007,EC-Earth3,ssp585,dry,far_future,no trend,0.7795660645811546,1.6427272727272721,146.18545454545455,0.27988457141652784,0.05263157894736842,9.0,19,0.005263157894736842,0.9829392613354335,no trend
331008,EC-Earth3,ssp585,dry,far_future,no trend,0.7795660645811546,1.0337500000000013,195.01624999999999,0.27988457141652784,0.05263157894736842,9.0,19,0.08070175438596491,0.7425898686237979,no trend
331009,EC-Earth3,ssp585,dry,far_future,no trend,0.48410753779266247,2.2866666666666617,151.84000000000003,0.6997114285413196,0.12280701754385964,21.0,19,0.12280701754385966,0.6164660517594382,no trend
331010,EC-Earth3,ssp585,dry,far_future,no trend,0.674611943553671,2.8774999999999977,171.3925,0.41982685712479173,0.07602339181286549,13.0,19,0.04912280701754386,0.8417115685641903,no trend
331011,EC-Earth3,ssp585,dry,far_future,no trend,0.7795660645811546,2.3700000000000045,222.85999999999996,0.27988457141652784,0.05263157894736842,9.0,19,0.1,0.6837719442525738,no trend
331201,EC-Earth3,ssp585,dry,far_future,no trend,0.9442166279919117,-0.5829999999999999,197.267,-0.06997114285413196,-0.017543859649122806,-3.0,19,-0.0017543859649122807,0.9943127370369946,no trend
331301,EC-Earth3,ssp585,dry,far_future,no trend,0.7795660645811546,1.9133333333333364,181.55999999999997,0.27988457141652784,0.05263157894736842,9.0,19,0.08421052631578947,0.7317826946411553,no trend
331401,EC-Earth3,ssp585,dry,far_future,no trend,0.9442166279919117,-1.5774999999999995,224.77749999999997,-0.06997114285413196,-0.017543859649122806,-3.0,19,-0.03684210526315789,0.8809707676679907,no trend
331402,EC-Earth3,ssp585,dry,far_future,no trend,1.0,0.19142857142857192,241.24714285714285,0.0,0.005847953216374269,1.0,19,0.005263157894736842,0.9829392613354335,no trend
REGIONAL_MEAN,EC-Earth3,ssp585,dry,far_future,no trend,0.48410753779266247,2.706571428571428,164.4972857142857,0.6997114285413196,0.12280701754385964,21.0,19,0.12982456140350876,0.5963025541504444,no trend
331002,EC-Earth3,ssp585,dry,full,increasing,0.019381132153891256,0.5095121951219516,138.28878048780484,2.338117914274772,0.14513602050989888,1019.0,119,0.21134453781512608,0.021038743466840676,increasing
331003,EC-Earth3,ssp585,dry,full,increasing,0.0011085498695433404,0.7043478260869567,110.70347826086955,3.261421845059112,0.2023928215353938,1421.0,119,0.30158097137159956,0.0008588671759891622,increasing
331004,EC-Earth3,ssp585,dry,full,increasing,0.022565936864558545,0.41884615384615387,111.7080769230769,2.2807045311652683,0.1415752741774676,994.0,119,0.20718951572016125,0.023765074964089646,increasing
331005,EC-Earth3,ssp585,dry,full,increasing,0.006057463430599874,0.5040816326530613,101.38918367346938,2.744654496216008,0.17034610454351232,1196.0,119,0.2459269440378204,0.007018509714719438,increasing
331006,EC-Earth3,ssp585,dry,full,increasing,0.006316665392891219,0.4325396825396828,89.24015873015873,2.7308738041847977,0.1694915254237288,1190.0,119,0.24926693004406777,0.0062613516208818,increasing
331007,EC-Earth3,ssp585,dry,full,increasing,0.00221850745580765,0.5125000000000002,123.60249999999999,3.059305561703336,0.1898589944452357,1333.0,119,0.27525281298960264,0.0024478912691229993,increasing
331008,EC-Earth3,ssp585,dry,full,increasing,0.0012017936321166989,0.7287500000000001,117.57374999999999,3.2384540855868647,0.2009685230024213,1411.0,119,0.29530693633385563,0.0011123659285433214,increasing
