station,year,month,monthly_total_mm,neighbour_median_mm,neighbour_fraction_wet,own_climatology_median_mm,max_zero_run_days,annual_total_mm,I1_exact_zero,I2_region_wet,I3_neighbours_wet,I4_month_normally_wet,I5_long_zero_run,I6_annual_deficit,n_indicators,classification
351007,1988,7,149.5,157.05,1.0,150.85000000000002,0,1244.9,False,True,True,True,False,False,3,not_zero
351008,1988,7,136.6,157.05,1.0,128.2,0,1187.0,False,True,True,True,False,False,3,not_zero
351009,1988,7,178.5,152.9,1.0,146.9,0,1388.5,False,True,True,True,False,False,3,not_zero
351010,1988,7,156.3,153.64999999999998,1.0,150.65,0,1334.1,False,True,True,True,False,False,3,not_zero
351011,1988,7,97.5,157.05,1.0,101.30000000000001,3,978.7,False,True,True,True,False,False,3,not_zero
351012,1988,7,172.8,152.9,1.0,91.44999999999999,5,1138.5,False,True,True,True,False,False,3,not_zero
351201,1988,7,186.4,152.9,1.0,90.65,9,1228.9,False,True,True,True,False,False,3,not_zero
351001,1988,8,115.3,181.85,1.0,79.15,3,1104.2,False,True,True,True,False,False,3,not_zero
351002,1988,8,210.5,162.85,1.0,153.7,10,1097.0,False,True,True,True,False,False,3,not_zero
351003,1988,8,408.3,162.85,1.0,239.35000000000002,5,1457.9,False,True,True,True,False,False,3,not_zero
351004,1988,8,229.5,162.85,1.0,168.60000000000002,3,1326.6,False,True,True,True,False,False,3,not_zero
351005,1988,8,137.3,181.85,1.0,156.39999999999998,10,907.0,False,True,True,True,False,False,3,not_zero
351006,1988,8,180.7,164.0,1.0,170.7,0,1221.0,False,True,True,True,False,False,3,not_zero
351007,1988,8,183.0,162.85,1.0,167.0,0,1244.9,False,True,True,True,False,False,3,not_zero
351008,1988,8,136.4,181.85,1.0,135.85000000000002,0,1187.0,False,True,True,True,False,False,3,not_zero
351009,1988,8,197.7,162.85,1.0,160.95,0,1388.5,False,True,True,True,False,False,3,not_zero
351010,1988,8,203.9,162.85,1.0,166.65,0,1334.1,False,True,True,True,False,False,3,not_zero
351011,1988,8,51.4,181.85,1.0,82.25,6,978.7,False,True,True,True,False,False,3,not_zero
351012,1988,8,76.4,181.85,1.0,68.0,5,1138.5,False,True,True,True,False,False,3,not_zero
351201,1988,8,145.0,181.85,1.0,99.7,9,1228.9,False,True,True,True,False,False,3,not_zero
351001,1988,9,134.9,163.25,1.0,142.75,4,1104.2,False,True,True,True,False,False,3,not_zero
351002,1988,9,162.4,160.3,1.0,155.8,21,1097.0,False,True,True,True,False,False,3,not_zero
351003,1988,9,190.7,159.45,1.0,196.35000000000002,7,1457.9,False,True,True,True,False,False,3,not_zero
351004,1988,9,75.6,163.25,1.0,146.35,3,1326.6,False,True,True,True,False,False,3,not_zero
351005,1988,9,104.1,163.25,1.0,180.45,8,907.0,False,True,True,True,False,False,3,not_zero
351006,1988,9,164.1,159.45,1.0,198.6,0,1221.0,False,True,True,True,False,False,3,not_zero
351007,1988,9,168.4,159.45,1.0,199.7,0,1244.9,False,True,True,True,False,False,3,not_zero
351008,1988,9,156.5,163.25,1.0,152.0,0,1187.0,False,True,True,True,False,False,3,not_zero
351009,1988,9,196.8,159.45,1.0,205.9,0,1388.5,False,True,True,True,False,False,3,not_zero
351010,1988,9,177.0,159.45,1.0,201.15,0,1334.1,False,True,True,True,False,False,3,not_zero
351011,1988,9,141.8,163.25,1.0,91.05,6,978.7,False,True,True,True,False,False,3,not_zero
351012,1988,9,120.7,163.25,1.0,92.5,4,1138.5,False,True,True,True,False,False,3,not_zero
351201,1988,9,214.9,159.45,1.0,157.25,3,1228.9,False,True,True,True,False,False,3,not_zero
351001,1988,10,181.0,144.05,1.0,241.1,18,1104.2,False,True,True,True,False,False,3,not_zero
351002,1988,10,97.6,153.2,1.0,107.65,27,1097.0,False,True,True,True,False,False,3,not_zero
351003,1988,10,138.6,153.2,1.0,97.2,22,1457.9,False,True,True,True,False,False,3,not_zero
351004,1988,10,65.2,153.2,1.0,105.9,9,1326.6,False,True,True,True,False,False,3,not_zero
351005,1988,10,58.5,153.2,1.0,117.94999999999999,21,907.0,False,True,True,True,False,False,3,not_zero
351006,1988,10,149.5,147.75,1.0,140.7,0,1221.0,False,True,True,True,False,False,3,not_zero
351007,1988,10,156.9,144.05,1.0,152.25,0,1244.9,False,True,True,True,False,False,3,not_zero
351008,1988,10,135.5,153.2,1.0,175.64999999999998,0,1187.0,False,True,True,True,False,False,3,not_zero
351009,1988,10,222.6,144.05,1.0,171.9,0,1388.5,False,True,True,True,False,False,3,not_zero
351010,1988,10,180.9,144.05,1.0,150.5,0,1334.1,False,True,True,True,False,False,3,not_zero
351011,1988,10,89.7,153.2,1.0,179.15,9,978.7,False,True,True,True,False,False,3,not_zero
351012,1988,10,240.70000000000002,144.05,1.0,204.25,26,1138.5,False,True,True,True,False,False,3,not_zero
351201,1988,10,273.90000000000003,144.05,1.0,227.85000000000002,10,1228.9,False,True,True,True,False,False,3,not_zero
351001,1988,11,24.900000000000002,66.15,1.0,48.65,59,1104.2,False,True,True,True,True,False,4,not_zero
351002,1988,11,52.2,66.15,1.0,25.25,156,1097.0,False,True,True,True,True,False,4,not_zero
351003,1988,11,27.8,66.15,1.0,45.8,129,1457.9,False,True,True,True,True,False,4,not_zero
351004,1988,11,64.2,65.39999999999999,1.0,21.85,117,1326.6,False,True,True,True,True,False,4,not_zero
351005,1988,11,35.0,66.15,1.0,26.85,96,907.0,False,True,True,True,True,False,4,not_zero
351006,1988,11,68.1,63.45,1.0,51.7,1,1221.0,False,True,True,True,False,False,3,not_zero
351007,1988,11,71.5,63.45,1.0,51.5,1,1244.9,False,True,True,True,False,False,3,not_zero
351008,1988,11,132.0,63.45,1.0,84.25,1,1187.0,False,True,True,True,False,False,3,not_zero
351009,1988,11,86.4,63.45,1.0,64.7,1,1388.5,False,True,True,True,False,False,3,not_zero
351010,1988,11,74.0,63.45,1.0,52.55,1,1334.1,False,True,True,True,False,False,3,not_zero
351011,1988,11,202.8,63.45,1.0,129.4,12,978.7,False,True,True,True,False,False,3,not_zero
351012,1988,11,54.9,66.15,1.0,53.4,50,1138.5,False,True,True,True,True,False,4,not_zero
351201,1988,11,62.699999999999996,66.15,1.0,60.9,56,1228.9,False,True,True,True,True,False,4,not_zero
351001,1988,12,0.0,0.05,0.08333333333333333,1.5,59,1104.2,True,False,False,False,True,False,1,confirmed_zero
351002,1988,12,0.0,0.05,0.08333333333333333,0.0,156,1097.0,True,False,False,False,True,False,1,confirmed_zero
351003,1988,12,0.0,0.05,0.08333333333333333,3.6500000000000004,129,1457.9,True,False,False,False,True,False,1,confirmed_zero
351004,1988,12,0.0,0.05,0.08333333333333333,0.0,117,1326.6,True,False,False,False,True,False,1,confirmed_zero
351005,1988,12,0.0,0.05,0.08333333333333333,0.0,96,907.0,True,False,False,False,True,False,1,confirmed_zero
351006,1988,12,2.7,0.0,0.08333333333333333,13.05,6,1221.0,False,False,False,False,False,False,0,not_zero
351007,1988,12,3.1,0.0,0.08333333333333333,14.25,6,1244.9,False,False,False,False,False,False,0,not_zero
351008,1988,12,2.1,0.0,0.08333333333333333,11.350000000000001,4,1187.0,False,False,False,False,False,False,0,not_zero
351009,1988,12,7.0,0.0,0.0,21.85,6,1388.5,False,False,False,True,False,False,1,not_zero
351010,1988,12,4.4,0.0,0.08333333333333333,16.6,6,1334.1,False,False,False,False,False,False,0,not_zero
351011,1988,12,0.1,0.0,0.08333333333333333,2.7,37,978.7,False,False,False,False,False,False,0,not_zero
351012,1988,12,0.0,0.05,0.08333333333333333,2.55,50,1138.5,True,False,False,False,True,False,1,confirmed_zero
351201,1988,12,0.0,0.05,0.08333333333333333,0.65,56,1228.9,True,False,False,False,True,False,1,confirmed_zero
351001,1989,1,81.8,13.35,0.6666666666666666,0.7000000000000001,59,1135.6,False,False,False,False,True,False,1,not_zero
351002,1989,1,0.0,18.1,0.75,0.0,156,1097.0,True,False,False,False,True,False,1,confirmed_zero
351003,1989,1,0.0,18.1,0.75,1.7,129,1192.6,True,False,False,False,True,False,1,confirmed_zero
351004,1989,1,0.0,18.1,0.75,0.0,117,1224.2,True,False,False,False,True,False,1,confirmed_zero
351005,1989,1,0.0,18.1,0.75,1.2,96,1080.5,True,False,False,False,True,False,1,confirmed_zero
351006,1989,1,19.6,13.35,0.6666666666666666,6.35,5,1135.6,False,False,False,False,False,False,0,not_zero
351007,1989,1,21.8,13.35,0.6666666666666666,7.35,5,1141.7,False,False,False,False,False,False,0,not_zero
351008,1989,1,61.00000000000001,13.35,0.6666666666666666,7.8,5,1207.3,False,False,False,False,False,False,0,not_zero
351009,1989,1,19.0,13.35,0.6666666666666666,9.7,5,1085.7,False,False,False,False,False,False,0,not_zero
351010,1989,1,17.2,14.25,0.6666666666666666,8.05,5,1120.2,False,False,False,False,False,False,0,not_zero
351011,1989,1,110.60000000000001,13.35,0.6666666666666666,5.2,37,1271.7,False,False,False,False,False,False,0,not_zero
351012,1989,1,9.5,18.1,0.6666666666666666,2.1,50,983.6,False,False,False,False,True,False,1,not_zero
351201,1989,1,6.6,18.1,0.6666666666666666,3.3,56,922.2,False,False,False,False,True,False,1,not_zero
351001,1989,2,6.0,5.800000000000001,0.6666666666666666,0.6,11,1135.6,False,False,False,False,False,False,0,not_zero
351002,1989,2,0.0,6.0,0.75,0.05,156,1097.0,True,False,False,False,True,False,1,confirmed_zero
351003,1989,2,0.0,6.0,0.75,2.3499999999999996,129,1192.6,True,False,False,False,True,False,1,confirmed_zero
351004,1989,2,0.0,6.0,0.75,1.1,117,1224.2,True,False,False,False,True,False,1,confirmed_zero
351005,1989,2,1.7,6.0,0.75,2.1,96,1080.5,False,False,False,False,True,False,1,not_zero
351006,1989,2,5.6,6.0,0.6666666666666666,8.4,6,1135.6,False,False,False,False,False,False,0,not_zero
351007,1989,2,6.0,5.800000000000001,0.6666666666666666,10.75,6,1141.7,False,False,False,False,False,False,0,not_zero
351008,1989,2,11.2,5.800000000000001,0.6666666666666666,13.3,6,1207.3,False,False,False,False,False,False,0,not_zero
351009,1989,2,6.8,5.800000000000001,0.6666666666666666,9.8,6,1085.7,False,False,False,False,False,False,0,not_zero
351010,1989,2,5.6000000000000005,6.0,0.6666666666666666,10.05,6,1120.2,False,False,False,False,False,False,0,not_zero
351011,1989,2,18.2,5.800000000000001,0.6666666666666666,19.75,13,1271.7,False,False,False,False,False,False,0,not_zero
351012,1989,2,33.0,5.800000000000001,0.6666666666666666,1.5,13,983.6,False,False,False,False,False,False,0,not_zero
351201,1989,2,9.1,5.800000000000001,0.6666666666666666,2.3,11,922.2,False,False,False,False,False,False,0,not_zero
351001,1989,3,10.299999999999999,28.0,0.8333333333333334,12.4,38,1135.6,False,True,True,False,False,False,2,not_zero
351002,1989,3,0.0,28.0,0.9166666666666666,6.4,156,1097.0,True,True,True,False,True,False,3,probable_missing
351003,1989,3,7.3,28.0,0.8333333333333334,28.25,129,1192.6,False,True,True,True,True,False,4,not_zero
351004,1989,3,35.4,21.5,0.8333333333333334,16.45,117,1224.2,False,True,True,False,True,False,3,not_zero
351005,1989,3,2.4,28.0,0.9166666666666666,13.25,33,1080.5,False,True,True,False,False,False,2,not_zero
351006,1989,3,26.8,22.7,0.8333333333333334,25.85,2,1135.6,False,True,True,True,False,False,3,not_zero
351007,1989,3,29.2,21.5,0.8333333333333334,28.0,2,1141.7,False,True,True,True,False,False,3,not_zero
351008,1989,3,51.800000000000004,21.5,0.8333333333333334,36.75,2,1207.3,False,True,True,True,False,False,3,not_zero
351009,1989,3,31.5,21.5,0.8333333333333334,28.75,1,1085.7,False,True,True,True,False,False,3,not_zero
351010,1989,3,29.8,21.5,0.8333333333333334,29.35,2,1120.2,False,True,True,True,False,False,3,not_zero
351011,1989,3,70.9,21.5,0.8333333333333334,36.7,35,1271.7,False,True,True,True,False,False,3,not_zero
351012,1989,3,16.2,28.0,0.8333333333333334,18.9,36,983.6,False,True,True,False,False,False,2,not_zero
351201,1989,3,13.700000000000001,28.0,0.8333333333333334,27.35,14,922.2,False,True,True,True,False,False,3,not_zero
351001,1989,4,16.7,31.4,0.9166666666666666,25.549999999999997,38,1135.6,False,True,True,True,False,False,3,not_zero
351002,1989,4,20.0,31.4,0.9166666666666666,42.300000000000004,156,1097.0,False,True,True,True,True,False,4,not_zero
351003,1989,4,44.8,28.7,0.9166666666666666,91.85,23,1192.6,False,True,True,True,False,False,3,not_zero
351004,1989,4,53.8,28.7,0.9166666666666666,75.65,25,1224.2,False,True,True,True,False,False,3,not_zero
351005,1989,4,6.2,31.4,0.9166666666666666,70.25,30,1080.5,False,True,True,True,False,False,3,not_zero
351006,1989,4,27.3,31.4,0.9166666666666666,63.8,2,1135.6,False,True,True,True,False,False,3,not_zero
351007,1989,4,29.5,30.599999999999998,0.9166666666666666,63.35,2,1141.7,False,True,True,True,False,False,3,not_zero
351008,1989,4,44.5,28.7,0.9166666666666666,55.05,2,1207.3,False,True,True,True,False,False,3,not_zero
351009,1989,4,33.3,28.7,0.9166666666666666,54.0,1,1085.7,False,True,True,True,False,False,3,not_zero
351010,1989,4,33.5,28.7,0.9166666666666666,61.5,2,1120.2,False,True,True,True,False,False,3,not_zero
351011,1989,4,51.4,28.7,0.9166666666666666,42.15,35,1271.7,False,True,True,True,False,False,3,not_zero
351012,1989,4,2.1,31.4,1.0,35.0,36,983.6,False,True,True,True,False,False,3,not_zero
351201,1989,4,27.9,31.4,0.9166666666666666,39.3,14,922.2,False,True,True,True,False,False,3,not_zero
351001,1989,5,33.199999999999996,183.45,1.0,97.69999999999999,14,1135.6,False,True,True,True,False,False,3,not_zero
351002,1989,5,264.1,173.10000000000002,1.0,124.69999999999999,12,1097.0,False,True,True,True,False,False,3,not_zero
351003,1989,5,254.4,173.10000000000002,1.0,170.14999999999998,11,1192.6,False,True,True,True,False,False,3,not_zero
351004,1989,5,207.2,173.10000000000002,1.0,145.6,7,1224.2,False,True,True,True,False,False,3,not_zero
351005,1989,5,279.4,173.10000000000002,1.0,173.60000000000002,11,1080.5,False,True,True,True,False,False,3,not_zero
351006,1989,5,199.4,173.10000000000002,1.0,160.95,0,1135.6,False,True,True,True,False,False,3,not_zero
351007,1989,5,191.6,173.10000000000002,1.0,166.0,0,1141.7,False,True,True,True,False,False,3,not_zero
351008,1989,5,119.2,183.45,1.0,130.95,0,1207.3,False,True,True,True,False,False,3,not_zero
351009,1989,5,158.9,183.45,1.0,156.35,0,1085.7,False,True,True,True,False,False,3,not_zero
351010,1989,5,175.3,181.25,1.0,155.25,0,1120.2,False,True,True,True,False,False,3,not_zero
351011,1989,5,56.7,183.45,1.0,93.80000000000001,22,1271.7,False,True,True,True,False,False,3,not_zero
351012,1989,5,45.4,183.45,1.0,91.1,22,983.6,False,True,True,True,False,False,3,not_zero
351201,1989,5,170.9,183.45,1.0,125.75,14,922.2,False,True,True,True,False,False,3,not_zero
351001,1989,6,119.80000000000001,96.85,1.0,79.6,4,1135.6,False,True,True,True,False,False,3,not_zero
351002,1989,6,98.5,96.85,1.0,80.5,6,1097.0,False,True,True,True,False,False,3,not_zero
351003,1989,6,98.2,97.0,1.0,136.2,7,1192.6,False,True,True,True,False,False,3,not_zero
351004,1989,6,109.6,96.85,1.0,97.9,9,1224.2,False,True,True,True,False,False,3,not_zero
351005,1989,6,50.7,98.35,1.0,88.1,7,1080.5,False,True,True,True,False,False,3,not_zero
351006,1989,6,95.5,98.35,1.0,119.8,0,1135.6,False,True,True,True,False,False,3,not_zero
351007,1989,6,99.1,96.85,1.0,123.05000000000001,0,1141.7,False,True,True,True,False,False,3,not_zero
351008,1989,6,88.9,98.35,1.0,113.15,0,1207.3,False,True,True,True,False,False,3,not_zero
351009,1989,6,109.0,96.85,1.0,128.0,0,1085.7,False,True,True,True,False,False,3,not_zero
351010,1989,6,111.0,96.85,1.0,121.65,0,1120.2,False,True,True,True,False,False,3,not_zero
351011,1989,6,57.0,98.35,1.0,87.15,6,1271.7,False,True,True,True,False,False,3,not_zero
351012,1989,6,35.6,98.35,1.0,73.80000000000001,5,983.6,False,True,True,True,False,False,3,not_zero
351201,1989,6,44.300000000000004,98.35,1.0,79.15,4,922.2,False,True,True,True,False,False,3,not_zero
351001,1989,7,108.8,144.60000000000002,1.0,80.19999999999999,6,1135.6,False,True,True,True,False,False,3,not_zero
351002,1989,7,137.8,144.60000000000002,1.0,124.95,9,1097.0,False,True,True,True,False,False,3,not_zero
351003,1989,7,308.0,138.60000000000002,1.0,197.75,3,1192.6,False,True,True,True,False,False,3,not_zero
351004,1989,7,282.2,138.60000000000002,1.0,140.05,3,1224.2,False,True,True,True,False,False,3,not_zero
351005,1989,7,168.1,138.60000000000002,1.0,147.7,5,1080.5,False,True,True,True,False,False,3,not_zero
351006,1989,7,157.3,138.60000000000002,1.0,146.25,0,1135.6,False,True,True,True,False,False,3,not_zero
351007,1989,7,155.79999999999998,138.60000000000002,1.0,150.85000000000002,0,1141.7,False,True,True,True,False,False,3,not_zero
351008,1989,7,139.4,143.8,1.0,128.2,0,1207.3,False,True,True,True,False,False,3,not_zero
351009,1989,7,124.3,144.60000000000002,1.0,146.9,0,1085.7,False,True,True,True,False,False,3,not_zero
351010,1989,7,149.8,138.60000000000002,1.0,150.65,0,1120.2,False,True,True,True,False,False,3,not_zero
351011,1989,7,100.0,144.60000000000002,1.0,101.30000000000001,6,1271.7,False,True,True,True,False,False,3,not_zero
351012,1989,7,31.4,144.60000000000002,1.0,91.44999999999999,5,983.6,False,True,True,True,False,False,3,not_zero
351201,1989,7,38.1,144.60000000000002,1.0,90.65,6,922.2,False,True,True,True,False,False,3,not_zero
351001,1989,8,58.1,158.65,1.0,79.15,8,1135.6,False,True,True,True,False,False,3,not_zero
351002,1989,8,131.3,158.65,1.0,153.7,9,1097.0,False,True,True,True,False,False,3,not_zero
351003,1989,8,169.7,143.9,1.0,239.35000000000002,5,1192.6,False,True,True,True,False,False,3,not_zero
351004,1989,8,208.39999999999998,143.9,1.0,168.60000000000002,6,1224.2,False,True,True,True,False,False,3,not_zero
351005,1989,8,160.8,143.9,1.0,156.39999999999998,8,1080.5,False,True,True,True,False,False,3,not_zero
351006,1989,8,167.6,143.9,1.0,170.7,0,1135.6,False,True,True,True,False,False,3,not_zero
351007,1989,8,167.4,143.9,1.0,167.0,0,1141.7,False,True,True,True,False,False,3,not_zero
351008,1989,8,120.7,158.65,1.0,135.85000000000002,0,1207.3,False,True,True,True,False,False,3,not_zero
351009,1989,8,156.5,146.05,1.0,160.95,0,1085.7,False,True,True,True,False,False,3,not_zero
351010,1989,8,165.8,143.9,1.0,166.65,0,1120.2,False,True,True,True,False,False,3,not_zero
351011,1989,8,49.4,158.65,1.0,82.25,7,1271.7,False,True,True,True,False,False,3,not_zero
351012,1989,8,89.1,158.65,1.0,68.0,5,983.6,False,True,True,True,False,False,3,not_zero
351201,1989,8,54.9,158.65,1.0,99.7,9,922.2,False,True,True,True,False,False,3,not_zero
351001,1989,9,61.7,181.3,1.0,142.75,5,1135.6,False,True,True,True,False,False,3,not_zero
351002,1989,9,223.1,180.9,1.0,155.8,7,1097.0,False,True,True,True,False,False,3,not_zero
351003,1989,9,251.9,180.9,1.0,196.35000000000002,6,1192.6,False,True,True,True,False,False,3,not_zero
351004,1989,9,192.2,180.9,1.0,146.35,6,1224.2,False,True,True,True,False,False,3,not_zero
351005,1989,9,176.0,181.3,1.0,180.45,8,1080.5,False,True,True,True,False,False,3,not_zero
351006,1989,9,181.4,180.9,1.0,198.6,0,1135.6,False,True,True,True,False,False,3,not_zero
351007,1989,9,181.20000000000002,181.0,1.0,199.7,0,1141.7,False,True,True,True,False,False,3,not_zero
351008,1989,9,129.7,181.3,1.0,152.0,0,1207.3,False,True,True,True,False,False,3,not_zero
351009,1989,9,191.4,180.9,1.0,205.9,0,1085.7,False,True,True,True,False,False,3,not_zero
351010,1989,9,194.3,180.9,1.0,201.15,0,1120.2,False,True,True,True,False,False,3,not_zero
351011,1989,9,56.5,181.3,1.0,91.05,7,1271.7,False,True,True,True,False,False,3,not_zero
351012,1989,9,83.69999999999999,181.3,1.0,92.5,5,983.6,False,True,True,True,False,False,3,not_zero
351201,1989,9,180.6,181.3,1.0,157.25,5,922.2,False,True,True,True,False,False,3,not_zero
351001,1989,10,530.1999999999999,216.05,1.0,241.1,5,1135.6,False,True,True,True,False,False,3,not_zero
351002,1989,10,222.2,217.95,1.0,107.65,117,1097.0,False,True,True,True,True,False,4,not_zero
351003,1989,10,48.3,224.1,1.0,97.2,31,1192.6,False,True,True,True,False,False,3,not_zero
351004,1989,10,101.7,224.1,1.0,105.9,30,1224.2,False,True,True,True,False,False,3,not_zero
351005,1989,10,226.0,216.05,1.0,117.94999999999999,30,1080.5,False,True,True,True,False,False,3,not_zero
351006,1989,10,209.1,224.1,1.0,140.7,1,1135.6,False,True,True,True,False,False,3,not_zero
351007,1989,10,209.9,224.1,1.0,152.25,0,1141.7,False,True,True,True,False,False,3,not_zero
