model,station,method,period,acf1_daily,acf1_occurrence,P_wet_given_wet,P_wet_given_dry,mean_wet_spell,p90_wet_spell,max_wet_spell,mean_dry_spell,p90_dry_spell,max_dry_spell,n_wet_spells,n_dry_spells,rx1_over_rx5,acf1_daily_obs,acf1_occurrence_obs,P_wet_given_wet_obs,P_wet_given_dry_obs,mean_wet_spell_obs,p90_wet_spell_obs,max_wet_spell_obs,mean_dry_spell_obs,p90_dry_spell_obs,max_dry_spell_obs,n_wet_spells_obs,n_dry_spells_obs,rx1_over_rx5_obs,acf1_daily_bias_pct,acf1_occurrence_bias_pct,P_wet_given_wet_bias_pct,P_wet_given_dry_bias_pct,mean_wet_spell_bias_pct,p90_wet_spell_bias_pct,max_wet_spell_bias_pct,mean_dry_spell_bias_pct,p90_dry_spell_bias_pct,max_dry_spell_bias_pct,n_wet_spells_bias_pct,n_dry_spells_bias_pct,rx1_over_rx5_bias_pct
FGOALS-g3,351001,qdm,calibration,0.3736750677787054,0.4043812456918286,0.5319767441860465,0.1275954984942146,2.1366459627329197,4.0,14,7.828784119106699,19.0,96,805,806,0.678663101539254,0.2372791470210038,0.3278995097819267,0.4718969555035129,0.1439974457215836,1.893569844789357,4.0,31,6.93141592920354,14.0,119,902,904,0.6019012288430328,57.483315525248365,23.324748475765325,12.731548271683288,-11.39044317430595,12.836923793038244,0.0,-54.83870967741935,12.946390738468812,35.714285714285715,-19.327731092436974,-10.753880266075388,-10.84070796460177,12.753234088551704
FGOALS-g3,351001,raw,validation,0.2421585494476889,0.3721240597357296,0.4347826086956521,0.0626585489599188,1.7692307692307692,3.0,9,15.899193548387096,36.30000000000001,155,247,248,0.614783843635355,0.2472106288716175,0.3349549421866298,0.4870259481037924,0.1520710059171597,1.9494163424124515,4.0,17,6.56504854368932,13.0,128,514,515,0.3706206206206205,-2.043633579587023,11.096751493336662,-10.727013542409123,-58.79651838822459,-9.243052356824814,-25.0,-47.05882352941177,142.17937525641392,179.2307692307693,21.09375,-51.9455252918288,-51.84466019417476,65.87955699978926
FGOALS-g3,351001,qm,validation,0.2565435988377303,0.3474368016898709,0.461437908496732,0.1140011068068622,1.8567961165048543,3.0,11,8.753026634382566,21.0,56,412,413,0.7284945585351235,0.2472106288716175,0.3349549421866298,0.4870259481037924,0.1520710059171597,1.9494163424124515,4.0,17,6.56504854368932,13.0,128,514,515,0.3706206206206205,3.7753109600152257,3.726429418165286,-5.253937640630015,-25.03429163284159,-4.751177257136213,-25.0,-35.294117647058826,33.32767573815504,61.53846153846154,-56.25,-19.844357976653697,-19.805825242718445,96.56071950751884
FGOALS-g3,351001,detqm,validation,0.2698079325447171,0.3474368016898709,0.461437908496732,0.1140011068068622,1.8567961165048543,3.0,11,8.753026634382566,21.0,56,412,413,0.7242396840743405,0.2472106288716175,0.3349549421866298,0.4870259481037924,0.1520710059171597,1.9494163424124515,4.0,17,6.56504854368932,13.0,128,514,515,0.3706206206206205,9.140911042637606,3.726429418165286,-5.253937640630015,-25.03429163284159,-4.751177257136213,-25.0,-35.294117647058826,33.32767573815504,61.53846153846154,-56.25,-19.844357976653697,-19.805825242718445,95.41267910608136
FGOALS-g3,351001,qdm,validation,0.3010655985666924,0.3386636106410109,0.4508748317631225,0.1122112211221122,1.821078431372549,3.0,11,8.89242053789731,21.19999999999999,56,408,409,0.7039477717221455,0.2472106288716175,0.3349549421866298,0.4870259481037924,0.1520710059171597,1.9494163424124515,4.0,17,6.56504854368932,13.0,128,514,515,0.3706206206206205,21.78505428382817,1.107214131599461,-7.422831674867061,-26.211298172618825,-6.583401823803373,-25.0,-35.294117647058826,35.45094874348166,63.07692307692299,-56.25,-20.622568093385212,-20.58252427184466,89.93756217432099
FGOALS-g3,351002,raw,calibration,0.3179144591165305,0.3918077115729476,0.4691478942213516,0.0773401826484018,1.8837638376383763,4.0,8,12.90791896869245,30.0,130,542,543,0.4400282953501879,0.1880292596874344,0.4545518699259099,0.582313681868743,0.1276740237691001,2.3922872340425534,4.0,94,7.742782152230971,14.0,149,752,762,0.6283228612856451,69.0771211060488,-13.803520017020135,-19.43381912034477,-39.42371332458953,-21.256786775761043,0.0,-91.48936170212764,66.70905515497705,114.28571428571428,-12.751677852348994,-27.925531914893615,-28.74015748031496,-29.967804378497
FGOALS-g3,351002,qm,calibration,0.4546677439751321,0.4027254327070622,0.5423548215237081,0.139629388816645,2.185098952270081,4.0,14,7.154651162790698,18.0,74,859,860,0.4451292180877783,0.1880292596874344,0.4545518699259099,0.582313681868743,0.1276740237691001,2.3922872340425534,4.0,94,7.742782152230971,14.0,149,752,762,0.6283228612856451,141.80691065365957,-11.40165526704252,-6.862085090771042,9.363976081122209,-8.660677481539684,0.0,-85.1063829787234,-7.595861253448954,28.571428571428573,-50.33557046979866,14.22872340425532,12.860892388451443,-29.15597290587588
FGOALS-g3,351002,detqm,calibration,0.454671993722768,0.4027254327070622,0.5423548215237081,0.139629388816645,2.185098952270081,4.0,14,7.154651162790698,18.0,74,859,860,0.4451292180877795,0.1880292596874344,0.4545518699259099,0.582313681868743,0.1276740237691001,2.3922872340425534,4.0,94,7.742782152230971,14.0,149,752,762,0.6283228612856451,141.8091708059587,-11.40165526704252,-6.862085090771042,9.363976081122209,-8.660677481539684,0.0,-85.1063829787234,-7.595861253448954,28.571428571428573,-50.33557046979866,14.22872340425532,12.860892388451443,-29.15597290587568
FGOALS-g3,351002,qdm,calibration,0.4546696153959034,0.4027254327070622,0.5423548215237081,0.139629388816645,2.185098952270081,4.0,14,7.154651162790698,18.0,74,859,860,0.4451292180877783,0.1880292596874344,0.4545518699259099,0.582313681868743,0.1276740237691001,2.3922872340425534,4.0,94,7.742782152230971,14.0,149,752,762,0.6283228612856451,141.80790593533774,-11.40165526704252,-6.862085090771042,9.363976081122209,-8.660677481539684,0.0,-85.1063829787234,-7.595861253448954,28.571428571428573,-50.33557046979866,14.22872340425532,12.860892388451443,-29.15597290587588
FGOALS-g3,351002,raw,validation,0.2421585494476889,0.3721240597357296,0.4347826086956521,0.0626585489599188,1.7692307692307692,3.0,9,15.899193548387096,36.30000000000001,155,247,248,0.614783843635355,0.2451631418580942,0.4058790712720171,0.5400624349635796,0.1341833636915604,2.17420814479638,4.0,57,7.380313199105146,16.0,135,442,447,0.4869664852477799,-1.225548174833074,-8.31651935895585,-19.49401022032337,-53.303787268332,-18.62643080124869,-25.0,-84.21052631578948,115.42708445374453,126.87500000000009,14.814814814814817,-44.11764705882353,-44.51901565995526,26.247670478295557
FGOALS-g3,351002,qm,validation,0.3789770438639412,0.350094723106996,0.4750593824228028,0.1249646593158043,1.9049773755656108,4.0,11,7.986455981941309,19.80000000000001,55,442,443,0.5736442427937352,0.2451631418580942,0.4058790712720171,0.5400624349635796,0.1341833636915604,2.17420814479638,4.0,57,7.380313199105146,16.0,135,442,447,0.4869664852477799,54.58157412719952,-13.744080962389615,-12.036210692039791,-6.870229007633588,-12.38293444328824,0.0,-80.70175438596492,8.212968291232643,23.75000000000007,-59.25925925925926,0.0,-0.8948545861297539,17.799532446642917
FGOALS-g3,351002,detqm,validation,0.3848733047789954,0.350094723106996,0.4750593824228028,0.1249646593158043,1.9049773755656108,4.0,11,7.986455981941309,19.80000000000001,55,442,443,0.5657561363045522,0.2451631418580942,0.4058790712720171,0.5400624349635796,0.1341833636915604,2.17420814479638,4.0,57,7.380313199105146,16.0,135,442,447,0.4869664852477799,56.98660975790906,-13.744080962389615,-12.036210692039791,-6.870229007633588,-12.38293444328824,0.0,-80.70175438596492,8.212968291232643,23.75000000000007,-59.25925925925926,0.0,-0.8948545861297539,16.179686578776
FGOALS-g3,351002,qdm,validation,0.3896932705949137,0.3459408496776193,0.4706586826347305,0.1247178329571106,1.8891402714932128,4.0,11,8.002257336343115,19.80000000000001,55,442,443,0.5417115224326616,0.2451631418580942,0.4058790712720171,0.5400624349635796,0.1341833636915604,2.17420814479638,4.0,57,7.380313199105146,16.0,135,442,447,0.4869664852477799,58.95263359794787,-14.7675073283657,-12.851060884012329,-7.054176072234765,-13.111342351716957,0.0,-80.70175438596492,8.427069698253177,23.75000000000007,-59.25925925925926,0.0,-0.8948545861297539,11.2420544007307
FGOALS-g3,351003,raw,calibration,0.3179144591165305,0.3918077115729476,0.4691478942213516,0.0773401826484018,1.8837638376383763,4.0,8,12.90791896869245,30.0,130,542,543,0.4400282953501879,0.1800512771392553,0.377229298660984,0.5210727969348659,0.143843498273878,2.088,4.0,26,6.918181818181818,13.0,138,875,880,0.6910900045228404,76.56884425798822,3.8646025013728527,-9.964999711931778,-46.233105022831054,-9.781425400460908,0.0,-69.23076923076923,86.57964343707877,130.76923076923077,-5.797101449275362,-38.05714285714286,-38.29545454545455,-36.32836642544075
FGOALS-g3,351003,qm,calibration,0.4536042434348695,0.4045813188684898,0.5420711974110033,0.1374898785425101,2.183745583038869,4.0,14,7.265882352941176,18.0,74,849,850,0.3917324598520523,0.1800512771392553,0.377229298660984,0.5210727969348659,0.143843498273878,2.088,4.0,26,6.918181818181818,13.0,138,875,880,0.6910900045228404,151.9305892421094,7.2507677172994685,4.029840091376376,-4.417036437246956,4.585516429064614,0.0,-46.15384615384615,5.02589472056891,38.46153846153846,-46.3768115942029,-2.9714285714285715,-3.409090909090909,-43.316723250465465
FGOALS-g3,351003,detqm,calibration,0.4536042434348695,0.4045813188684898,0.5420711974110033,0.1374898785425101,2.183745583038869,4.0,14,7.265882352941176,18.0,74,849,850,0.3917324598520523,0.1800512771392553,0.377229298660984,0.5210727969348659,0.143843498273878,2.088,4.0,26,6.918181818181818,13.0,138,875,880,0.6910900045228404,151.9305892421094,7.2507677172994685,4.029840091376376,-4.417036437246956,4.585516429064614,0.0,-46.15384615384615,5.02589472056891,38.46153846153846,-46.3768115942029,-2.9714285714285715,-3.409090909090909,-43.316723250465465
FGOALS-g3,351003,qdm,calibration,0.4536056108261536,0.4045813188684898,0.5420711974110033,0.1374898785425101,2.183745583038869,4.0,14,7.265882352941176,18.0,74,849,850,0.3917324598520523,0.1800512771392553,0.377229298660984,0.5210727969348659,0.143843498273878,2.088,4.0,26,6.918181818181818,13.0,138,875,880,0.6910900045228404,151.93134868758838,7.2507677172994685,4.029840091376376,-4.417036437246956,4.585516429064614,0.0,-46.15384615384615,5.02589472056891,38.46153846153846,-46.3768115942029,-2.9714285714285715,-3.409090909090909,-43.316723250465465
FGOALS-g3,351003,raw,validation,0.2421585494476889,0.3721240597357296,0.4347826086956521,0.0626585489599188,1.7692307692307692,3.0,9,15.899193548387096,36.30000000000001,155,247,248,0.614783843635355,0.3242983718985227,0.6875860134866132,0.8581109699279966,0.1704951505870342,7.04776119402985,11.600000000000025,191,5.821958456973293,13.0,74,335,337,0.492845786963434,-25.32847203948851,-45.87963506576264,-49.33258938151852,-63.24907263099373,-74.89655621803017,-74.1379310344828,-95.28795811518324,173.09012363947258,179.2307692307693,109.45945945945944,-26.26865671641791,-26.409495548961424,24.74162504730268
FGOALS-g3,351003,qm,validation,0.3856057293364926,0.3440825952917822,0.467956469165659,0.1238738738738738,1.8795454545454544,4.0,11,8.056689342403628,20.0,55,440,441,0.5636652980956232,0.3242983718985227,0.6875860134866132,0.8581109699279966,0.1704951505870342,7.04776119402985,11.600000000000025,191,5.821958456973293,13.0,74,335,337,0.492845786963434,18.90461462358305,-49.9578832985553,-45.46667207798021,-27.344635054215896,-73.33131184783026,-65.5172413793104,-94.24083769633508,38.38452132466986,53.84615384615385,-25.67567567567568,31.34328358208955,30.86053412462908,14.36950725875709
FGOALS-g3,351003,detqm,validation,0.3901902947183334,0.3440825952917822,0.467956469165659,0.1238738738738738,1.8795454545454544,4.0,11,8.056689342403628,20.0,55,440,441,0.5593257835276615,0.3242983718985227,0.6875860134866132,0.8581109699279966,0.1704951505870342,7.04776119402985,11.600000000000025,191,5.821958456973293,13.0,74,335,337,0.492845786963434,20.318302072891417,-49.9578832985553,-45.46667207798021,-27.344635054215896,-73.33131184783026,-65.5172413793104,-94.24083769633508,38.38452132466986,53.84615384615385,-25.67567567567568,31.34328358208955,30.86053412462908,13.489005754483577
FGOALS-g3,351003,qdm,validation,0.3930161801782485,0.3443559966576273,0.4678787878787879,0.1235227912211592,1.8792710706150344,4.0,11,8.079545454545455,20.0,55,439,440,0.5678884626116942,0.3242983718985227,0.6875860134866132,0.8581109699279966,0.1704951505870342,7.04776119402985,11.600000000000025,191,5.821958456973293,13.0,74,335,337,0.492845786963434,21.18968648452805,-49.918120801866536,-45.47572467019653,-27.550554490344027,-73.33520505480574,-65.5172413793104,-94.24083769633508,38.77710592160136,53.84615384615385,-25.67567567567568,31.044776119402982,30.56379821958457,15.226400962179254
FGOALS-g3,351004,raw,calibration,0.3179144591165305,0.3918077115729476,0.4691478942213516,0.0773401826484018,1.8837638376383763,4.0,8,12.90791896869245,30.0,130,542,543,0.4400282953501879,0.1677199250566715,0.3680301680111517,0.5244825845532559,0.1564524165421026,2.102972399150743,4.0,15,6.380296610169491,10.0,136,942,944,0.7090340242471647,89.55079964954022,6.460759369344817,-10.550338936237,-50.56632274670623,-10.42374886141592,0.0,-46.66666666666666,102.309073658404,200.0,-4.411764705882353,-42.46284501061571,-42.47881355932204,-37.93974896798508
FGOALS-g3,351004,qm,calibration,0.4384886779821233,0.4036501745117307,0.5513078470824949,0.1476576725707664,2.2286995515695067,4.0,16,6.76595744680851,16.0,74,892,893,0.5369115479486982,0.1677199250566715,0.3680301680111517,0.5244825845532559,0.1564524165421026,2.102972399150743,4.0,15,6.380296610169491,10.0,136,942,944,0.7090340242471647,161.44101712063167,9.678556161053551,5.114614539982913,-5.621353869577009,5.97854505696494,0.0,6.666666666666667,6.044559684330633,60.0,-45.588235294117645,-5.307855626326964,-5.402542372881356,-24.27562999973407
FGOALS-g3,351004,detqm,calibration,0.4384886779821233,0.4036501745117307,0.5513078470824949,0.1476576725707664,2.2286995515695067,4.0,16,6.76595744680851,16.0,74,892,893,0.5369115479486982,0.1677199250566715,0.3680301680111517,0.5244825845532559,0.1564524165421026,2.102972399150743,4.0,15,6.380296610169491,10.0,136,942,944,0.7090340242471647,161.44101712063167,9.678556161053551,5.114614539982913,-5.621353869577009,5.97854505696494,0.0,6.666666666666667,6.044559684330633,60.0,-45.588235294117645,-5.307855626326964,-5.402542372881356,-24.27562999973407
FGOALS-g3,351004,qdm,calibration,0.4384908610355849,0.4036501745117307,0.5513078470824949,0.1476576725707664,2.2286995515695067,4.0,16,6.76595744680851,16.0,74,892,893,0.5369115479486982,0.1677199250566715,0.3680301680111517,0.5244825845532559,0.1564524165421026,2.102972399150743,4.0,15,6.380296610169491,10.0,136,942,944,0.7090340242471647,161.44231872714076,9.678556161053551,5.114614539982913,-5.621353869577009,5.97854505696494,0.0,6.666666666666667,6.044559684330633,60.0,-45.588235294117645,-5.307855626326964,-5.402542372881356,-24.27562999973407
FGOALS-g3,351004,raw,validation,0.2421585494476889,0.3721240597357296,0.4347826086956521,0.0626585489599188,1.7692307692307692,3.0,9,15.899193548387096,36.30000000000001,155,247,248,0.614783843635355,0.2158801808907645,0.3199683704649754,0.4572748267898383,0.1373064563248612,1.8425531914893616,3.0,15,7.229957805907173,14.0,162,470,474,0.5196936542669585,12.172663765842046,16.300264052650554,-4.918752744839702,-54.36591210855274,-3.97939243204833,0.0,-40.0,119.90714157967562,159.28571428571436,-4.320987654320987,-47.4468085106383,-47.67932489451477,18.297354333203035
FGOALS-g3,351004,qm,validation,0.3456576551002722,0.3658548820656507,0.4983606557377049,0.1325057736720554,1.9934640522875815,4.0,11,7.532608695652174,19.0,55,459,460,0.6328099887027328,0.2158801808907645,0.3199683704649754,0.4572748267898383,0.1373064563248612,1.8425531914893616,3.0,15,7.229957805907173,14.0,162,470,474,0.5196936542669585,60.11551114790621,14.340952367883531,8.984931280013253,-3.4963269618200608,8.19031230660085,33.333333333333336,-26.666666666666668,4.18606716484186,35.714285714285715,-66.04938271604938,-2.3404255319148937,-2.9535864978902957,21.76596414195741
FGOALS-g3,351004,detqm,validation,0.3500191663968016,0.3658548820656507,0.4983606557377049,0.1325057736720554,1.9934640522875815,4.0,11,7.532608695652174,19.0,55,459,460,0.6293925655565322,0.2158801808907645,0.3199683704649754,0.4572748267898383,0.1373064563248612,1.8425531914893616,3.0,15,7.229957805907173,14.0,162,470,474,0.5196936542669585,62.13585005930274,14.340952367883531,8.984931280013253,-3.4963269618200608,8.19031230660085,33.333333333333336,-26.666666666666668,4.18606716484186,35.714285714285715,-66.04938271604938,-2.3404255319148937,-2.9535864978902957,21.10837998287798
FGOALS-g3,351004,qdm,validation,0.3706273873354154,0.3597643959667767,0.4898876404494382,0.1301232444826598,1.960352422907489,4.0,11,7.670329670329671,19.0,55,454,455,0.6299399679411107,0.2158801808907645,0.3199683704649754,0.4572748267898383,0.1373064563248612,1.8425531914893616,3.0,15,7.229957805907173,14.0,162,470,474,0.5196936542669585,71.68198850220206,12.43748731912783,7.131994098286239,-5.231517901245859,6.393260827542694,33.333333333333336,-26.666666666666668,6.090932703129968,35.714285714285715,-66.04938271604938,-3.404255319148936,-4.008438818565401,21.213711725931617
FGOALS-g3,351005,raw,calibration,0.3179144591165305,0.3918077115729476,0.4691478942213516,0.0773401826484018,1.8837638376383763,4.0,8,12.90791896869245,30.0,130,542,543,0.4400282953501879,0.1636940271335286,0.3308276595048046,0.4834733893557423,0.1527109932017907,1.936008676789588,4.0,17,6.5005382131324,12.0,143,922,929,0.590308370044053,94.2126201447784,18.43257367277582,-2.9630369426288965,-49.35519635694773,-2.6985849690429737,0.0,-52.94117647058823,98.56692700637996,150.0,-9.090909090909092,-41.21475054229935,-41.55005382131324,-25.45789325037864
FGOALS-g3,351005,qm,calibration,0.4569365104919083,0.4066424766738086,0.5420305676855895,0.1353880910117799,2.1835518474374256,4.0,14,7.378571428571429,18.0,74,839,840,0.3387509105238184,0.1636940271335286,0.3308276595048046,0.4834733893557423,0.1527109932017907,1.936008676789588,4.0,17,6.5005382131324,12.0,143,922,929,0.590308370044053,179.14061282100144,22.916710556332117,12.111768634852533,-11.343585570896352,12.78626349228607,0.0,-17.647058823529413,13.507084900527532,50.0,-48.25174825174825,-9.002169197396963,-9.580193756727663,-42.614584560517336
