model,station,scenario,window,index,raw_change_pct,method,bc_change_pct,S_mod,S_bc,PE_pct
CanESM5,351008,ssp245,Near,R10mm,7.731032002876653,detqm,16.91648822269807,1.0773103200287666,1.169164882226981,8.52628629750445
CanESM5,351008,ssp245,Near,R20mm,20.388349514563103,detqm,25.850340136054417,1.203883495145631,1.258503401360544,4.536976080754878
CanESM5,351008,ssp245,Near,R50mm,15.151515151515136,detqm,-18.51851851851853,1.1515151515151514,0.8148148148148148,-29.23976608187134
CanESM5,351008,ssp245,Near,R95p,16.330202285250603,detqm,13.269311936837592,1.163302022852506,1.1326931193683758,-2.6312086528548075
CanESM5,351008,ssp245,Near,R99p,15.884609158042828,detqm,17.944324770979218,1.1588460915804282,1.1794432477097925,1.7773849589701587
CanESM5,351008,ssp245,Near,Rx1day,6.661660653345776,detqm,11.483006854316882,1.0666166065334577,1.114830068543169,4.52022420374709
CanESM5,351008,ssp245,Near,Rx5day,8.888672217814703,detqm,10.405116190953304,1.088886722178147,1.104051161909533,1.3926553995489854
CanESM5,351008,ssp245,Near,SDII,3.374009415384671,detqm,1.0737708360300708,1.0337400941538468,1.0107377083603006,-2.2251614234208903
CanESM5,351008,ssp245,Near,q50,1.700899854862119,detqm,-2.0542538294482924,1.0170089985486213,0.9794574617055172,-3.692350500014669
CanESM5,351008,ssp245,Near,q90,2.6062249359352125,detqm,1.748010097983853,1.026062249359352,1.0174801009798384,-0.8364159567192084
CanESM5,351008,ssp245,Near,q95,1.7826464221268803,detqm,2.0801054002267185,1.0178264642212689,1.0208010540022672,0.2922492080488523
CanESM5,351008,ssp245,Near,q99,2.9313983301220667,detqm,0.5240483909920418,1.0293139833012206,1.0052404839099205,-2.338790668527737
CanESM5,351008,ssp245,Near,wet_day_pct,3.468937243771685,detqm,7.287077826725415,1.0346893724377169,1.0728707782672542,3.690132212296948
CanESM5,351008,ssp585,Near,CDD,27.17474980754428,detqm,8.333333333333343,1.2717474980754429,1.0833333333333337,-14.81537530266344
CanESM5,351008,ssp585,Near,CWD,8.990318118948814,detqm,6.096595407759294,1.089903181189488,1.0609659540775929,-2.655027309885824
CanESM5,351008,ssp585,Near,PRCPTOT,1.3109835007714838,detqm,2.306446496784321,1.0131098350077148,1.023064464967843,0.982581514476436
CanESM5,351008,ssp585,Near,PRCPTOT_dry,29.87342212324603,detqm,40.52295054277236,1.2987342212324604,1.4052295054277235,8.199929011973076
CanESM5,351008,ssp585,Near,PRCPTOT_wet,-6.864903629936486,detqm,-7.503159275427987,0.9313509637006352,0.9249684072457202,-0.6853008912509789
CanESM5,351008,ssp585,Near,R10mm,5.50161812297734,detqm,12.776588151320476,1.0550161812297734,1.1277658815132048,6.895600425638132
CanESM5,351008,ssp585,Near,R20mm,-10.67961165048545,detqm,-6.122448979591851,0.8932038834951455,0.9387755102040816,5.102040816326531
CanESM5,351008,ssp585,Near,R50mm,-33.33333333333334,detqm,-48.14814814814815,0.6666666666666665,0.5185185185185185,-22.222222222222207
CanESM5,351008,ssp585,Near,R95p,-12.16166361549071,detqm,-11.52297011688796,0.8783833638450929,0.8847702988311203,0.7271238560426401
CanESM5,351008,ssp585,Near,R99p,-31.41528955637748,detqm,-45.7023628081127,0.6858471044362252,0.5429763719188729,-20.831280265416268
CanESM5,351008,ssp585,Near,Rx1day,-17.754728410210916,detqm,-20.495387064667725,0.8224527158978908,0.7950461293533228,-3.332299354698788
CanESM5,351008,ssp585,Near,Rx5day,-7.009569996653404,detqm,-9.920287567892752,0.929904300033466,0.9007971243210724,-3.13012593998607
CanESM5,351008,ssp585,Near,SDII,0.3405009376124066,detqm,-2.579619835831409,1.003405009376124,0.974203801641686,-2.9102114760812525
CanESM5,351008,ssp585,Near,q50,0.6448766328011473,detqm,-4.638206111923431,1.0064487663280115,0.9536179388807656,-5.24923167624289
CanESM5,351008,ssp585,Near,q90,1.0316519857646738,detqm,-0.2128904395850261,1.0103165198576467,0.9978710956041498,-1.231834183533937
CanESM5,351008,ssp585,Near,q95,-0.4217445653098637,detqm,-0.2519473186825696,0.9957825543469012,0.9974805268131745,0.1705163902360844
CanESM5,351008,ssp585,Near,q99,-7.268699238057113,detqm,-5.994549013261863,0.9273130076194288,0.9400545098673814,1.3740238887257783
CanESM5,351008,ssp585,Near,wet_day_pct,1.4979501734468643,detqm,5.323054331864905,1.0149795017344687,1.053230543318649,3.768651634719152
CanESM5,351009,ssp245,Near,CDD,-0.5388760585065293,detqm,0.5789909015715491,0.9946112394149348,1.0057899090157154,1.1239235148153384
CanESM5,351009,ssp245,Near,CWD,8.16044260027662,detqm,10.144927536231885,1.0816044260027662,1.1014492753623188,1.8347603691760328
CanESM5,351009,ssp245,Near,PRCPTOT,6.982600649887783,detqm,7.016641718870028,1.0698260064988778,1.0701664171887002,0.0318192573142253
CanESM5,351009,ssp245,Near,PRCPTOT_dry,33.072662086922286,detqm,27.43605902002244,1.3307266208692228,1.2743605902002244,-4.235733304274052
CanESM5,351009,ssp245,Near,PRCPTOT_wet,-0.9311843888855558,detqm,-0.734810299855329,0.9906881561111444,0.9926518970014468,0.1982198816235729
CanESM5,351009,ssp245,Near,R10mm,7.731032002876653,detqm,14.748508098891726,1.0773103200287666,1.1474850809889172,6.513885521701566
CanESM5,351009,ssp245,Near,R20mm,20.388349514563103,detqm,23.07692307692308,1.203883495145631,1.2307692307692308,2.233250620347408
CanESM5,351009,ssp245,Near,R50mm,15.151515151515136,detqm,33.33333333333332,1.1515151515151514,1.3333333333333333,15.789473684210533
CanESM5,351009,ssp245,Near,R95p,14.671377027091598,detqm,8.088181016222613,1.146713770270916,1.0808818101622262,-5.7409234819894746
CanESM5,351009,ssp245,Near,R99p,16.034726350455134,detqm,31.273212269936028,1.1603472635045513,1.3127321226993602,13.132694322436452
CanESM5,351009,ssp245,Near,Rx1day,6.661660653345776,detqm,14.54238490410347,1.0666166065334577,1.145423849041035,7.388525738756623
CanESM5,351009,ssp245,Near,Rx5day,8.888672217814703,detqm,8.532384785460968,1.088886722178147,1.0853238478546097,-0.3272033950795581
CanESM5,351009,ssp245,Near,SDII,3.374009415384671,detqm,4.477105865976728,1.0337400941538468,1.0447710586597674,1.0670926443024151
CanESM5,351009,ssp245,Near,q50,1.700899854862119,detqm,4.21377893097449,1.0170089985486213,1.042137789309745,2.470852352042623
CanESM5,351009,ssp245,Near,q90,2.6062249359352125,detqm,2.8695064487924484,1.026062249359352,1.0286950644879245,0.2565940936055537
CanESM5,351009,ssp245,Near,q95,1.7826464221268803,detqm,2.376729741082824,1.0178264642212689,1.0237672974108285,0.5836783968969296
CanESM5,351009,ssp245,Near,q99,2.9313983301220667,detqm,2.2344531942212167,1.0293139833012206,1.0223445319422122,-0.6770967335599519
CanESM5,351009,ssp245,Near,wet_day_pct,3.468937243771685,detqm,2.3662786274062197,1.0346893724377169,1.0236627862740622,-1.0656904823209103
CanESM5,351009,ssp585,Near,CDD,27.17474980754428,detqm,32.67162944582301,1.2717474980754429,1.32671629445823,4.322304267629572
CanESM5,351009,ssp585,Near,CWD,8.990318118948814,detqm,7.905138339920948,1.089903181189488,1.0790513833992097,-0.995666218575061
CanESM5,351009,ssp585,Near,PRCPTOT,1.3109835007714838,detqm,2.0575806828909853,1.0131098350077148,1.02057580682891,0.7369360718068909
CanESM5,351009,ssp585,Near,PRCPTOT_dry,29.87342212324603,detqm,24.88411528170487,1.2987342212324604,1.2488411528170489,-3.841668880339866
CanESM5,351009,ssp585,Near,PRCPTOT_wet,-6.864903629936486,detqm,-6.09652539288865,0.9313509637006352,0.9390347460711136,0.8250147012193452
CanESM5,351009,ssp585,Near,R10mm,5.50161812297734,detqm,5.029838022165393,1.0550161812297734,1.050298380221654,-0.4471780710150051
CanESM5,351009,ssp585,Near,R20mm,-10.67961165048545,detqm,-28.205128205128208,0.8932038834951455,0.7179487179487178,-19.62095875139353
CanESM5,351009,ssp585,Near,R50mm,-33.33333333333334,detqm,-100.0,0.6666666666666665,0.0,-100.0
CanESM5,351009,ssp585,Near,R95p,3.177224371636816,detqm,-12.265183333824156,1.031772243716368,0.8773481666617584,-14.966876458934916
CanESM5,351009,ssp585,Near,R99p,-19.04493800869216,detqm,-40.31557213999465,0.8095506199130784,0.5968442786000535,-26.27461903937066
CanESM5,351009,ssp585,Near,Rx1day,-17.754728410210916,detqm,-14.855910365943558,0.8224527158978908,0.8514408963405644,3.52460146125562
CanESM5,351009,ssp585,Near,Rx5day,-7.009569996653404,detqm,-6.622244738106979,0.929904300033466,0.9337775526189304,0.4165216340353458
CanESM5,351009,ssp585,Near,SDII,0.3405009376124066,detqm,1.6579018843650783,1.003405009376124,1.0165790188436508,1.3129304064086584
CanESM5,351009,ssp585,Near,q50,0.6448766328011473,detqm,1.4747843650489498,1.0064487663280115,1.0147478436504895,0.8245901430985789
CanESM5,351009,ssp585,Near,q90,1.0316519857646738,detqm,1.8303770269768929,1.0103165198576467,1.0183037702697688,0.7905691191951921
CanESM5,351009,ssp585,Near,q95,-0.4217445653098637,detqm,0.2872934338873498,0.9957825543469012,1.0028729343388736,0.7120409933896253
CanESM5,351009,ssp585,Near,q99,-7.268699238057113,detqm,-2.888057607046235,0.9273130076194288,0.9711194239295377,4.724016157453382
CanESM5,351009,ssp585,Near,wet_day_pct,1.4979501734468643,detqm,0.692383778437179,1.0149795017344687,1.006923837784372,-0.793677501499364
CanESM5,351010,ssp245,Near,CDD,-0.5388760585065293,detqm,0.2298850574712676,0.9946112394149348,1.0022988505747126,0.7729262303832419
CanESM5,351010,ssp245,Near,CWD,8.16044260027662,detqm,10.681003584229394,1.0816044260027662,1.106810035842294,2.3303907818386853
CanESM5,351010,ssp245,Near,PRCPTOT,6.982600649887783,detqm,7.176349415827603,1.0698260064988778,1.071763494158276,0.181103062332436
CanESM5,351010,ssp245,Near,PRCPTOT_dry,33.072662086922286,detqm,30.3237826637699,1.3307266208692228,1.303237826637699,-2.0656980780596634
CanESM5,351010,ssp245,Near,PRCPTOT_wet,-0.9311843888855558,detqm,-0.8491973716549807,0.9906881561111444,0.99150802628345,0.0827576434873305
CanESM5,351010,ssp245,Near,R10mm,7.731032002876653,detqm,15.084621044885951,1.0773103200287666,1.1508462104488597,6.825878212893136
CanESM5,351010,ssp245,Near,R20mm,20.388349514563103,detqm,71.9298245614035,1.203883495145631,1.719298245614035,42.812676853423895
CanESM5,351010,ssp245,Near,R50mm,15.151515151515136,detqm,,1.1515151515151514,,
CanESM5,351010,ssp245,Near,R95p,17.573600913026965,detqm,13.510473735727071,1.1757360091302695,1.135104737357271,-3.455815885324048
CanESM5,351010,ssp245,Near,R99p,16.4767030942676,detqm,31.574182223764883,1.164767030942676,1.315741822237649,12.961801569261905
CanESM5,351010,ssp245,Near,Rx1day,6.661660653345776,detqm,8.798886334462061,1.0666166065334577,1.0879888633446206,2.0037431144658013
CanESM5,351010,ssp245,Near,Rx5day,8.888672217814703,detqm,6.325168723794325,1.088886722178147,1.0632516872379432,-2.354242587229372
CanESM5,351010,ssp245,Near,SDII,3.374009415384671,detqm,3.2810500746298943,1.0337400941538468,1.0328105007462989,-0.0899252542109099
CanESM5,351010,ssp245,Near,q50,1.700899854862119,detqm,1.696581680024473,1.0170089985486213,1.016965816800245,-0.0042459553886161
CanESM5,351010,ssp245,Near,q90,2.6062249359352125,detqm,1.939587898978537,1.026062249359352,1.0193958789897857,-0.6497042819506271
CanESM5,351010,ssp245,Near,q95,1.7826464221268803,detqm,1.30740242057105,1.0178264642212689,1.0130740242057106,-0.4669204606695264
CanESM5,351010,ssp245,Near,q99,2.9313983301220667,detqm,1.234978424725921,1.0293139833012206,1.0123497842472593,-1.648107315083162
CanESM5,351010,ssp245,Near,wet_day_pct,3.468937243771685,detqm,3.7374221370388048,1.0346893724377169,1.037374221370388,0.2594835710301832
CanESM5,351010,ssp585,Near,CDD,27.17474980754428,detqm,29.96168582375478,1.2717474980754429,1.2996168582375478,2.191422448581981
CanESM5,351010,ssp585,Near,CWD,8.990318118948814,detqm,12.831541218637996,1.089903181189488,1.12831541218638,3.524370940450853
CanESM5,351010,ssp585,Near,PRCPTOT,1.3109835007714838,detqm,2.555935020483072,1.0131098350077148,1.0255593502048308,1.2288416089674234
CanESM5,351010,ssp585,Near,PRCPTOT_dry,29.87342212324603,detqm,28.071246680386466,1.2987342212324604,1.2807124668038647,-1.3876399138457711
CanESM5,351010,ssp585,Near,PRCPTOT_wet,-6.864903629936486,detqm,-5.79664649837771,0.9313509637006352,0.9420335350162228,1.1469973975376058
CanESM5,351010,ssp585,Near,R10mm,5.50161812297734,detqm,8.167770419426056,1.0550161812297734,1.0816777041942605,2.527119814732059
CanESM5,351010,ssp585,Near,R20mm,-10.67961165048545,detqm,-36.8421052631579,0.8932038834951455,0.631578947368421,-29.29061784897024
CanESM5,351010,ssp585,Near,R50mm,-33.33333333333334,detqm,,0.6666666666666665,,
CanESM5,351010,ssp585,Near,R95p,1.2371892491853491,detqm,-13.787448494752065,1.0123718924918534,0.8621255150524794,-14.841026163770456
CanESM5,351010,ssp585,Near,R99p,-21.6782876943126,detqm,-46.505770400147846,0.783217123056874,0.5349422959985215,-31.699361486038885
CanESM5,351010,ssp585,Near,Rx1day,-17.754728410210916,detqm,-10.19378653445939,0.8224527158978908,0.8980621346554061,9.193162998430942
CanESM5,351010,ssp585,Near,Rx5day,-7.009569996653404,detqm,-5.314473249620513,0.929904300033466,0.9468552675037948,1.8228722535984556
CanESM5,351010,ssp585,Near,SDII,0.3405009376124066,detqm,1.069910342541628,1.003405009376124,1.0106991034254162,0.7269341872059651
CanESM5,351010,ssp585,Near,q50,0.6448766328011473,detqm,-0.7008672892306861,1.0064487663280115,0.9929913271076932,-1.3371211402461474
CanESM5,351010,ssp585,Near,q90,1.0316519857646738,detqm,1.0878661842715671,1.0103165198576467,1.0108786618427157,0.0556401854290368
CanESM5,351010,ssp585,Near,q95,-0.4217445653098637,detqm,-0.5619490172207257,0.9957825543469012,0.9943805098277928,-0.1407982609243629
CanESM5,351010,ssp585,Near,q99,-7.268699238057113,detqm,-3.020326481563602,0.9273130076194288,0.969796735184364,4.581379449642145
CanESM5,351010,ssp585,Near,wet_day_pct,1.4979501734468643,detqm,1.8367672895703453,1.0149795017344687,1.0183676728957034,0.3338167081645236
CanESM5,351011,ssp245,Near,CDD,-0.5388760585065293,detqm,-6.437509422584045,0.9946112394149348,0.9356249057741596,-5.9305919039757615
CanESM5,351011,ssp245,Near,CWD,8.16044260027662,detqm,19.76744186046513,1.0816044260027662,1.1976744186046513,10.731279367156386
CanESM5,351011,ssp245,Near,PRCPTOT,6.982600649887783,detqm,10.076671038271668,1.0698260064988778,1.1007667103827168,2.8921248591718
CanESM5,351011,ssp245,Near,PRCPTOT_dry,33.072662086922286,detqm,85.5117287645861,1.3307266208692228,1.8551172876458608,39.40634075796193
CanESM5,351011,ssp245,Near,PRCPTOT_wet,-0.9311843888855558,detqm,-0.3599156738287393,0.9906881561111444,0.9964008432617126,0.5766382807070989
CanESM5,351011,ssp245,Near,R10mm,7.731032002876653,detqm,10.950661853188937,1.0773103200287666,1.1095066185318894,2.9885816467685062
CanESM5,351011,ssp245,Near,R20mm,20.388349514563103,detqm,11.71875,1.203883495145631,1.1171875,-7.201360887096767
CanESM5,351011,ssp245,Near,R50mm,15.151515151515136,detqm,14.583333333333323,1.1515151515151514,1.1458333333333333,-0.4934210526315737
CanESM5,351011,ssp245,Near,R95p,17.683429383237534,detqm,22.299274216868863,1.1768342938323753,1.2229927421686886,3.922255544236205
CanESM5,351011,ssp245,Near,R99p,63.08469345550572,detqm,7.1717154308254125,1.6308469345550571,1.0717171543082542,-34.28462649680547
CanESM5,351011,ssp245,Near,Rx1day,6.661660653345776,detqm,9.842491653945707,1.0666166065334577,1.098424916539457,2.9821690203547013
CanESM5,351011,ssp245,Near,Rx5day,8.888672217814703,detqm,11.046657706149093,1.088886722178147,1.110466577061491,1.9818273511662252
CanESM5,351011,ssp245,Near,SDII,3.374009415384671,detqm,1.6243186024394292,1.0337400941538468,1.0162431860243943,-1.6925829063227276
CanESM5,351011,ssp245,Near,q50,1.700899854862119,detqm,5.344248187860206,1.0170089985486213,1.053442481878602,3.582415040769086
CanESM5,351011,ssp245,Near,q90,2.6062249359352125,detqm,0.906803722165472,1.026062249359352,1.0090680372216547,-1.656255470689827
CanESM5,351011,ssp245,Near,q95,1.7826464221268803,detqm,1.5887750058714274,1.0178264642212689,1.0158877500587142,-0.1904759043613529
CanESM5,351011,ssp245,Near,q99,2.9313983301220667,detqm,-0.8317730328050241,1.0293139833012206,0.9916822696719496,-3.6559994559267777
CanESM5,351011,ssp245,Near,wet_day_pct,3.468937243771685,detqm,7.1349679699580095,1.0346893724377169,1.07134967969958,3.543122045942341
CanESM5,351011,ssp585,Near,CDD,27.17474980754428,detqm,-0.1959897482285559,1.2717474980754429,0.9980401025177144,-21.522149323818955
CanESM5,351011,ssp585,Near,CWD,8.990318118948814,detqm,1.9379844961240449,1.089903181189488,1.0193798449612403,-6.470605595561316
CanESM5,351011,ssp585,Near,PRCPTOT,1.3109835007714838,detqm,1.3004508404632884,1.0131098350077148,1.0130045084046329,-0.0103963656695853
CanESM5,351011,ssp585,Near,PRCPTOT_dry,29.87342212324603,detqm,83.68796894196824,1.2987342212324604,1.8368796894196824,41.43615062953665
CanESM5,351011,ssp585,Near,PRCPTOT_wet,-6.864903629936486,detqm,-10.273135755802048,0.9313509637006352,0.8972686424419796,-3.6594498300869023
CanESM5,351011,ssp585,Near,R10mm,5.50161812297734,detqm,11.913357400722024,1.0550161812297734,1.11913357400722,6.077384775530998
CanESM5,351011,ssp585,Near,R20mm,-10.67961165048545,detqm,-0.2604166666666657,0.8932038834951455,0.9973958333333334,11.664968297101474
CanESM5,351011,ssp585,Near,R50mm,-33.33333333333334,detqm,-14.583333333333336,0.6666666666666665,0.8541666666666666,28.12500000000002
CanESM5,351011,ssp585,Near,R95p,-37.04388946132987,detqm,-25.033282709444915,0.6295611053867013,0.7496671729055508,19.07774582819497
CanESM5,351011,ssp585,Near,R99p,-68.2289777608094,detqm,-48.50297501264471,0.317710222391906,0.5149702498735529,62.08803292401467
CanESM5,351011,ssp585,Near,Rx1day,-17.754728410210916,detqm,-23.201514324386707,0.8224527158978908,0.7679848567561329,-6.622612837054597
CanESM5,351011,ssp585,Near,Rx5day,-7.009569996653404,detqm,-12.86399741324324,0.929904300033466,0.8713600258675676,-6.295731094456864
CanESM5,351011,ssp585,Near,SDII,0.3405009376124066,detqm,-1.2429205690897658,1.003405009376124,0.9875707943091024,-1.5780482376569671
CanESM5,351011,ssp585,Near,q50,0.6448766328011473,detqm,10.557674556969616,1.0064487663280115,1.105576745569696,9.849282204731503
CanESM5,351011,ssp585,Near,q90,1.0316519857646738,detqm,-3.654193138674065,1.0103165198576467,0.9634580686132592,-4.637997134896865
CanESM5,351011,ssp585,Near,q95,-0.4217445653098637,detqm,-4.5358753558614255,0.9957825543469012,0.9546412464413856,-4.131555400917699
CanESM5,351011,ssp585,Near,q99,-7.268699238057113,detqm,-17.77102491921116,0.9273130076194288,0.8222897508078884,-11.32554552223453
CanESM5,351011,ssp585,Near,wet_day_pct,1.4979501734468643,detqm,3.644797879390324,1.0149795017344687,1.0364479787939032,2.115163608993836
CanESM5,351012,ssp245,Near,CDD,-0.5388760585065293,detqm,-8.193221243661597,0.9946112394149348,0.918067787563384,-7.695816095600951
CanESM5,351012,ssp245,Near,CWD,8.16044260027662,detqm,13.419913419913406,1.0816044260027662,1.134199134199134,4.862656525060604
CanESM5,351012,ssp245,Near,PRCPTOT,6.982600649887783,detqm,10.639545011216311,1.0698260064988778,1.1063954501121631,3.418260856544587
CanESM5,351012,ssp245,Near,PRCPTOT_dry,33.072662086922286,detqm,96.0912666324594,1.3307266208692228,1.9609126663245944,47.356537065722605
CanESM5,351012,ssp245,Near,PRCPTOT_wet,-0.9311843888855558,detqm,-0.3232919504661566,0.9906881561111444,0.9967670804953384,0.6136062439724984
CanESM5,351012,ssp245,Near,R10mm,7.731032002876653,detqm,12.875536480686694,1.0773103200287666,1.128755364806867,4.775322747927135
CanESM5,351012,ssp245,Near,R20mm,20.388349514563103,detqm,10.210210210210208,1.203883495145631,1.102102102102102,-8.454422164099585
CanESM5,351012,ssp245,Near,R50mm,15.151515151515136,detqm,33.33333333333332,1.1515151515151514,1.3333333333333333,15.789473684210533
CanESM5,351012,ssp245,Near,R95p,19.707382188798864,detqm,12.577126044450887,1.1970738218879886,1.125771260444509,-5.9564047045171735
CanESM5,351012,ssp245,Near,R99p,161.37914698546723,detqm,11.597916810976882,2.6137914698546725,1.1159791681097688,-57.30420039316229
CanESM5,351012,ssp245,Near,Rx1day,6.661660653345776,detqm,12.972212962949811,1.0666166065334577,1.129722129629498,5.91642045600018
CanESM5,351012,ssp245,Near,Rx5day,8.888672217814703,detqm,11.346559129729766,1.088886722178147,1.1134655912972975,2.2572475739243534
CanESM5,351012,ssp245,Near,SDII,3.374009415384671,detqm,1.414408307988702,1.0337400941538468,1.0141440830798871,-1.895641968883845
CanESM5,351012,ssp245,Near,q50,1.700899854862119,detqm,6.592356194229893,1.0170089985486213,1.0659235619422989,4.80964902606406
CanESM5,351012,ssp245,Near,q90,2.6062249359352125,detqm,-0.765266417746673,1.026062249359352,0.9923473358225332,-3.2858545919479574
CanESM5,351012,ssp245,Near,q95,1.7826464221268803,detqm,-1.77245238597591,1.0178264642212689,0.9822754761402408,-3.4928339290360024
CanESM5,351012,ssp245,Near,q99,2.9313983301220667,detqm,-0.3604720088724747,1.0293139833012206,0.9963952799112752,-3.198120682706386
CanESM5,351012,ssp245,Near,wet_day_pct,3.468937243771685,detqm,7.218045112781964,1.0346893724377169,1.0721804511278197,3.6234139142430974
CanESM5,351012,ssp585,Near,CDD,27.17474980754428,detqm,-4.697091006138249,1.2717474980754429,0.9530290899386176,-25.061453521170467
CanESM5,351012,ssp585,Near,CWD,8.990318118948814,detqm,6.493506493506482,1.089903181189488,1.0649350649350648,-2.290856351770057
CanESM5,351012,ssp585,Near,PRCPTOT,1.3109835007714838,detqm,1.6637041624841906,1.0131098350077148,1.0166370416248418,0.3481563888973757
CanESM5,351012,ssp585,Near,PRCPTOT_dry,29.87342212324603,detqm,95.60895068540816,1.2987342212324604,1.9560895068540816,50.61507388307752
CanESM5,351012,ssp585,Near,PRCPTOT_wet,-6.864903629936486,detqm,-10.68746556165758,0.9313509637006352,0.8931253443834242,-4.104319510802365
CanESM5,351012,ssp585,Near,R10mm,5.50161812297734,detqm,13.87696709585122,1.0550161812297734,1.1387696709585122,7.9385976460675804
CanESM5,351012,ssp585,Near,R20mm,-10.67961165048545,detqm,0.0,0.8932038834951455,1.0,11.956521739130457
CanESM5,351012,ssp585,Near,R50mm,-33.33333333333334,detqm,-14.583333333333336,0.6666666666666665,0.8541666666666666,28.12500000000002
CanESM5,351012,ssp585,Near,R95p,-39.99392163118921,detqm,-30.448838644631525,0.6000607836881079,0.6955116135536847,15.906860181549389
CanESM5,351012,ssp585,Near,R99p,-44.34393679722443,detqm,-47.49398629365171,0.5565606320277556,0.5250601370634829,-5.659849646480536
CanESM5,351012,ssp585,Near,Rx1day,-17.754728410210916,detqm,-22.94263252839195,0.8224527158978908,0.7705736747160805,-6.307844837641851
CanESM5,351012,ssp585,Near,Rx5day,-7.009569996653404,detqm,-12.747190507420036,0.929904300033466,0.8725280949257996,-6.170119345141365
CanESM5,351012,ssp585,Near,SDII,0.3405009376124066,detqm,-1.408398250094043,1.003405009376124,0.9859160174990595,-1.7429643776582666
CanESM5,351012,ssp585,Near,q50,0.6448766328011473,detqm,15.657872873403896,1.0064487663280115,1.156578728734039,14.91680127482005
CanESM5,351012,ssp585,Near,q90,1.0316519857646738,detqm,-5.080629793066176,1.0103165198576467,0.9491937020693384,-6.049868193476693
CanESM5,351012,ssp585,Near,q95,-0.4217445653098637,detqm,-5.566860574012857,0.9957825543469012,0.9443313942598714,-5.166907158840003
CanESM5,351012,ssp585,Near,q99,-7.268699238057113,detqm,-16.569907546235232,0.9273130076194288,0.8343009245376477,-10.030279130944054
CanESM5,351012,ssp585,Near,wet_day_pct,1.4979501734468643,detqm,3.909774436090212,1.0149795017344687,1.0390977443609022,2.376229528302642
CanESM5,351201,ssp245,Near,CDD,-0.5388760585065293,detqm,-6.052311435523108,0.9946112394149348,0.9394768856447688,-5.543306930916818
CanESM5,351201,ssp245,Near,CWD,8.16044260027662,detqm,20.23121387283237,1.0816044260027662,1.2023121387283238,11.16006090800232
CanESM5,351201,ssp245,Near,PRCPTOT,6.982600649887783,detqm,9.918394926209954,1.0698260064988778,1.0991839492620996,2.7441792015599678
CanESM5,351201,ssp245,Near,PRCPTOT_dry,33.072662086922286,detqm,78.41447589813274,1.3307266208692228,1.7841447589813275,34.07297419329709
CanESM5,351201,ssp245,Near,PRCPTOT_wet,-0.9311843888855558,detqm,0.1719795339687459,0.9906881561111444,1.0017197953396877,1.1135329680175736
CanESM5,351201,ssp245,Near,R10mm,7.731032002876653,detqm,11.72161172161172,1.0773103200287666,1.1172161172161172,3.70420634105548
CanESM5,351201,ssp245,Near,R20mm,20.388349514563103,detqm,10.266159695817487,1.203883495145631,1.1026615969581748,-8.407947994603218
CanESM5,351201,ssp245,Near,R50mm,15.151515151515136,detqm,16.66666666666666,1.1515151515151514,1.1666666666666663,1.3157894736842095
CanESM5,351201,ssp245,Near,R95p,14.70079129574678,detqm,14.704401934365416,1.1470079129574675,1.1470440193436542,0.0031478759456292
CanESM5,351201,ssp245,Near,R99p,7.450350298187714,detqm,15.52360718280458,1.074503502981877,1.155236071828046,7.513476561232813
CanESM5,351201,ssp245,Near,Rx1day,6.661660653345776,detqm,11.98030729790305,1.0666166065334577,1.1198030729790305,4.986465250942484
CanESM5,351201,ssp245,Near,Rx5day,8.888672217814703,detqm,11.17061628056602,1.088886722178147,1.11170616280566,2.095667084806246
CanESM5,351201,ssp245,Near,SDII,3.374009415384671,detqm,2.267956062085009,1.0337400941538468,1.02267956062085,-1.0699530370881265
CanESM5,351201,ssp245,Near,q50,1.700899854862119,detqm,7.046021295926277,1.0170089985486213,1.0704602129592629,5.255726791692315
CanESM5,351201,ssp245,Near,q90,2.6062249359352125,detqm,0.7711580832968276,1.026062249359352,1.0077115808329682,-1.7884556748717342
CanESM5,351201,ssp245,Near,q95,1.7826464221268803,detqm,0.8026388250133732,1.0178264642212689,1.0080263882501337,-0.962843501876634
CanESM5,351201,ssp245,Near,q99,2.9313983301220667,detqm,3.321933998757616,1.0293139833012206,1.0332193399875762,0.379413546275776
CanESM5,351201,ssp245,Near,wet_day_pct,3.468937243771685,detqm,6.197654941373548,1.0346893724377169,1.0619765494137354,2.63723371505501
CanESM5,351201,ssp585,Near,CDD,27.17474980754428,detqm,-0.6082725060827164,1.2717474980754429,0.9939172749391728,-21.846335342252708
CanESM5,351201,ssp585,Near,CWD,8.990318118948814,detqm,9.055876685934487,1.089903181189488,1.0905587668593448,0.0601508171708607
CanESM5,351201,ssp585,Near,PRCPTOT,1.3109835007714838,detqm,2.5234507479090604,1.0131098350077148,1.0252345074790905,1.1967776890926531
CanESM5,351201,ssp585,Near,PRCPTOT_dry,29.87342212324603,detqm,80.58625918344659,1.2987342212324604,1.8058625918344655,39.04789465859732
CanESM5,351201,ssp585,Near,PRCPTOT_wet,-6.864903629936486,detqm,-8.807030785585008,0.9313509637006352,0.91192969214415,-2.08527958991062
CanESM5,351201,ssp585,Near,R10mm,5.50161812297734,detqm,12.698412698412692,1.0550161812297734,1.126984126984127,6.82150160677769
CanESM5,351201,ssp585,Near,R20mm,-10.67961165048545,detqm,2.9150823827629875,0.8932038834951455,1.02915082382763,15.220146580702066
